회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
서흥,008490,2016,37150.0,0.32041343944052314,429792547950.0,-0.25117613038173386,0.3993431917683404,-0.2005868597229746,-0.19239319555024853,-0.17860621050893397,0.09738095244820041,-0.16093284183517892,-0.1371977083246673,0.22336424203422783,-0.6719726474413242,-0.4103302797852599,45400.0,-1.4661654135338342
서흥,008490,2017,32700.0,0.04771994904458926,378309995100.0,-0.15975477624811277,0.15029615854884906,-0.22186018514325978,-0.22240246067100208,-0.18148466235699684,0.12559191032254063,-0.1360954262223698,-0.11044700713330351,0.025893704047504774,-0.6271246743696413,-0.4759044252667943,36650.0,-1.9273127753303965
서흥,008490,2018,23400.0,0.13583924288432342,270717244200.0,-0.34459512335889164,0.043995595589310016,-0.0077352180624455985,-0.25568546380492874,-0.18590824902506564,0.11421451324890701,-0.128045635569859,-0.11176489415651952,0.0660379033929955,-0.5360552489238134,-0.2037405792821104,32700.0,-1.077762619372442
서흥,008490,2019,35500.0,0.33470305465777744,410703511500.0,-0.4190953014060842,-0.12912246408765332,-0.21927557551275786,-0.28351223691690014,-0.18273196312638887,0.07656554942176705,-0.1453753030898852,-0.1299073902682734,0.23088874790370756,-0.5919159835933638,-0.29900921683483106,25850.0,-2.09480122324159
선앤엘,002820,2015,12050.0,-0.8037029576501392,149759424400.0,0.12590757837763641,-0.5755848285177172,-0.32246114460741204,-0.33261830711449675,-0.13973273642542117,-0.4190450542596032,-0.2608330963773544,-0.17754714555248338,-0.8427287817437374,-0.08775812303467559,-0.2743624425789363,11650.0,2.9848417298261265
선앤엘,002820,2016,10500.0,-0.6155563572896258,132383884500.0,-0.06398561992561777,-0.6666995967687507,-0.31112862545828823,-0.34735012817377575,-0.17142402582292732,-0.3812737504271164,-0.2208397706149991,-0.15751383213915326,-0.7190273669397663,0.10307231619676477,-0.11290310879100897,13050.0,1.2017167381974247
선진,136490,2015,27900.0,0.29183420900601476,227106000000.0,-0.4107522215301367,-0.20808859657188236,-0.2974103128040856,-0.3555344732067085,8.251764154966207,-0.4524656227393884,-0.31305708503821766,-0.2408719110031138,0.009179658172932568,-0.17136549523518543,-0.15396040626544574,13907.0,1.5997998164984573
선진,136490,2016,27900.0,1.0075057711368285,227106000000.0,-0.4488836218082345,-0.32653779529822585,-0.3678906292666192,-0.3593538342220772,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.41296591331175697,0.017551820702283775,-0.21506056287132402,13199.0,-0.50909613863522
선진,136490,2017,15400.0,1.5064515024726204,366205901600.0,-0.40875458268660003,-0.22631155022208907,-0.3038718368803404,-0.33370955311888784,2.9818892209142396,-0.45181346453463794,-0.3128053302517639,-0.24079565681538512,0.9235953356998168,-0.16783494642361996,-0.5149801280724693,16442.0,2.4570043185089774
선진,136490,2018,11350.0,-0.3238100466040195,269898505400.0,-0.3524094164821382,-0.4146154046075582,-0.4806193723815882,-0.3522607351935354,0.35127662975489204,-0.44910539126959914,-0.31013580594512624,-0.23795888156019374,-0.5656946418881502,0.258855293745118,-0.5906613298314628,15700.0,-0.45128329886875096
선진,136490,2019,9390.0,-0.1916311058444184,223290481560.0,-0.431022380383671,-0.542176080159005,-0.4806193723815882,-0.36153632623085924,0.24235855044743365,-0.449361110463539,-0.3104605367145396,-0.2381322136563543,-0.5549319394339715,0.6299027737513913,-0.07202197437619899,12200.0,-2.2292993630573243
성안,011300,2016,911.0,-1.0930676657995364,51797510460.0,-0.4663923387309974,-0.5330646033339016,-0.4806193723815882,-0.25786795581371075,-0.18876865098332804,-0.11763277815659222,-0.632387571238464,-0.5561982771959657,-1.3971835010466387,-0.03119899813889995,-1.0072711958618281,1020.0,1.5646258503401356
세아베스틸지주,001430,2015,27600.0,0.22753094052837106,989794484400.0,-0.4228555627586238,-0.4783957423832816,-0.4059639172851669,-0.32170584707058636,-0.17610412980678833,-0.30583062486049784,-0.258764169356751,-0.20273395438286332,0.06473171287142301,-0.5767804200949231,0.9447232103144764,33200.0,2.0727272727272728
세아베스틸지주,001430,2016,25550.0,-0.33452725801696026,916277140450.0,-0.3928909801055732,-0.6302536894683373,-0.3825036144852263,-0.33589204512766985,-0.17812290320926197,-0.29982156571846263,-0.22520906240351704,-0.17805307091443145,-0.33510436981604397,-0.5430561353006803,0.17755463104523025,26850.0,-1.912650602409639
세아베스틸지주,001430,2017,29050.0,-0.1475714589245513,1041794556950.0,-0.4204466453296531,-0.5998821000513261,-0.30377242881762884,-0.3386201601386475,-0.17570102311680622,-0.32767108519973215,-0.24710693869463463,-0.1935848878246354,-0.1244921100779895,-0.547156542886953,0.4730327253015922,27600.0,0.27932960893854775
세아베스틸지주,001430,2018,17700.0,-0.856098213446738,634759506300.0,0.033898683407680874,-0.6818853914772562,-0.1342816818943288,-0.3544432272023175,-0.18275944848832376,-0.33750368501131994,-0.09253617632633679,0.01826593074484417,-0.8959986916866629,-0.3291658081867877,-0.2611637687619397,25650.0,-0.7065217391304346
세아베스틸지주,001430,2019,15250.0,-0.8811050400769327,546897314750.0,0.023557964688196792,-0.757814365019784,-0.4248514492003733,-0.3598994572242727,-0.1833888791485091,-0.3363503883721038,-0.05756484006547257,0.06478839527936747,-0.9279768988713255,-0.27160093069593905,-0.19575841730723942,19900.0,-2.241715399610137
세아제강지주,003030,2015,53700.0,-0.5262462621817872,322200000000.0,-0.4277321517001988,-0.7699630007865885,-0.42634257014104754,-0.36808380225720544,-0.16818224011757454,-0.41447863382473044,-0.27802765346765274,-0.20982026515952001,-0.5190692873407375,0.46194929502849624,0.671677263400433,67437.0,-3.1515182289022037
세아제강지주,003030,2016,92600.0,-0.36072488591525953,555600000000.0,-0.36316141378705635,-0.7608515239614851,-0.3632184503191733,-0.3637188182396413,-0.15119398176736182,-0.40413972414264,-0.2763438130560196,-0.21824919508630342,-0.32247638175530013,-0.14281548292328472,0.327273443350022,58485.0,-1.3274611859958185
세아제강지주,003030,2017,96200.0,-0.7489260993173316,577200000000.0,-0.16045982525171398,-0.6697367557104518,-0.19969218715857015,-0.3598994572242727,-0.15848932394114018,-0.4049888698380048,-0.28330163882413095,-0.1770023384705326,-0.7640379099281089,-0.026997200368215665,0.8246565414021058,75536.0,2.9154484055740792
세아제강지주,003030,2018,49300.0,2.4674281258329644,155970410000.0,-0.5099878687870044,-0.5512875569841084,-0.11430066128929461,4.490689032293885,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,2.1712513191286695,0.45454003134658144,0.33327258159407136,68972.0,-0.8689896208430414
세아제강지주,003030,2019,47400.0,-1.029955198589997,196314541800.0,0.3329569691018527,-0.7942602723201975,0.965370307821533,1.9982831582647576,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.9118873844336484,1.0877102867266402,-1.08130785582546,51700.0,-2.5042046047671516
세아특수강,019440,2015,18900.0,-0.1487622601926558,161973000000.0,-0.45317266991347505,-0.5877334642845217,-0.4304183007122237,-0.36808380225720544,0.04086305303527074,-0.445937028395872,-0.3089157758016911,-0.2369106468684674,-0.11930871496031549,-0.4609570595431601,1.1695108402949252,23850.0,-0.8269230769230773
세아특수강,019440,2016,22500.0,-0.014201716896845481,192825000000.0,-0.4682724694072672,-0.6211422126432339,-0.4310147490884933,-0.3669925562528144,-0.046803627974083904,-0.4395552927843988,-0.30613010681679825,-0.23467720996766384,0.06156555654110171,-0.5184230209072116,1.5168470585092513,19450.0,-1.8448637316561844
세아특수강,019440,2017,20100.0,-0.06183376762102624,172257000000.0,-0.46016440586585355,-0.6181050537015328,-0.23587672198559723,-0.3675381792550099,-0.0434727572945268,-0.44219074931082164,-0.3060841264016936,-0.235488425459252,0.040702686296242636,-0.44324217512482794,1.6247346646808758,20700.0,0.6426735218509005
세아특수강,019440,2018,14900.0,-0.5679243065654451,127693000000.0,-0.40346671515959115,-0.6940340272440607,-0.3737557049666043,-0.3724487862747696,0.04919883904424263,-0.44787053936463306,-0.3073982570480503,-0.23558380640306706,-0.5175686265694835,-0.3109586015072169,1.5168470585092513,19000.0,-0.8212560386473433
세아특수강,019440,2019,13450.0,-0.5786415179783857,115266500000.0,-0.4309048722164041,-0.7547772060780831,-0.07304631526397527,-0.3773593932945293,0.043950528918811044,-0.44821111566538424,-0.3077917554846861,-0.23597170541926465,-0.589865892402487,-0.2547665433301097,0.9602247755496416,15550.0,-1.8157894736842106
세아홀딩스,058650,2015,131000.0,-0.07493258157017584,524000000000.0,-0.29459539818684055,-0.49965585497518933,0.2903895620096815,1.271513319340327,-0.1863071461143862,-0.34063599009626805,-0.26175290982192345,-0.20371037873806633,-0.08301987382470899,-0.19622864097885348,-0.5969395273267248,171500.0,6.103286384976525
세아홀딩스,058650,2016,129000.0,-0.33095485421264664,516000000000.0,-0.3452414182788594,-0.6211422126432339,-0.13308878514178946,0.928316450959346,-0.18687791574058985,-0.33321038938937136,-0.24622735144837174,-0.19030706152699267,-0.2940239534088019,-0.18789701629382868,-0.6088143130269971,145500.0,-1.5160349854227406
세아홀딩스,058650,2017,152000.0,-0.09874860693226617,608000000000.0,-0.380905147044353,-0.5877334642845217,-0.1702674005959327,1.1165563867167998,-0.18491494352111115,-0.3595640925556945,-0.2601593172354843,-0.2049964967169868,-0.07592996132251666,-0.20867628121351958,-0.7305595649164678,128000.0,-1.202749140893471
세아홀딩스,058650,2018,97300.0,-0.7870317398966761,389200000000.0,-0.3657465934669274,-0.6515138020602452,-0.19064605345181332,0.6538680808550003,-0.18833581731995305,-0.3647141982824784,-0.1866783433645242,-0.1207225686443317,-0.7697804223135953,0.2702991880986263,-0.3467453430637662,133500.0,0.4296875
세아홀딩스,058650,2019,78600.0,-0.8037029576501392,314400000000.0,-0.46574604381102963,-0.7669258418448875,-0.24144357349744752,0.3766915957396769,-0.18912648274398178,-0.3662094799107622,-0.15769948017730737,-0.09109929048330068,-0.8418961920115854,0.5125990579812141,-0.2728278541250301,94200.0,-2.9438202247191017
세우글로벌,013000,2015,2250.0,-0.7524985031216451,53304086250.0,-0.14324487874711828,-0.2141629144552846,2.336008676489252,-0.2649610548422525,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.6456094811299988,-0.7325718059072431,-0.6852199538679752,2390.0,0.08438818565400741
세우글로벌,013000,2016,2220.0,-0.8310913868165432,52593365100.0,0.051407400330443886,0.46312352954406405,4.7594778373356625,-0.16183830742729952,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.7915016701201261,-0.7308216287755822,-0.6918806070426327,4470.0,8.702928870292887
세우글로벌,013000,2019,1990.0,-0.9644611288442487,57123011690.0,0.27649429473012405,-0.14734541773786017,-0.1981016581551843,-0.14219587934826086,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-1.0147528910779537,-0.7439449686195475,-0.9654451615715709,3490.0,-0.6434316353887404
세이브존아이앤씨,067830,2015,5770.0,-0.04516254986756296,236805964150.0,-0.43272624880904054,-0.5239531265087983,-0.2949251112362953,-0.24477300376101835,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.13356683209726009,-0.0688187665053164,0.6454633859860603,6460.0,1.875
세이브존아이앤씨,067830,2016,5260.0,-0.06897857522965328,215875107700.0,-0.4525851290771407,-0.6059564179347284,-0.3855852644292862,-0.2584135788159063,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.13868315750598367,-0.023676866138686702,1.207491425709781,5540.0,-1.4241486068111453
세이브존아이앤씨,067830,2017,4920.0,-0.07850498537448941,201921203400.0,-0.4617507661239562,-0.672773914652153,-0.3486054651005662,-0.27259977687298975,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.19607664886948223,0.005640104062280513,1.6784639647789616,5160.0,-0.6859205776173283
세이브존아이앤씨,067830,2018,3435.0,-0.25712517559016673,140975474325.0,-0.47379535326880995,-0.7608515239614851,-0.11529474191641076,-0.29387907395861496,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.021370471962822955,0.3583514570572733,2.4797001595651063,4270.0,-1.7248062015503873
세이브존아이앤씨,067830,2019,3260.0,-0.3916857188859769,133793317700.0,-0.4716802062580063,-0.7881859544367953,-0.36550483576154047,-0.294970319963006,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.11861360736534397,0.3585439298340404,2.290259072726815,3865.0,-0.9484777517564402
세진중공업,075580,2017,2820.0,-0.8513350083743199,108211070400.0,0.3535208983735541,-0.45409847084967264,-0.3665983244513682,-0.34080265214742955,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.9283048980103997,-0.5894873925468632,-0.5538767681118734,2265.0,-0.9327461969575657
세진중공업,075580,2018,3885.0,-0.8572890147148424,149078017200.0,2.0535703083069254,-0.3872809741322482,-0.33061260574976437,-0.32116022406839084,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.9417690820327972,-0.666645269046443,-0.6202690709359506,2970.0,3.112582781456954
세진중공업,075580,2019,4585.0,-0.8120385665268709,175938921200.0,2.8250114264138952,-0.26579461646420355,-0.4806193723815882,-0.3309814381079102,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.8737981118908612,-0.6490073985509615,-0.7035350062361805,3375.0,1.3636363636363646
셀트리온,068270,2019,181000.0,0.37519029777333096,23229151393000.0,0.3957063304223587,5.243611703781618,0.5576978426412085,2.196344308061731,-0.16642588455140186,4.5680809273890395,0.17135973332614207,0.07898774670045756,0.8522821124386268,-0.8339487638394918,-0.9814063865591961,161395.0,-3.9062423306513425
수산중공업,017550,2015,2740.0,-0.8453810020337972,138234616600.0,0.10698876344767105,-0.09875087467064228,-0.3416469007107534,-0.2535029717961466,-0.18703769504234422,0.8447268776568515,0.6377018501742382,1.5055055174231677,-0.7948582900027282,-0.45413655948176834,-0.644394466466897,1645.0,2.9019607843137263
수산중공업,017550,2016,2015.0,-0.636990780115507,108780103445.0,-0.10963754290879485,-0.24453450387229578,-0.2796162695787069,-0.24859236477638694,-0.1903429507472675,1.7479544145316415,1.3184535988107324,0.9056668318275892,-0.40516006015811584,-0.35366279023143166,-0.5917159830361843,2105.0,2.7963525835866254
수산중공업,017550,2017,1410.0,-0.6167471585577303,76119079830.0,-0.05740516255867329,-0.3933552920156504,-0.13696569958754237,-0.294970319963006,-0.19148133279848983,1.4725872070040986,1.6271297282059412,0.9136094231917861,-0.4179549938819472,-0.028242981063451397,-0.41541746679904984,1855.0,-1.1876484560570066
시디즈,134790,2016,22300.0,-0.9180198793881726,44600000000.0,4.1763553499828445,0.5572754567367985,0.8864403060285126,0.1922710209975918,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.9167118586500168,-0.8488818532512891,-1.2564990530789815,25100.0,7.074829931972788
시디즈,134790,2017,41200.0,-0.8227557779398115,82400000000.0,2.0911729218323223,0.9824777085749543,-0.4806193723815882,0.20427472704589314,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.7357068033385795,-0.8543053520681573,-1.2564990530789815,17900.0,-2.8685258964143423
시디즈,134790,2018,36100.0,1.047993014252382,72200000000.0,-0.17497208390917182,2.245935828322618,-0.10326636632830559,-0.30042654998496116,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.3062057720852446,-0.13736503401851421,-0.3935112979994354,89700.0,40.11173184357542
시디즈,134790,2019,44250.0,2.263801108987092,88500000000.0,-0.403995501912292,0.9338831655077368,-0.3692823421445818,-0.3446220131627981,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,1.792501883891826,-0.002225854847048655,0.3134499926330607,40500.0,-5.4849498327759205
신도리코,029530,2015,49850.0,-0.856098213446738,502489445650.0,-0.041952838563080554,-0.5300274443922005,-0.4806193723815882,-0.25786795581371075,-0.025003121148430136,-0.4126915383837873,-0.2132334984995052,-0.20452785551268993,-0.8128935662427749,-0.44050102200222535,-0.6583521957578139,69200.0,0.8634222919937207
신도리코,029530,2016,54900.0,-0.5357726723266233,553393592100.0,-0.27091750248256724,-0.6059564179347284,-0.3286244444955321,-0.280238498903727,1.6511448133665423,-0.44877602297825053,-0.30920746259101783,-0.23994960925436648,-0.22462961139009385,-0.49773690209316224,-0.3905436647288728,50600.0,-2.687861271676301
신도리코,029530,2017,63400.0,-0.5476806850076684,639073838600.0,-0.34441886110799136,-0.5755848285177172,-0.26957605524483397,-0.2807841219059225,3.275932583328915,-0.45054038830754944,-0.3120260216600219,-0.24036567242782583,-0.23491858491123904,-0.548423915470716,-0.12012799291557183,51200.0,0.11857707509881354
신도리코,029530,2018,45900.0,-0.5083842431602195,462673331100.0,-0.33448942097394124,-0.5816591464011195,-0.17454194729253206,-0.2786016298971405,1.7946816492148676,-0.44995203609283374,-0.31121070485639174,-0.24027065878263112,-0.15687406266015896,-0.40259758356730463,0.12560757113732787,66800.0,3.046875
신도리코,029530,2019,36900.0,-0.7941765475053031,371953070100.0,0.008986951947105576,-0.6788482325355552,-0.2982055773057785,-0.2780560068949449,4.641393646067514,-0.45155066981968517,-0.3105694659191109,-0.240423592285845,-0.685060019005435,-0.327054470146957,-0.3361049487945825,47600.0,-2.8742514970059885
신성이엔지,011930,2015,2020.0,-0.5488714862757729,152562116000.0,0.16715294508830597,0.26874535727519255,-0.12782015781807396,-0.3184321090574133,-0.17843353457029126,-0.06738412531929382,-0.03215386814191362,0.29509594130033534,-0.8991317674185326,-0.66574362584196,-0.4170996299716096,1241.0,-1.93632228719948
신성이엔지,011930,2016,2210.0,-0.6750964206948515,222162018000.0,-0.36956560890310053,0.20496501949946916,-0.40407516409364624,-0.28405785991909566,-0.179330820230766,0.014688260338679697,-0.6533657052506304,0.30502206436144924,-0.9476207665407784,-0.7100553154472251,-1.015107347814208,1570.0,2.6510878323932308
신성이엔지,011930,2019,950.0,-0.7810777335561535,165043675750.0,-0.28736864589992833,0.09562729759822908,-0.16360706039425463,-0.33370955311888784,-0.1913497938420511,0.4455093428330945,1.04744647099726,3.067834082269053,-0.9367799039983912,-0.12784249805156447,-0.749206895681295,1215.0,-2.852941176470588
신세계,004170,2015,230000.0,0.7062330503063862,2264391630000.0,-0.4851348914100624,-0.5118044907419939,-0.2584423522211333,-0.23549741272369448,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,0.27970767082280856,0.6637136333110164,-0.1558879213822525,168000.0,-2.8205128205128203
신세계,004170,2016,176000.0,-0.12732783736677455,1732751856000.0,-0.40440678049772605,-0.5846963053428206,-0.3195783107887753,-0.2676891698532301,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.2642155373535168,1.5181932708001449,0.06608407156498682,203000.0,2.0833333333333326
신세계,004170,2017,300000.0,-0.3392904630893782,2953554300000.0,-0.35975367693631727,-0.542176080159005,-0.33140787025145724,-0.24804674177419142,-0.19409881842380786,-0.4527664034010679,-0.3132696036014121,-0.24103379549037127,-0.5442726335900138,0.8137900871280527,-0.20285960984797063,198500.0,-0.22167487684729092
