회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
휠라홀딩스,081660,2014,111500.0,11.0,10448014.0,1164953561000.0,3.192771084337349,107.99000000000001,2.81,54.129999999999995,2.61,5.836566085379262,0.24331166536517415,0.012022120702091847,17520.0
휠라홀딩스,081660,2015,94400.0,-25.41,11303014.0,1067004521600.0,2.100456621004567,0.0,3.15,360.03499999999997,3.4850000000000003,-13.619757736901333,0.2702112869846718,0.000454376096182332,21200.0
휠라홀딩스,081660,2016,70500.0,48.35,11408014.0,804264987000.0,-1.113207547169811,0.0,2.6550000000000002,97.305,3.125,9.19155300158109,0.5062183106076207,inf,18840.0
휠라홀딩스,081660,2017,81600.0,7.53,12223014.0,997397942400.0,-2.600849256900213,0.0,2.48,40.325,2.685,3.511277035269986,1.02573345152311,0.0061705541157595955,13940.0
휠라홀딩스,081660,2018,53500.0,16.03,61115070.0,3269656245000.0,5.997130559540889,15.879999999999999,2.4050000000000002,9.675,1.905,6.356791319156422,0.3396180817778904,0.018601190476190476,22300.0
휠라홀딩스,081660,2019,53000.0,23.81,61115070.0,3239098710000.0,25.15695067264574,36.614999999999995,8.37,48.705,6.465,8.968738868971633,0.38869780229698525,0.03813882532418002,78400.0
휠라홀딩스,081660,2020,43700.0,10.94,60752222.0,2654872101400.0,-6.428571428571428,0.0,5.62,0.0,5883.61,5.2611895703468,0.4533414296550564,inf,28000.0
휠라홀딩스,081660,2021,35850.0,16.2,60752222.0,2177967158700.0,5.053571428571429,31.095,6.609999999999999,42.17,26.6,7.87644224490157,0.6370155084561147,0.04046944556859571,42150.0
휠라홀딩스,081660,2022,33250.0,19.71,60752222.0,2020011381500.0,-2.5385527876631073,14.23,4.09,13.955000000000002,12.719999999999999,9.69645583356503,0.789219829947775,0.06305170239596469,31450.0
HD현대,267250,2019,338000.0,2.2,16286617.0,5504876546000.0,-2.0305164319248825,9.42,1.01,26.4,11.3,0.44855134902788507,0.21128646996546105,0.03676470588235294,67900.0
HD현대,267250,2020,283500.0,-8.12,15798617.0,4478907919500.0,-4.27098674521355,47.105,0.775,91.03,10.83,-2.973458870466256,0.26050906581938715,0.04837929366231253,38900.0
HD현대,267250,2021,53700.0,-1.98,78993085.0,4241928664500.0,4.55012853470437,27.675,2.5949999999999998,432.965,54.76,0.5193602051510976,0.37265747942188193,0.03699593044765076,56600.0
HD현대,267250,2022,57100.0,20.41,78993085.0,4510505153500.0,-0.4593639575971731,20.08,0.835,19.355,12.68,3.4084576232872283,0.5719009452851077,0.04399472063352398,54000.0
KG스틸,016380,2014,1405.0,-199.87,60649364.0,85212356420.0,0.16852765213286158,0.0,5.545,7.235,0.065,-37.74913561803997,3.122399874597905,inf,611701.0
KG스틸,016380,2015,5240.0,-174.04,20000488.0,104802557120.0,-6.31775982056593,0.0,4.739999999999999,0.0,0.06999999999999999,-1.662993884947101,1.6040614334201087,0.0827129859387924,225243.0
KG스틸,016380,2016,14550.0,-115.43,25000122.0,363751775100.0,-5.689677370661908,0.0,2.575,1.335,0.22499999999999998,-2.575448235720483,0.4175958865306992,0.09057971014492755,97087.0
KG스틸,016380,2017,7420.0,-86.51,25000123.0,185500912660.0,-5.725483329384984,0.0,1.83,2.0949999999999998,0.16499999999999998,-4.637785013234697,0.9586792186082175,0.03369272237196765,41500.0
KG스틸,016380,2018,6420.0,-77.3,27233424.0,174838582080.0,-1.0843373493975905,0.0,24.82,0.0,0.16,-2.6360306090717964,0.6107156540033181,0.024319066147859923,37000.0
KG스틸,016380,2019,7800.0,-7.44,100008897.0,780069396600.0,-2.9459459459459456,0.0,0.39,0.0,0.20500000000000002,-1.4239347900556147,0.13368559189032542,0.041999160016799666,26100.0
KG스틸,016380,2020,11600.0,7.18,100008897.0,1160103205200.0,-7.383141762452108,30.95,1.39,15.875,0.63,2.962860965311272,0.08533036677795743,0.06747638326585695,6830.0
KG스틸,016380,2021,10600.0,16.6,100008897.0,1060094308200.0,11.30307467057101,9.615,1.565,0.0,0.54,6.882034939079973,0.0941943733001924,0.16155088852988692,14550.0
KG스틸,016380,2022,7390.0,37.73,100008897.0,739065748830.0,-2.405498281786942,3.1900000000000004,1.03,3.54,0.45499999999999996,17.524570177773,0.14277265746253837,0.2178649237472767,11050.0
LG이노텍,011070,2014,112500.0,7.48,23667107.0,2662549537500.0,3.211125158027812,54.44500000000001,2.355,4.85,0.55,2.544203131725664,0.20615831340189666,0.19455252918287938,104500.0
LG이노텍,011070,2015,98500.0,5.49,23667107.0,2331210039500.0,0.7655502392344493,53.795,1.73,3.91,0.41500000000000004,2.4293235265806867,0.23550386953453234,0.19569471624266144,112500.0
LG이노텍,011070,2016,88400.0,0.28,23667107.0,2092172258800.0,-3.0488888888888885,164.385,1.475,6.915,0.375,0.11455346505078129,0.2617135948997127,0.12755102040816327,78200.0
LG이노텍,011070,2017,144000.0,9.37,23667107.0,3408063408000.0,7.327365728900254,17.884999999999998,2.125,6.620000000000001,0.45,2.973692105363021,0.17258369566109905,0.13071895424836602,135500.0
LG이노텍,011070,2018,86400.0,8.02,23667107.0,2044838044800.0,-0.8856088560885611,23.41,1.865,3.12,0.395,2.8335323784658337,0.2936262133457739,0.19685039370078738,123500.0
LG이노텍,011070,2019,140000.0,4.73,23667107.0,3313394980000.0,-0.4858299595141702,32.275,1.5350000000000001,4.14,0.32499999999999996,1.7727319696655732,0.1888670003960711,0.18796992481203006,117500.0
LG이노텍,011070,2020,182500.0,10.19,23667107.0,4319247027500.0,-0.7659574468085106,18.035,1.71,4.3149999999999995,0.36,3.9103079582016087,0.14107118905692181,0.2127659574468085,108500.0
LG이노텍,011070,2021,364000.0,30.94,23667107.0,8614826948000.0,9.26267281105991,8.315,2.495,7.295,0.44999999999999996,11.474511680897042,0.10056085354112908,0.18348623853211007,209000.0
LG이노텍,011070,2022,252500.0,25.85,23667107.0,5975944517500.0,8.397129186602871,10.899999999999999,2.41,7.02,0.41000000000000003,10.004971180299762,0.1845142731447724,0.2331002331002331,384500.0
LS일렉트릭,010120,2014,59800.0,11.13,30000000.0,1794000000000.0,1.1735537190082646,20.255000000000003,2.41,12.36,1.045,4.582798447019501,0.1472371839464883,0.10101010101010101,67600.0
LS일렉트릭,010120,2015,46000.0,7.01,30000000.0,1380000000000.0,-0.6065088757396453,22.59,1.92,12.989999999999998,0.895,3.133385651595243,0.20254718043478262,0.12062726176115804,63500.0
LS일렉트릭,010120,2016,39750.0,7.77,30000000.0,1192500000000.0,-2.7637795275590546,23.14,1.5550000000000002,5.9350000000000005,0.78,3.570050118340013,0.24189726289308178,0.11013215859030837,45950.0
LS일렉트릭,010120,2017,65100.0,9.51,30000000.0,1953000000000.0,0.13057671381936808,16.565,1.665,12.05,0.8700000000000001,4.699154484618907,0.14223014336917564,0.09199632014719412,46550.0
LS일렉트릭,010120,2018,49000.0,10.78,30000000.0,1470000000000.0,2.6745435016111707,16.09,1.7799999999999998,11.135,1.005,5.496425529754367,0.1861827238095238,0.14836795252225518,59000.0
LS일렉트릭,010120,2019,54600.0,7.82,30000000.0,1638000000000.0,-1.7542372881355928,13.440000000000001,1.28,8.56,0.81,4.059761600475397,0.17574594383394382,0.13123359580052493,48650.0
LS일렉트릭,010120,2020,63100.0,6.15,30000000.0,1893000000000.0,-2.8776978417266186,14.795,1.275,5.61,0.845,3.365047991618844,0.158703823560486,0.10471204188481674,34650.0
LS일렉트릭,010120,2021,55800.0,5.86,30000000.0,1674000000000.0,7.662337662337661,27.630000000000003,1.5150000000000001,14.459999999999999,1.045,3.0503587573848945,0.19830030764635603,0.1172332942555686,61200.0
LS일렉트릭,010120,2022,56400.0,5.95,30000000.0,1692000000000.0,-2.761437908496732,22.585,1.105,0.0,0.67,2.744970005880375,0.24192190898345153,0.10548523206751054,44300.0
OCI,010060,2014,78600.0,-0.71,23849371.0,1874560560600.0,1.3479623824451403,156.59,1.155,212.33499999999998,1.5050000000000001,0.5706474345616905,0.23546621393694545,0.13192612137203166,181000.0
OCI,010060,2015,75000.0,3.49,23849371.0,1788702825000.0,-4.558011049723757,0.0,0.8500000000000001,152.075,1.1,2.494508079455133,0.12876855494427925,0.05399568034557235,98500.0
OCI,010060,2016,78700.0,7.87,23849371.0,1876945497700.0,0.1522842639593902,6.289999999999999,0.6950000000000001,8.04,0.9750000000000001,3.511332185590609,0.11110610524149159,0.14306151645207438,100000.0
OCI,010060,2017,136000.0,7.17,23849371.0,3243514456000.0,-1.5000000000000002,15.125,0.78,4.83,1.025,3.827697176120417,0.0659906591765164,0.12376237623762376,85000.0
OCI,010060,2018,107000.0,3.06,23849371.0,2551882697000.0,8.47058823529412,45.02,0.9650000000000001,5.53,1.4,1.8343873994164275,0.08115657755094689,0.11614401858304298,157000.0
OCI,010060,2019,62600.0,-26.19,23849371.0,1492970624600.0,-3.8471337579617835,0.0,0.79,748.8299999999999,1.15,-16.781354164611745,0.1477841059726903,0.03819709702062643,96600.0
OCI,010060,2020,93000.0,-9.89,23849371.0,2217991503000.0,-6.537267080745341,0.0,0.62,14.24,1.1800000000000002,-5.660371550438477,0.09678415526373638,inf,33450.0
OCI,010060,2021,104000.0,21.09,23849371.0,2480334584000.0,25.575485799701045,18.045,1.275,21.18,2.0,11.43178202480805,0.11295094613735387,0.0835421888053467,119000.0
OCI,010060,2022,80800.0,25.21,23849371.0,1927029176800.0,-1.1764705882352944,20.555,1.075,21.935,1.2550000000000001,13.012406607816182,0.16197376187023593,0.10787486515641856,105000.0
SK이노베이션,096770,2014,85100.0,-3.82,92465564.0,7868819496400.0,-2.3913043478260865,73.625,0.8799999999999999,28.655,6.42,-1.530328841383008,0.22937886906997473,0.06565988181221273,122500.0
SK이노베이션,096770,2015,130000.0,5.28,92465564.0,12020523320000.0,-1.959183673469388,0.0,0.9099999999999999,17.060000000000002,6.12,2.7668408160822646,0.18134915019656567,0.050890585241730284,98500.0
SK이노베이션,096770,2016,146500.0,10.13,92465564.0,13546205126000.0,7.106598984771573,0.0,1.3250000000000002,81.255,11.655000000000001,5.2834989764481834,0.12774449286011794,0.0202757502027575,168500.0
SK이노베이션,096770,2017,204500.0,11.96,92465564.0,18909207838000.0,-0.14836795252225476,10.645,1.475,8.969999999999999,5.484999999999999,6.264240684124216,0.11218573422927544,0.09813542688910697,166000.0
SK이노베이션,096770,2018,179500.0,9.12,92465564.0,16597568738000.0,2.8915662650602414,11.16,1.635,8.885,5.08,4.738716477793055,0.11231117445124209,0.12391573729863692,214000.0
SK이노베이션,096770,2019,150000.0,-0.2,92465564.0,13869834600000.0,-1.5186915887850472,20.05,1.26,12.39,5.285,0.1664081763935728,0.13422162503653792,0.09285051067780874,181500.0
SK이노베이션,096770,2020,190000.0,-13.58,92465564.0,17568457160000.0,-5.454545454545454,7.4350000000000005,0.865,6.345,3.1100000000000003,-5.576212930069968,0.11898333217098502,0.07886435331230283,82500.0
SK이노베이션,096770,2021,238500.0,1.76,92465564.0,22053037014000.0,19.272727272727273,18.515,1.66,23.265,6.12,1.0109642789006714,0.1106252005313938,0.03614022406938923,241500.0
SK이노베이션,096770,2022,154000.0,8.49,92465564.0,14239696856000.0,-1.097308488612836,43.53,1.33,36.89,9.945,2.819413055749339,0.21839410469539844,0.046860356138706656,215000.0
고려아연,010130,2014,403500.0,11.37,18870000.0,7614045000000.0,-0.7073509015256585,15.36,1.6,21.985,1.685,8.947835439429156,0.01882020135158119,0.09803921568627452,335000.0
고려아연,010130,2015,469000.0,10.49,18870000.0,8850030000000.0,2.7313432835820906,18.29,1.8650000000000002,10.11,2.19,8.700002579430063,0.019179582103111516,0.0881057268722467,426500.0
고려아연,010130,2016,475000.0,11.18,18870000.0,8963250000000.0,1.1019929660023453,17.045,1.77,14.1,1.815,9.17195055324247,0.019859490251861768,0.09775171065493646,473500.0
고려아연,010130,2017,493000.0,10.96,18870000.0,9302910000000.0,-1.1615628299894398,16.634999999999998,1.59,13.045,1.62,9.00850136878158,0.018702461702843516,0.10706638115631692,418500.0
고려아연,010130,2018,432500.0,8.64,18870000.0,8161275000000.0,1.2544802867383509,18.535,1.4849999999999999,11.915,1.545,7.401366922100319,0.017066051321637857,0.11049723756906077,471000.0
고려아연,010130,2019,425000.0,9.76,18870000.0,8019750000000.0,-0.031847133757961776,14.86,1.385,13.23,1.615,8.144995414462182,0.018194011783409705,0.12547051442910917,469500.0
고려아연,010130,2020,401500.0,8.37,18870000.0,7576305000000.0,-2.6411075612353563,12.5,1.0999999999999999,17.505,1.24,6.762972240723235,0.018183751710101427,0.1336898395721925,345500.0
고려아연,010130,2021,511000.0,11.07,18870000.0,9642570000000.0,1.7221418234442831,12.745,1.42,12.745,1.3399999999999999,8.140325872666718,0.01660889036843912,0.12180267965895249,405000.0
고려아연,010130,2022,564000.0,9.38,19863158.0,11202821112000.0,4.567901234567902,16.505,1.3599999999999999,13.715,1.3399999999999999,6.598361497506283,0.022296527232095287,0.10395010395010396,590000.0
그랜드코리아레저,114090,2014,32250.0,28.18,61855670.0,1994845357500.0,5.0,21.485,6.82,15.739999999999998,4.63,17.897274358930854,0.017188483243117756,0.0881057268722467,45000.0
그랜드코리아레저,114090,2015,24200.0,20.67,61855670.0,1496907214000.0,-1.6666666666666663,22.64,5.15,24.015,4.105,14.101347478887924,0.024437701053126197,0.1006036217303823,37500.0
그랜드코리아레저,114090,2016,20450.0,23.46,61855670.0,1264948451500.0,-4.08,13.645,3.4299999999999997,11.325,2.8499999999999996,15.65955492565344,0.02540608588586426,0.15267175572519084,22200.0
그랜드코리아레저,114090,2017,29250.0,15.33,61855670.0,1809278347500.0,-0.022522522522522292,20.315,3.37,20.855,3.26,11.003974944478774,0.021115728297301142,0.07369196757553427,22150.0
