,회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
232,영원무역,111770,2022,46950.0,1.6707934742013197,44311468.0,2080423422600.0,2.11660329531052,-0.41335740028267015,-0.4573680998869378,1.0966587184618621,-0.3445529994762515,2.3820008304011218,-0.2480188864984373,0.5133369675396939,47800.0
233,영풍,670,2014,1238000.0,-0.08162275664030456,1842040.0,2280445520000.0,-0.4662379421221863,0.41762856380080016,-0.38829339524088935,-0.03786506389907603,-0.24855483226626915,-0.20951431261265616,-0.7092013731433878,-0.6982931973276341,1186000.0
234,영풍,670,2015,1097000.0,-0.10042199792265412,1842040.0,2020717880000.0,0.4384485666104543,0.044567119864439356,-0.3637830161729367,-0.07512619393898372,-0.2307620685161431,-0.2755210094991051,-0.7047224862147161,-0.4130154952460569,1238000.0
235,영풍,670,2016,1064000.0,-0.019503524576888802,1842040.0,1959930560000.0,-1.453957996768982,-0.2224154788084855,-0.5375838859275102,0.06605855660285384,-0.28496793017350386,-0.10886065533184273,-0.7092386507789034,-0.32590233474116326,1058000.0
236,영풍,670,2017,1074000.0,0.18320133794583635,1842040.0,1978350960000.0,-0.9924385633270316,-0.07222463848500688,-0.5130735068595574,1.724469945957181,-0.305657190348069,0.41373689986196865,-0.6910273706588133,-0.5806833974810203,953000.0
237,영풍,670,2018,745000.0,-0.21812159551649454,1842040.0,1372319800000.0,-0.230849947534103,0.08132711574780824,-0.6200278882469874,-0.2345533727295261,-0.3226223836912124,-0.533223052383649,-0.6355532281237403,-0.8678711903866094,931000.0
238,영풍,670,2019,645000.0,0.08511833995096937,1842040.0,1188115800000.0,-1.3426423200859294,-0.3090990500534582,-0.718069404518798,-0.35235288280360916,-0.3412427178483211,0.1357060110055253,-0.5666529535406677,0.03567382743754097,806000.0
239,영풍,670,2020,538000.0,-0.19033141275128218,1842040.0,991017520000.0,-4.292803970223326,-0.25301379919140393,-0.8005134068382751,-0.4439531608183821,-0.35572519997051666,-0.3863179682384535,-0.5412673832854319,-0.11267811100695317,460000.0
240,영풍,670,2021,655000.0,-0.2205736704663662,1842040.0,1206536200000.0,2.6521739130434785,-0.5495444326505796,-0.7514926487023699,-0.5402110800881436,-0.3491046367146558,-0.10891696169044207,-0.5288551966989788,-1.0863442817173687,582000.0
241,영풍,670,2022,605000.0,0.2943620690066857,1842040.0,1114434200000.0,1.7182130584192443,-0.5495444326505796,-0.7136129719609885,-0.23008979986016215,-0.36193197802288624,0.6982479002733457,-0.507404086656567,-1.0863442817173687,682000.0
242,오뚜기,7310,2014,486000.0,0.466007315497703,3440000.0,1671840000000.0,2.208201892744479,-0.26379673131719217,0.12642456518611672,-0.22737284246141887,-0.3366910806099167,0.6752323146969872,-0.39581216427440147,-0.06778730186450077,387000.0
243,오뚜기,7310,2015,1225000.0,0.44966014916522506,3440000.0,4214000000000.0,5.58139534883721,-0.053879650063211326,0.9263542093129356,0.06208015469755124,-0.2708992332547995,0.6967163840419697,-0.6561655440100441,-0.6252630724136959,603000.0
244,오뚜기,7310,2016,662000.0,0.6196706790229946,3440000.0,2277280000000.0,5.3897180762852415,-0.13937289763196073,0.8238562604833152,-0.004679369957283329,-0.2733819444757473,1.0187016252575722,-0.46712930625319954,-0.16781762891815258,928000.0
245,오뚜기,7310,2017,806000.0,0.48889334836317194,3440000.0,2772640000000.0,-1.8211206896551724,-0.1976287387271282,0.2088685675055939,0.025207161428892653,-0.3160018204353516,0.8218225236597493,-0.5483677355479227,-0.3026472293290467,759000.0
246,오뚜기,7310,2018,724000.0,0.6139491708066274,3605237.0,2610191588000.0,-0.2898550724637683,-0.28039124374454155,0.08408845588692586,-0.22174485927830784,-0.3160018204353516,0.8430370398895257,-0.6110107344101915,-0.21881233814600298,737000.0
247,오뚜기,7310,2019,554000.0,0.11699531429930114,3605237.0,1997301298000.0,0.298507462686568,-0.20316024286957798,-0.09862527898326683,-0.21776645737300515,-0.3284153765400907,0.20547081996771438,-0.5205059991873342,0.07010398602171734,759000.0
248,오뚜기,7310,2020,577000.0,0.1284383307320356,3671981.0,2118733037000.0,-3.774703557312253,-0.3609831585288417,-0.3793805301252702,0.2611943183483078,-0.3548976295635341,0.22192244858476542,-0.5351414546632013,0.17110879056418865,472500.0
249,오뚜기,7310,2021,456000.0,0.20772208744455317,3671981.0,1674423336000.0,2.063492063492063,-0.2862728430858806,-0.40611912547212775,-0.2427042449257559,-0.356138985174008,0.2763345940421475,-0.4339921284193718,0.3094560240069312,570000.0
250,오뚜기,7310,2022,476000.0,0.8313664830285827,4007830.0,1907727080000.0,-2.2017543859649127,-0.4223898564140122,-0.5420403184853196,-0.2234914747489285,-0.3710352524996949,0.8445325850108553,-0.43144274719556236,0.2319115625778028,444500.0
251,오리온,271560,2019,105500.0,0.6441914285217114,39536132.0,4171061926000.0,-2.3863636363636367,0.19216725571613774,1.532429037175038,0.10788029370493779,0.03571560253225617,1.0846004827889615,-0.4947056036375712,-0.6524314199988095,100500.0
252,오리온,271560,2020,124000.0,0.7471785764163218,39536132.0,4902480368000.0,0.945273631840795,0.3717660927463113,1.891171858078709,0.19501699885034673,0.11392100599211241,1.349304315762677,-0.5525725619199507,-0.6877922815136653,110000.0
253,오리온,271560,2021,103500.0,0.5224050393447515,39536132.0,4091989662000.0,1.8181818181818188,0.17144161994189544,1.5480265511273716,0.09953535312308348,0.06550813718362995,0.975408301174194,-0.49535636008825906,-0.5573002352041948,130000.0
254,오리온,271560,2022,128000.0,0.8264623331288392,39536132.0,5060624896000.0,-3.1461538461538465,0.003816038713733325,1.0243957255847462,0.05975133407005699,-0.05697228304979583,1.6547306132964108,-0.5379955736687184,-0.6225930400760704,89100.0
255,오리온홀딩스,1800,2014,1015000.0,0.6082276625902602,5974969.0,6064593535000.0,-2.407718282682103,5.151702666790259,1.9179104534255664,1.0840442733962683,0.16357523041106883,0.4693298913980422,-0.5065190644054689,-0.9453357331694541,39347.0
256,오리온홀딩스,1800,2015,1166000.0,0.49052806499641965,5976091.0,6968122106000.0,5.043840699417999,5.151702666790259,2.6888732859266233,0.6249755072014688,0.35681292044150736,0.4617111426393486,-0.5542645242081681,-0.8618620321282124,59193.0
257,오리온홀딩스,1800,2016,655000.0,0.7790555507646536,6008435.0,3935524925000.0,-2.3817005389150747,0.9719693017220031,1.7574788813444213,0.8777495794774046,0.25295283436519034,0.9980691706783704,-0.318753491738323,-0.7406888512736394,45095.0
258,오리온홀딩스,1800,2017,26650.0,1.9427449333084208,62644053.0,1669464012450.0,-2.7559596407583986,-0.44066482579602995,3.0609854045037226,5.044390056100404,5.404280692485403,2.3820008304011218,-0.8086128773486052,-1.012716477278198,32667.0
259,오리온홀딩스,1800,2018,17100.0,-0.2720672444136714,62644293.0,1071217410300.0,-0.9694799032662936,0.30797874750869414,-0.7091565394031788,1.1261571130767893,3.992743503519589,-0.1808023603881288,0.7333403552411191,-0.889638005902984,29500.0
260,오리온홀딩스,1800,2019,17800.0,-0.3121178019282421,62645422.0,1115088511600.0,-3.627118644067797,1.399785634764639,-0.7760030277703225,0.7872166775835664,2.745594900196801,-0.007655253670489008,0.6588192820757275,-0.8770084410614454,18800.0
261,오리온홀딩스,1800,2020,13200.0,-0.19441820433440166,62645422.0,826919570400.0,-3.8031914893617023,0.3744268162578696,-0.8272520021851326,2.696655523743209,2.404222107316476,0.2502751532955053,1.1644938951571857,-0.8699374787018467,11650.0
262,오리온홀딩스,1800,2021,15950.0,-0.184609904534915,62645422.0,999194480900.0,2.403433476394849,0.037145101647987816,-0.8005134068382751,0.2624557628548671,2.551529639759379,0.1861281612204868,0.8132612801034094,-0.8870992683983043,14450.0
263,오리온홀딩스,1800,2022,15350.0,-0.12494274742137085,62645422.0,961607227700.0,-0.2768166089965396,0.13174082438785711,-0.8138827045117039,0.4098507017366893,2.1029864791748074,0.5497687380276643,1.019867031311639,-0.8517517001254784,14050.0
264,유한양행,100,2014,169500.0,0.07367532351823484,11152546.0,1890356547000.0,-0.4472866278446641,-0.18768603507867412,-0.25014398594879256,-0.08541181837708324,-0.24896861746976046,0.405605300566427,-0.5275397819830128,-0.48842329214438374,26739.0
265,유한양행,100,2015,272500.0,0.26085037802510613,11152546.0,3039068785000.0,1.0187366767642758,-0.2015498049546875,-0.0919406301465526,-0.15721712105815527,-0.22455529046377357,0.622784248235373,-0.6387430507048925,-0.6938956812105067,29463.0
266,유한양행,100,2016,199500.0,0.40143600848441546,11152546.0,2224932927000.0,4.050504021993686,-0.20428054750602348,-0.04960452084736154,0.08032258294625605,-0.23117585371963442,0.8606713532450138,-0.5184455629045926,-0.5049719220735813,41397.0
267,유한양행,100,2017,219000.0,0.055693440552509244,11665896.0,2554831224000.0,-1.343334058023529,-0.21233273708047576,-0.21894895804412548,0.5260976647257762,-0.26965787764432564,0.3260394717560965,-0.5174263280475806,-0.5155894128287697,35836.0
268,유한양행,100,2018,204500.0,-0.22956461194922903,12209354.0,2496812893000.0,-0.0119991070431968,-0.059761249404550375,-0.19666679525507758,0.14329777408141242,-0.26469245520242995,-0.18904532911231414,-0.4813349956787236,-0.5669504103534023,35793.0
269,유한양행,100,2019,236500.0,-0.3211087434111049,12777115.0,3021787697500.0,1.3170172938842797,0.24671208770307934,-0.14318960456136262,1.0564865626375868,-0.24814104706277784,-0.38175794282650466,-0.49972171514557934,-0.7346163979251906,40507.0
270,유한양행,100,2020,75100.0,0.3842714838353138,66856810.0,5020946431000.0,-0.2893327079270247,-0.40089401120221363,-0.4930195603494144,0.29486518325416183,-0.31310532401091246,0.875512338661372,-0.6117798663153281,-0.680598657697449,39335.0
271,유한양행,100,2021,62100.0,-0.08489218990680014,69972959.0,4345320753900.0,4.686157366213298,0.05471988063222697,0.22000964890011782,0.35910181889587767,-0.17117699921339546,0.08152391804201042,-0.5732740786491642,-0.7941334081358622,57768.0
272,유한양행,100,2022,57200.0,-0.12249067247149915,73231476.0,4188840427200.0,-0.2300581636892396,-0.06963393401322657,0.06849094193459228,0.2663371305673576,-0.20717631191713884,0.008894394980859763,-0.5591297895101536,-0.8571234086127344,56439.0
273,이마트,139480,2014,203000.0,-0.16826273820243715,27875819.0,5658791257000.0,1.0854503464203225,-0.25931551277141,-0.613343239410273,-0.366519874954199,-0.37186282290667755,-0.3046388384166925,0.5386297803217147,0.3217267959253861,240000.0
274,이마트,139480,2015,189000.0,0.015642883037938527,27875819.0,5268529791000.0,-0.3333333333333332,-0.3718361096944078,-0.6423100510360352,-0.4069831333569112,-0.3755868897380992,-0.09578005799885113,0.7393754782289126,0.32638414237844976,232000.0
275,이마트,139480,2016,183000.0,-0.10123935623927799,27875819.0,5101274877000.0,-2.5646551724137936,-0.3726763381717419,-0.760405513817989,-0.4114467062262752,-0.3871728754358557,-0.2314341515225282,0.9487134527480211,0.41405932560687947,172500.0
276,이마트,139480,2017,271000.0,0.11209116439955781,27875819.0,7554346949000.0,2.202898550724637,-0.4081059722993317,-0.6913308091719406,-0.36671394333982354,-0.3784833861625384,0.05831258416604791,0.4809634063164477,0.11454107972115775,210500.0
277,이마트,139480,2018,182500.0,-0.07099709852419397,27875819.0,5087336967500.0,2.992874109263659,-0.27864076775009544,-0.6579075649883687,-0.3299379842639772,-0.3772420305520644,-0.157001261772262,1.2171653253742354,0.2870155046222959,273500.0
278,이마트,139480,2019,127500.0,-0.2949532772791404,27875819.0,3554166922500.0,-3.656307129798904,-0.34305828434571334,-0.8161109207906088,-0.4048483811150415,-0.3946210090986992,-0.5166981806030161,2.545819273332825,0.27533975723577375,173500.0
279,이마트,139480,2020,151500.0,-0.18869669611803444,27875819.0,4223186578500.0,-4.092219020172911,-0.4568392239847122,-0.8584470300897997,-0.458120152968972,-0.40000021674408615,-0.40323263517820035,2.5080088498247166,0.43003995574406084,102500.0
280,이마트,139480,2021,151000.0,0.7316487684004679,27875819.0,4209248669000.0,6.439024390243901,-0.46552158491716505,-0.8205673533484182,-0.327609163636483,-0.3962761499126644,0.29620241433678085,3.0399606127640952,-0.10220858228963658,168500.0
281,이마트,139480,2022,98000.0,0.26411981129160167,27875819.0,2731830262000.0,-1.602373887240356,-0.5062026470280933,-0.8684294390192931,-0.3725359949085591,-0.40413806877899916,-0.11803346099831796,4.234402616892188,0.09136222623750921,141500.0
282,제일기획,30000,2014,17200.0,0.5583688052762027,115041225.0,1978709070000.0,-0.1026694045174536,0.09764155201604634,0.5876653349194078,0.3620128446802454,-0.18524569613209976,0.38643057151923904,0.005078499870388099,-0.7331621756934145,24100.0
283,제일기획,30000,2015,20700.0,0.26085037802510613,115041225.0,2381353357500.0,0.1244813278008294,0.7054768363275231,0.9887442651222695,0.5715096669619136,-0.18110784409718675,0.15326042677765558,0.026292208667631056,-0.8046062252848913,24400.0
284,제일기획,30000,2016,15750.0,0.4120616666005261,115041225.0,1811899293750.0,-3.05327868852459,0.05156902384222391,0.7102172302591712,1.016217372620499,-0.24731347665579523,0.11991108398846378,0.3395852152821607,-0.4939519189550446,16950.0
285,제일기획,30000,2017,21200.0,0.7716993259150385,115041225.0,2438873970000.0,0.9734513274336276,-0.20792153757447143,0.6834786349123138,0.4276079590213329,-0.2522788990976909,0.42726424871509994,0.04166076079921312,-0.7073603477762554,18600.0
286,제일기획,30000,2018,22500.0,0.707128018901751,115041225.0,2588427562500.0,0.2956989247311825,-0.12382867080127904,0.8528230721090776,-0.29170651229594696,-0.25517539552213003,0.4950786619733831,0.0349231405488656,-0.7425437234520327,19150.0
287,제일기획,30000,2019,24050.0,0.7136668854347422,115041225.0,2766741461250.0,2.87206266318538,-0.1628992949973168,1.2004248116182241,-0.007881498320087877,-0.21007280834157793,0.5191539046758402,0.0306408413712578,-0.7439218657219375,24650.0
288,제일기획,30000,2020,20600.0,0.7970374337303792,115041225.0,2369849235000.0,-3.793103448275862,-0.30734857405901206,0.43391841167497747,-0.2821971614003455,-0.22703800168472138,0.6944487573023251,0.11448346664862566,-0.6048167805317596,15300.0
289,제일기획,30000,2021,22850.0,0.6907808525692732,115041225.0,2628691991250.0,3.725490196078432,-0.16114881900287067,0.8617359372246965,-0.009434045405083996,-0.20841766752761273,0.6004596054940772,0.14703629046648056,-0.6183586423255114,21000.0
290,제일기획,30000,2022,23050.0,0.8403574245114455,115041225.0,2651700236250.0,1.2857142857142856,0.057240566064229406,1.100155079067509,-0.06348209080151254,-0.24565833584183003,0.7064034457828605,0.3261983346549161,-0.49477240699211134,23700.0
291,종근당,185750,2015,96100.0,-0.6913720608417279,9409050.0,904209705000.0,-1.3571028560761622,-0.5495444326505796,0.16876067448530757,1.584158503150654,-0.31020882758647333,-0.9683297892318161,-0.1383053583545611,-0.2617981551698097,50930.0
292,종근당,185750,2016,104500.0,0.48071976519693305,9409050.0,983245725000.0,10.740820734341252,-0.10709412029437397,0.7013043651435521,-0.10569196467484544,-0.29282984903983855,0.5576417556999,-0.14347392022786154,-0.08136806159587238,105633.0
293,종근당,185750,2017,138500.0,0.5747159716086806,9409050.0,1303153425000.0,-1.714237028201414,-0.25161341839584705,0.30022543494069004,-0.2641488015372653,-0.3147604648248777,0.8712582265639677,-0.3013529924711256,-0.13649648286273072,87525.0
294,종근당,185750,2018,102000.0,0.31479602692228303,9879236.0,1007682072000.0,1.6426163953156236,-0.15512718158197597,0.2779432721516423,-0.0258328239903559,-0.3176569612493168,0.45275381413527255,-0.08224022679672846,0.12019496560363642,101902.0
295,종근당,185750,2019,97000.0,0.4561990156982162,10370290.0,1005918130000.0,-1.4228376283095523,-0.2948851849785556,-0.06743025107859986,-0.30490316251841426,-0.3462081402902167,0.6040596374788249,-0.017488099155969047,0.1552687809327352,87403.0
296,종근당,185750,2020,226500.0,0.941709855772808,10885685.0,2465607652500.0,-1.9130922279555616,-0.25049311375940153,0.585437118640503,-0.19690410591836938,-0.30110555310966464,1.1982899895911951,-0.4750505837754481,-0.31722982754275464,70682.0
297,종근당,185750,2021,111000.0,0.10555229786656668,11426099.0,1268296989000.0,8.051979287513086,0.18012398087434822,0.6923915000279329,2.0679709885125797,-0.2940712046503125,0.08624189850632644,-0.046891797175800894,0.04060794401254098,127595.0
298,종근당,185750,2022,82100.0,0.59351521289103,11988038.0,984217919800.0,-2.748932168188408,-0.36182338700617583,-0.1855257138605537,-0.20282319167991728,-0.3590354815984471,0.7048615901718032,0.26755014026568835,0.5777397191331601,92520.0
299,지누스,13890,2021,77100.0,0.42595675798313226,15800450.0,1218214695000.0,3.996865507033261,0.3422880769998385,0.7703790697896006,-0.18642441309464536,-0.06566177232311315,0.293155124660343,-0.3541436706926578,-0.8204499715586416,72340.0
300,지누스,13890,2022,35000.0,-0.08489218990680014,18900676.0,661523660000.0,-0.9709704174730438,5.146644491356707,-0.09862527898326683,-0.5402110800881436,-0.11986763398047386,-0.19890806208075626,0.1881107385384184,-0.6049976699011009,65316.0
301,지에스,78930,2014,40000.0,-0.9741780383935945,92915378.0,3716615120000.0,-2.4727838258164847,-0.15736779085486702,-0.6022021580157491,-0.010695489911643393,1.079695670940814,-1.1607152945136108,-0.02187798650240793,-0.488702173202953,48400.0
302,지에스,78930,2015,50700.0,0.1382466305315224,92915378.0,4710809664600.0,-1.1157024793388426,0.08090700150914125,-0.6267125370837016,0.2131623929062393,1.5733414187059387,-0.19028693839136962,-0.15054465289661256,-0.7619532233237216,43000.0
303,지에스,78930,2016,54100.0,0.47172882371407027,92915378.0,5026721949800.0,3.418604651162791,-0.23207810629782813,-0.5665506975532725,-0.21572873932394776,0.6849445868101107,0.18569420118678143,-0.1250987389317725,-0.36201150576773256,57700.0
304,지에스,78930,2017,62200.0,0.5771680465585523,92915378.0,5779336511600.0,0.0693240901213165,-0.32464327688413985,-0.4885631277916048,-0.261819980909771,0.5968083384664632,0.2711689625879919,-0.10769926183714407,-0.23945420858127678,58100.0
305,지에스,78930,2018,51600.0,0.39081035036830497,92915378.0,4794433504800.0,1.0154905335628217,-0.3629436916426214,-0.5531813998798437,-0.28957176005407725,0.4974998896285505,0.1885603684391124,0.14852661143742263,-0.003212683530634515,64000.0
306,지에스,78930,2019,51600.0,-0.00806050814415434,92915378.0,4794433504800.0,-1.7031249999999998,-0.30986925949101446,-0.6356254021993207,-0.20369649941522758,0.6543244817517544,-0.18491592681041064,0.18323967405382385,-0.3578936389345906,53100.0
307,지에스,78930,2020,37550.0,-0.7502218596386482,92915378.0,3488972443900.0,-3.333333333333334,-0.5495444326505796,-0.6980154580086549,-0.18758882340839245,0.6237043766933981,-0.8859173482346402,0.4895655819901346,-0.3321684838039456,35400.0
308,지에스,78930,2021,39100.0,0.7512653679994413,92915378.0,3632991279800.0,1.073446327683616,-0.35909264445483985,-0.686874376614131,0.032872862661061146,1.0416274322196142,0.3144553649138481,0.7773175353992313,-0.6168152671864395,39200.0
309,지에스,78930,2022,43800.0,1.0218109708019494,92915378.0,4069693556400.0,1.2117346938775508,-0.42098947561845534,-0.6980154580086549,-0.3685575930032565,0.17929906814373833,0.7470557213112181,1.0251139430129514,0.1588886440891493,43950.0
310,지에스리테일,7070,2014,25650.0,0.03199004937041638,77000000.0,1975050000000.0,-0.4982817869415812,-0.31393036379812955,-0.4685091812814618,-0.4391014511777691,-0.3892418014533123,0.038623249672983154,0.35029627429607074,0.6498951229640778,27650.0
311,지에스리테일,7070,2015,53800.0,0.2526767948588671,77000000.0,4142600000000.0,2.0976491862567803,-0.23669936292316596,-0.018409492942694578,-0.3809779696832257,-0.3731041785171514,-0.022082105276017786,-0.2293394795357196,-0.05383446652405068,33450.0
312,지에스리테일,7070,2016,47600.0,0.6654427447539326,77000000.0,3665200000000.0,4.364723467862481,-0.3372467040441521,0.04843699542444902,-0.30014848707061353,-0.37186282290667755,0.4390476964779204,-0.040064897882568555,0.20143931693077907,48050.0
313,지에스리테일,7070,2017,40300.0,-0.03912012417586222,77000000.0,3103100000000.0,1.1342351716961496,-0.2114925086031416,-0.19889501153398242,-0.3565253530945363,-0.38510394941839915,-0.2745130259396531,0.29155991189520897,0.2553778969788692,53500.0
314,지에스리테일,7070,2018,40500.0,-0.040754840809109974,77000000.0,3118500000000.0,-3.7196261682242993,-0.19692854832934972,-0.3704676650096511,-0.3043209573615407,-0.39296586828473395,-0.20684573591931912,0.5022618134931454,0.23735890077737035,33600.0
315,지에스리테일,7070,2019,39250.0,-0.011329941410649911,77000000.0,3022250000000.0,1.502976190476191,-0.19006668243112085,-0.38829339524088935,-0.45773201619772297,-0.3933796534882253,-0.3195490472761617,0.5831221891554308,0.708256111356732,38650.0
316,지에스리테일,7070,2020,34450.0,0.09492663975045602,77000000.0,2652650000000.0,-2.509702457956016,-0.343198322425269,-0.4818784789548905,-0.468987982563945,-0.39544857950568174,-0.296230726265719,0.6635637734862455,1.0744393281559999,28950.0
317,지에스리테일,7070,2021,30400.0,1.1174418938469448,104717922.0,3183424828800.0,3.212435233160622,-0.49871060977186377,-0.6801897277774166,-0.4474463917596234,-0.39420722389520785,0.9802979410851143,0.7621155245966474,0.8175854072200873,38250.0
318,지에스리테일,7070,2022,28150.0,-0.43799098268832143,104717922.0,2947809504300.0,-2.5882352941176467,0.0905696289984839,-0.7202976207977028,-0.4544328536421061,-0.3995864315405948,-0.633201280011366,1.41522490858698,1.0421352542542388,28350.0
319,카카오,35720,2018,103000.0,-0.4347215494218259,83387773.0,8588940619000.0,4.827625701523308,0.9555148273742092,-0.00504019526926574,-0.12209074326011729,0.262056108841999,-0.6906750747908426,-0.15719143349781278,-0.7971669671935806,25892.0
320,카카오,35720,2019,153500.0,-0.9946119963091918,86213726.0,13233806941000.0,-2.0156805190792526,-0.5495444326505796,0.04398056286663954,-0.15624677913003265,0.15571331154473403,-1.5213075687641369,-0.30122653698775004,-0.7748089837220113,20673.0
321,카카오,35720,2020,389500.0,-0.2990400688622598,88436556.0,34446038562000.0,4.611812509069802,-0.5495444326505796,1.1892837302237005,0.19734581947784105,0.693220290879937,-0.4381132205535065,-0.5786569471479827,-0.9228448966650656,30207.0
322,카카오,35720,2021,112500.0,0.8779559070761446,445784877.0,50150798662500.0,23.15688416592181,3.5586126691951714,3.7113571719904526,2.997946692425275,5.3449935485291675,0.7284036878999615,-0.5708642318832441,-0.9468857836051673,100157.0
323,카카오,35720,2022,53100.0,0.5869763463580389,445410387.0,23651291549700.0,0.5833840869834361,-0.23424869653094135,1.3408024371892264,0.2632320363973652,0.80535608102608,0.20349097888155748,-0.14946471354547797,-0.6699176711697886,106000.0
324,케이씨씨,2380,2014,520000.0,-0.04647634902547724,10520000.0,5470400000000.0,8.968395357475874,-0.24524168577606312,-0.5754635626688915,0.020937656945153187,-0.2506237582837257,0.03134308408829995,-0.6079559889175953,-0.328152162986654,500428.0
325,케이씨씨,2380,2015,417500.0,-0.27043252778042365,10556513.0,4407344177500.0,-0.4385845716067049,-0.10352314926570381,-0.64453826731494,-0.11287249494295268,-0.28620928578397775,-0.2998642993141181,-0.5191204203219573,-0.19713909042319344,478480.0
326,케이씨씨,2380,2016,359500.0,-0.30884836866174653,10556513.0,3795066423500.0,-2.559647216184584,-0.10065236863481217,-0.7113847556820836,-0.3260566165514868,-0.31020882758647333,-0.39383917825166675,-0.44794023183574166,0.0317575338628294,356006.0
327,케이씨씨,2380,2017,381000.0,-0.4616943738704143,10556513.0,4022031453000.0,-1.3193597860710216,-0.5495444326505796,-0.7247540533555124,-0.33818589065301924,-0.3251050949121602,-0.6414803638766561,-0.47546222375764835,-0.04544689694490134,309036.0
328,케이씨씨,2380,2018,309000.0,-0.5532385053322902,10556513.0,3261962517000.0,-0.1988441476073987,-0.5495444326505796,-0.7537208649812746,-0.4013551501738002,-0.33338079898198636,-0.7830308450070255,-0.3821926250180882,0.12361292381134477,302891.0
329,케이씨씨,2380,2019,233500.0,-0.8769123987153513,10556513.0,2464945785500.0,-0.9420220475352514,-0.5495444326505796,-0.7381233510289411,-0.3115014876296479,-0.3188983168597907,-1.2085775632965263,-0.32990117693060506,-0.13860413330397567,274358.0
330,케이씨씨,2380,2020,197500.0,0.525674472611247,8886471.0,1755078022500.0,-5.334562870410194,-0.5171256172334372,-0.8684294390192931,-0.46539771742989144,-0.3565527703774993,0.18635075318524982,0.465413431716721,-0.25376164321515443,128000.0
331,케이씨씨,2380,2021,315000.0,-0.5949237794801087,8886471.0,2799238365000.0,8.359375,0.10730417950538898,-0.7760030277703225,0.007449904144249109,-0.31393289441789507,-0.8144283128842367,0.0009897323480340713,-0.5233633148215396,235000.0
332,케이씨씨,2380,2022,204500.0,-0.4649638071369099,8886471.0,1817283319500.0,4.361702127659575,4.68731959041404,-0.7893723254437512,-0.26647762216475945,-0.3375186510168994,-0.6868657253981533,0.5734264316063619,-0.0645383162828336,337500.0
333,케이티,30200,2014,31250.0,-1.3003040067265275,261111808.0,8159744000000.0,-1.6216216216216215,-0.5495444326505796,-0.5153017231384622,-0.43483194669402975,-0.38137988258697747,-1.3086875590466511,4.234402616892188,0.7311659036087409,29450.0
334,케이티,30200,2015,28250.0,-0.0930657730730391,261111808.0,7376408576000.0,-0.1528013582342957,-0.4045350012706616,-0.6244843208047969,-0.49683679590106355,-0.3826212381974514,-0.2964814930790028,4.234402616892188,2.424189089939913,29000.0
335,케이티,30200,2016,29400.0,0.001747791655332371,261111808.0,7676687155200.0,0.2241379310344826,-0.41482780011800496,-0.6378536184782256,-0.505958010025416,-0.383448808604434,-0.2042226336870507,4.234402616892188,2.7847876840074286,29650.0
336,케이티,30200,2017,30250.0,-0.18297518790166717,261111808.0,7898632192000.0,1.0286677908937605,-0.2961455276945568,-0.6267125370837016,-0.4934405991526345,-0.38137988258697747,-0.3476262413274814,4.234402616892188,2.8929870246643326,32700.0
337,케이티,30200,2018,29800.0,-0.06772766525769841,261111808.0,7781131878400.0,-1.620795107033639,-0.3612632346879531,-0.6957872417297501,-0.4990685823357455,-0.38551773462189054,-0.25272141383690094,4.234402616892188,2.994371261769599,27400.0
338,케이티,30200,2019,27000.0,-0.14292463038709646,261111808.0,7050018816000.0,-0.0547445255474454,-0.3059481932634552,-0.7202976207977028,-0.4885888895120215,-0.3871728754358557,-0.33412872111568104,4.234402616892188,2.761537642171244,27250.0
339,케이티,30200,2020,24000.0,-0.131481613954362,261111808.0,6266683392000.0,-2.89908256880734,-0.42813141767579554,-0.8138827045117039,-0.5148851557641438,-0.39503479430219046,-0.3090031517835064,4.234402616892188,3.087416893054318,19350.0
340,케이티,30200,2021,30600.0,0.24532057000925211,261111808.0,7990021324800.0,4.573643410852712,-0.441084940034697,-0.7358951347500363,-0.5102275145091554,-0.3871728754358557,0.06215511987347172,4.234402616892188,2.820194378815887,28200.0
341,케이티,30200,2022,33800.0,0.13334248063177898,261111808.0,8825579110400.0,2.943262411347518,-0.3835993083770858,-0.7202976207977028,-0.4969338300938758,-0.38055231217999486,-0.04715274318343054,4.234402616892188,2.3305748666957182,36500.0
342,케이티앤지,33780,2014,76100.0,0.7005891523687598,137292497.0,10447959021700.0,0.3937007874015741,-0.32555352440125196,0.07294737449240177,-0.22611139795485954,-0.05779985345677834,1.4781295452780359,-0.5865303282715817,0.3864656960468934,79200.0
343,케이티앤지,33780,2015,104500.0,0.9351709892398169,137292497.0,14347065936500.0,1.3510101010101017,-0.35629188286372604,0.06403450937678261,-0.34294056610081997,-0.028834889212387152,1.7295276671304585,-0.6458335585568153,0.13282287399614948,89900.0
344,케이티앤지,33780,2016,101000.0,0.9817604132873788,137292497.0,13866542197000.0,2.4026696329254738,-0.3451588555390487,0.1353374303017359,-0.3105311457015253,0.024543402037990998,1.7674657031666139,-0.6271710456635573,0.26528512825616213,111500.0
