,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
289,(주)신세계인터내셔날,31430,2020/06,-78.49,-36.52,2932.0,97.02,1.54,-8.55,38.875,,33.01
290,(주)신세계인터내셔날,31430,2021/06,407.7,103.06,5953.0,67.87,7.0,11.81,33.935,,16.91
291,(주)신세계인터내셔날,31430,2022/06,50.29,40.98,1679.0,59.71,9.76,7.83,14.945,,13.915
292,(주)신한금융지주회사,55550,2007/06,,,,,,,,,
293,(주)신한금융지주회사,55550,2008/06,,,,,,,,,
294,(주)신한금융지주회사,55550,2009/06,,,,,,,,,
295,(주)신한금융지주회사,55550,2010/06,,,,,,,,,
296,(주)신한금융지주회사,55550,2011/06,,,,,,,,,
297,(주)신한금융지주회사,55550,2012/06,,,,,,,,,
298,(주)신한금융지주회사,55550,2013/06,,,,,,,,,
299,(주)신한금융지주회사,55550,2014/06,,,,,,,,,
300,(주)신한금융지주회사,55550,2015/06,,,,,,,,,
301,(주)신한금융지주회사,55550,2016/06,,,,,,,,,
302,(주)신한금융지주회사,55550,2017/06,,,,,,,,,
303,(주)신한금융지주회사,55550,2018/06,,,,,,,,,
304,(주)신한금융지주회사,55550,2019/06,,,,,,,,,
305,(주)신한금융지주회사,55550,2020/06,,,,,,,,,
306,(주)신한금융지주회사,55550,2021/06,,,,,,,,,
307,(주)신한금융지주회사,55550,2022/06,,,,,,,,,
308,(주)아모레퍼시픽,90430,2007/06,0.0,0.0,19110.0,36.23,22.13,0.0,39.515,,35.425
309,(주)아모레퍼시픽,90430,2008/06,5.05,8.15,20655.0,31.85,20.76,11.98,39.56,,36.275
310,(주)아모레퍼시픽,90430,2009/06,16.0,17.21,24287.0,30.57,20.75,16.06,28.355,,19.04
311,(주)아모레퍼시픽,90430,2010/06,18.83,24.34,30265.0,29.06,21.21,16.25,32.62,,23.35
312,(주)아모레퍼시픽,90430,2011/06,0.0,0.0,26753.0,34.57,17.98,0.0,42.065,,30.255
313,(주)아모레퍼시픽,90430,2012/06,2.89,-6.62,24981.0,31.78,16.93,9.28,46.38,,45.400000000000006
314,(주)아모레퍼시픽,90430,2013/06,-5.49,-2.82,24277.0,30.94,14.65,9.16,46.129999999999995,,30.095
315,(주)아모레퍼시픽,90430,2014/06,39.13,38.29,33575.0,31.79,17.21,18.45,42.665,,34.955
316,(주)아모레퍼시픽,90430,2015/06,48.74,58.89,5335.0,31.34,20.25,26.4,44.82,,40.175
317,(주)아모레퍼시픽,90430,2016/06,18.99,22.14,6516.0,28.82,19.75,22.03,65.72,,74.38499999999999
318,(주)아모레퍼시픽,90430,2017/06,-27.66,-33.53,4331.0,27.98,15.08,-5.28,92.89500000000001,,80.695
319,(주)아모레퍼시픽,90430,2018/06,-8.77,-5.68,4085.0,25.91,13.75,0.05,92.555,,62.44
320,(주)아모레퍼시픽,90430,2019/06,-28.11,-34.63,2680.0,31.01,9.65,2.49,79.99,,86.92
321,(주)아모레퍼시픽,90430,2020/06,-64.95,-55.12,1207.0,28.34,4.4,-23.13,86.21000000000001,,96.11500000000001
322,(주)아모레퍼시픽,90430,2021/06,178.11,137.4,2865.0,25.71,11.01,11.11,86.7,,66.015
323,(주)아모레퍼시픽,90430,2022/06,-48.23,-55.86,1256.0,23.79,6.56,-13.12,99.54499999999999,,0.0
324,(주)아모레퍼시픽그룹,2790,2007/06,0.0,0.0,5188.0,10.53,69.83,0.0,34.980000000000004,,103.91499999999999
325,(주)아모레퍼시픽그룹,2790,2008/06,7.33,-5.72,4871.0,9.89,87.77,-14.6,39.455,,74.335
326,(주)아모레퍼시픽그룹,2790,2009/06,43.88,50.45,7374.0,7.65,93.49,35.08,15.685,,44.455
327,(주)아모레퍼시픽그룹,2790,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
328,(주)아모레퍼시픽그룹,2790,2011/06,0.0,0.0,10257.0,27.65,17.38,0.0,69.14,,64.39500000000001
329,(주)아모레퍼시픽그룹,2790,2012/06,9.51,24.88,12812.0,25.73,17.13,11.09,0.0,,0.0
330,(주)아모레퍼시픽그룹,2790,2013/06,-1.32,-4.61,12190.0,25.39,14.87,13.67,0.0,,0.0
331,(주)아모레퍼시픽그룹,2790,2014/06,29.56,53.22,18716.0,25.36,16.67,15.58,0.0,,0.0
332,(주)아모레퍼시픽그룹,2790,2015/06,46.12,9.81,2054.0,25.54,19.75,23.33,0.0,,0.0
333,(주)아모레퍼시픽그룹,2790,2016/06,29.14,45.97,3000.0,23.12,20.95,21.77,0.0,,0.0
334,(주)아모레퍼시픽그룹,2790,2017/06,-30.18,-37.51,1819.0,23.34,15.57,-6.06,0.0,,0.0
335,(주)아모레퍼시픽그룹,2790,2018/06,-11.88,-8.52,1664.0,22.07,13.93,-1.54,0.0,,0.0
336,(주)아모레퍼시픽그룹,2790,2019/06,-29.7,-17.48,1377.0,26.66,9.82,-0.2,0.0,,0.0
337,(주)아모레퍼시픽그룹,2790,2020/06,-66.96,-57.44,521.0,24.88,4.23,-23.39,0.0,,0.0
338,(주)아모레퍼시픽그룹,2790,2021/06,190.17,288.26,2085.0,22.2,11.23,9.38,0.0,,0.0
339,(주)아모레퍼시픽그룹,2790,2022/06,-46.95,-72.62,568.0,19.79,7.0,-14.93,170.175,,0.0
340,(주)에스원,12750,2007/06,0.0,0.0,1381.0,46.73,17.17,0.0,35.06,,22.725
341,(주)에스원,12750,2008/06,14.07,23.61,1700.0,36.57,19.62,-0.18,38.035,,35.555
342,(주)에스원,12750,2009/06,-11.89,-10.3,1519.0,33.16,17.7,-2.29,37.585,,28.325000000000003
343,(주)에스원,12750,2010/06,-11.46,-2.92,1470.0,30.25,14.04,11.56,37.985,,44.84
344,(주)에스원,12750,2011/06,0.0,0.0,1901.0,36.07,16.13,0.0,35.625,,31.985
345,(주)에스원,12750,2012/06,-12.29,-10.81,1692.0,35.39,13.58,4.18,38.06,,24.21
346,(주)에스원,12750,2013/06,-8.91,-17.87,1389.0,34.31,10.72,15.4,55.224999999999994,,38.56
347,(주)에스원,12750,2014/06,26.56,25.72,1746.0,66.84,9.94,36.48,50.325,,18.225
348,(주)에스원,12750,2015/06,6.61,2.9,1796.0,44.45,9.7,9.3,49.885000000000005,,19.14
349,(주)에스원,12750,2016/06,22.63,27.15,2284.0,34.09,11.99,-0.83,46.775,,26.585
350,(주)에스원,12750,2017/06,1.61,-1.82,2242.0,32.0,11.29,7.89,49.71,,25.595
351,(주)에스원,12750,2018/06,-5.82,-1.09,2218.0,31.11,10.47,1.57,46.57,,24.07
352,(주)에스원,12750,2019/06,3.07,8.84,2414.0,35.25,10.15,6.28,47.685,,26.33
353,(주)에스원,12750,2020/06,6.98,1.56,2451.0,37.0,10.29,5.5,47.325,,19.975
354,(주)에스원,12750,2021/06,3.86,5.39,2584.0,38.01,10.22,4.61,43.545,,22.215
355,(주)에스원,12750,2022/06,-4.95,-7.14,2399.0,37.19,9.13,6.38,36.845,,18.715
356,(주)에프앤에프,383220,2021/06,,,,,,,,,
357,(주)에프앤에프,383220,2022/06,0.0,0.0,4344.0,86.54,28.39,0.0,27.32,,26.605
358,(주)엔씨소프트,36570,2007/06,0.0,0.0,1233.0,9.6,21.62,0.0,54.015,,48.81999999999999
359,(주)엔씨소프트,36570,2008/06,-4.55,-42.49,735.0,10.34,19.4,6.38,91.39,,68.005
360,(주)엔씨소프트,36570,2009/06,303.52,390.02,3681.0,17.41,43.97,78.02,37.73,,25.104999999999997
361,(주)엔씨소프트,36570,2010/06,53.23,27.41,4501.0,25.46,52.78,27.67,40.355,,29.585
362,(주)엔씨소프트,36570,2011/06,-16.75,17.48,5265.0,30.06,43.6,0.76,50.265,,56.18
363,(주)엔씨소프트,36570,2012/06,-62.23,-59.1,2143.0,18.0,18.93,-12.98,152.28,,106.85
364,(주)엔씨소프트,36570,2013/06,0.0,0.0,4321.0,29.39,31.25,0.0,61.62,,36.39
365,(주)엔씨소프트,36570,2014/06,-7.04,5.73,4564.0,25.39,27.93,4.0,58.599999999999994,,69.75
366,(주)엔씨소프트,36570,2015/06,2.28,1.69,4325.0,23.06,27.6,3.49,36.525,,36.465
367,(주)엔씨소프트,36570,2016/06,44.63,69.35,7344.0,28.76,33.64,18.67,34.13,,192.32999999999998
368,(주)엔씨소프트,36570,2017/06,-58.0,-69.25,2271.0,24.69,13.65,3.48,103.06,,133.065
369,(주)엔씨소프트,36570,2018/06,434.3,436.37,12174.0,23.52,39.86,83.01,32.22,,42.5
370,(주)엔씨소프트,36570,2019/06,-42.5,-26.32,9255.0,29.71,27.15,-15.59,41.04,,48.855
371,(주)엔씨소프트,36570,2020/06,115.59,85.54,17162.0,30.64,35.47,64.99,43.32,,32.105000000000004
372,(주)엔씨소프트,36570,2021/06,-62.37,-50.44,8505.0,30.73,16.13,-17.22,121.815,,186.88
373,(주)엔씨소프트,36570,2022/06,116.61,64.04,14158.0,38.21,25.86,35.07,42.410000000000004,,32.875
374,(주)엘에스,6260,2007/06,0.0,0.0,4055.0,112.17,3.52,0.0,14.52,,31.455
375,(주)엘에스,6260,2008/06,47.69,-68.0,1302.0,149.54,4.58,13.5,99.37,,0.0
376,(주)엘에스,6260,2009/06,-41.07,39.13,1811.0,11.42,79.03,-96.58,56.120000000000005,,55.08
377,(주)엘에스,6260,2010/06,130.23,107.46,3757.0,10.78,90.03,102.1,29.735,,96.015
378,(주)엘에스,6260,2011/06,0.0,0.0,5024.0,248.16,3.88,0.0,72.12,,61.230000000000004
379,(주)엘에스,6260,2012/06,24.8,-12.35,4404.0,257.27,5.01,-3.28,49.325,,44.335
380,(주)엘에스,6260,2013/06,-27.96,-104.11,-181.0,276.09,3.79,-4.74,42.795,,42.985
381,(주)엘에스,6260,2014/06,-17.59,0.0,1535.0,239.08,3.3,-5.54,50.64,,47.004999999999995
382,(주)엘에스,6260,2015/06,-29.79,-118.6,-286.0,240.8,2.53,-8.25,40.29,,35.23
383,(주)엘에스,6260,2016/06,86.91,0.0,4123.0,214.87,4.97,-4.84,38.325,,33.96
384,(주)엘에스,6260,2017/06,21.48,29.77,5351.0,197.36,5.51,9.45,31.119999999999997,,27.394999999999996
385,(주)엘에스,6260,2018/06,16.77,174.01,14662.0,156.81,6.78,-5.02,39.61,,29.884999999999998
386,(주)엘에스,6260,2019/06,-35.18,-77.22,3340.0,152.37,4.42,-0.65,24.1,,22.880000000000003
387,(주)엘에스,6260,2020/06,-15.05,-74.21,861.0,159.22,3.69,1.75,26.05,,15.415
388,(주)엘에스,6260,2021/06,74.14,507.23,5232.0,174.65,5.23,22.92,12.345,,20.555
389,(주)엘에스,6260,2022/06,11.47,29.76,6789.0,186.03,4.65,25.43,10.335,,15.695
390,(주)엘엑스인터내셔널,1120,2007/06,0.0,0.0,719.0,162.67,1.8,0.0,37.47,,25.755
391,(주)엘엑스인터내셔널,1120,2008/06,36.31,30.21,936.0,189.65,2.24,9.42,27.625,,28.36
392,(주)엘엑스인터내셔널,1120,2009/06,72.9,39.21,1304.0,188.47,5.62,-31.15,16.785,,21.814999999999998
393,(주)엘엑스인터내셔널,1120,2010/06,-20.53,371.55,6147.0,173.38,2.9,54.0,4.615,,7.295
394,(주)엘엑스인터내셔널,1120,2011/06,0.0,0.0,3636.0,287.03,1.68,0.0,14.705,,10.95
395,(주)엘엑스인터내셔널,1120,2012/06,19.5,-30.26,2536.0,225.97,2.15,-7.05,23.759999999999998,,31.665
396,(주)엘엑스인터내셔널,1120,2013/06,-45.25,-30.43,1764.0,211.65,1.25,-5.69,22.215,,0.0
397,(주)엘엑스인터내셔널,1120,2014/06,20.71,-118.18,-321.0,239.55,1.6,-5.89,0.0,,6.7
398,(주)엘엑스인터내셔널,1120,2015/06,-43.5,0.0,305.0,238.39,0.88,3.46,22.61,,141.865
399,(주)엘엑스인터내셔널,1120,2016/06,97.13,303.87,1232.0,219.13,1.72,0.23,26.56,,18.705
400,(주)엘엑스인터내셔널,1120,2017/06,19.53,9.74,1352.0,225.8,1.99,3.62,23.82,,29.455
401,(주)엘엑스인터내셔널,1120,2018/06,-4.6,-232.35,-1789.0,238.86,2.43,-22.0,0.0,,0.0
402,(주)엘엑스인터내셔널,1120,2019/06,-9.76,0.0,4424.0,222.18,2.01,8.88,4.42,,22.24
403,(주)엘엑스인터내셔널,1120,2020/06,-22.86,53.05,6832.0,199.85,1.68,-7.77,1.9500000000000002,,0.0
404,(주)엘엑스인터내셔널,1120,2021/06,198.23,-47.52,3820.0,223.73,3.13,60.63,7.205,,12.74
405,(주)엘엑스인터내셔널,1120,2022/06,123.86,126.6,8655.0,175.92,5.38,30.06,4.08,,11.115
406,(주)엘지,3550,2007/06,0.0,0.0,1828.0,8.46,77.92,0.0,21.880000000000003,,43.115
407,(주)엘지,3550,2008/06,165.23,138.95,4370.0,7.33,93.1,121.97,15.725000000000001,,40.255
408,(주)엘지,3550,2009/06,-8.12,-11.1,3881.0,9.85,86.69,-1.33,13.485,,38.015
409,(주)엘지,3550,2010/06,0.0,0.0,5658.0,34.45,25.09,0.0,35.095,,37.335
410,(주)엘지,3550,2011/06,-35.17,-35.26,3653.0,37.9,15.14,7.42,45.519999999999996,,42.709999999999994
411,(주)엘지,3550,2012/06,-9.91,-14.8,3112.0,38.43,14.4,-5.3,0.0,,0.0
412,(주)엘지,3550,2013/06,-21.28,-18.59,2533.0,39.43,11.57,-2.02,0.0,,0.0
413,(주)엘지,3550,2014/06,-8.62,-1.39,2498.0,38.5,10.77,-1.77,0.0,,0.0
414,(주)엘지,3550,2015/06,12.06,6.58,2663.0,36.03,11.86,1.72,0.0,,0.0
415,(주)엘지,3550,2016/06,37.84,38.41,3686.0,34.76,14.84,10.18,0.0,,0.0
416,(주)엘지,3550,2017/06,58.61,97.05,7264.0,32.95,21.39,10.03,0.0,,0.0
417,(주)엘지,3550,2018/06,-3.9,-19.92,5817.0,27.11,19.59,4.91,0.0,,0.0
418,(주)엘지,3550,2019/06,-35.5,-5.6,5491.0,18.51,22.62,-44.12,0.0,,0.0
419,(주)엘지,3550,2020/06,31.68,-26.52,4035.0,16.29,31.39,-5.13,0.0,,0.0
420,(주)엘지,3550,2021/06,66.76,183.5,11777.0,13.93,39.29,33.23,12.58,,28.305
421,(주)엘지,3550,2022/06,-17.6,-11.58,11097.0,9.47,37.71,-14.14,22.61,,20.09
422,(주)엘지생활건강,51900,2007/06,0.0,0.0,2601.0,86.94,11.56,0.0,45.035,,41.839999999999996
423,(주)엘지생활건강,51900,2008/06,23.43,44.63,3737.0,137.74,12.16,17.42,54.58,,75.86500000000001
424,(주)엘지생활건강,51900,2009/06,24.31,39.17,5202.0,97.05,13.65,10.68,36.63,,38.35
425,(주)엘지생활건강,51900,2010/06,0.0,0.0,7121.0,157.7,12.97,0.0,61.925,,44.92
426,(주)엘지생활건강,51900,2011/06,18.25,19.83,8536.0,141.33,12.45,23.16,64.375,,67.815
427,(주)엘지생활건강,51900,2012/06,16.05,14.25,9753.0,137.94,12.57,14.97,71.445,,113.52000000000001
428,(주)엘지생활건강,51900,2013/06,8.59,12.94,11017.0,155.45,12.39,10.18,104.08500000000001,,157.635
429,(주)엘지생활건강,51900,2014/06,-6.12,-7.8,10157.0,138.6,11.0,5.72,69.49000000000001,,55.16
430,(주)엘지생활건강,51900,2015/06,38.75,39.39,14167.0,118.69,13.26,15.07,70.77,,68.73
431,(주)엘지생활건강,51900,2016/06,32.44,32.51,18774.0,80.78,14.93,17.62,56.93,,59.14
432,(주)엘지생활건강,51900,2017/06,7.31,8.6,20389.0,59.48,15.73,1.87,47.415,,53.075
433,(주)엘지생활건강,51900,2018/06,11.87,10.75,22580.0,48.43,16.64,5.78,59.004999999999995,,62.92
434,(주)엘지생활건강,51900,2019/06,13.19,14.08,25761.0,47.0,16.82,11.94,65.82,,61.805
435,(주)엘지생활건강,51900,2020/06,2.15,-0.27,25690.0,46.13,17.31,-0.75,53.254999999999995,,78.435
436,(주)엘지생활건강,51900,2021/06,10.89,10.74,28450.0,36.18,17.41,10.29,73.93,,93.96000000000001
437,(주)엘지생활건강,51900,2022/06,-44.48,-51.98,13659.0,39.44,11.18,-13.56,130.325,,150.51
438,(주)엘지에너지솔루션,373220,2021/06,,,,,,,,,
439,(주)엘지에너지솔루션,373220,2022/06,0.0,0.0,1394.0,83.07,4.83,0.0,0.0,,0.0
440,(주)엘지유플러스,32640,2007/06,0.0,0.0,434.0,121.95,6.81,0.0,0.0,,0.0
441,(주)엘지유플러스,32640,2008/06,20.55,19.48,518.0,97.81,7.65,7.26,17.015,,6.42
442,(주)엘지유플러스,32640,2009/06,8.67,7.23,556.0,104.89,8.12,2.42,16.48,,14.895
443,(주)엘지유플러스,32640,2010/06,0.0,0.0,1415.0,104.12,15.45,0.0,7.005,,6.51
444,(주)엘지유플러스,32640,2011/06,-77.92,-84.91,213.0,142.73,3.42,-0.15,37.864999999999995,,34.685
445,(주)엘지유플러스,32640,2012/06,-52.52,-110.83,-23.0,200.83,1.34,21.19,0.0,,4.475
446,(주)엘지유플러스,32640,2013/06,275.8,0.0,357.0,184.03,4.77,5.58,30.435000000000002,,5.779999999999999
447,(주)엘지유플러스,32640,2014/06,-21.18,-61.37,138.0,197.49,3.8,-1.22,84.995,,6.95
448,(주)엘지유플러스,32640,2015/06,64.34,229.02,454.0,173.75,6.65,-6.07,23.035,,4.925000000000001
449,(주)엘지유플러스,32640,2016/06,1.05,21.52,552.0,164.17,6.27,7.18,19.395,,3.75
450,(주)엘지유플러스,32640,2017/06,17.13,11.57,616.0,140.5,6.97,5.36,22.310000000000002,,4.955
451,(주)엘지유플러스,32640,2018/06,-2.94,-6.02,579.0,100.21,6.69,1.17,24.665,,5.425
452,(주)엘지유플러스,32640,2019/06,-13.93,-8.52,529.0,113.4,5.52,4.35,29.155,,5.1
453,(주)엘지유플러스,32640,2020/06,33.88,26.39,686.0,144.72,7.0,5.46,18.15,,4.43
454,(주)엘지유플러스,32640,2021/06,18.41,38.48,942.0,137.36,8.05,3.09,14.5,,3.4699999999999998
455,(주)엘지유플러스,32640,2022/06,-6.33,-17.98,772.0,139.45,7.5,0.47,18.455,,3.41
456,(주)엘지화학,51910,2007/06,0.0,0.0,4821.0,106.21,5.77,0.0,11.74,,10.145
457,(주)엘지화학,51910,2008/06,196.71,84.2,7731.0,72.8,11.97,43.01,12.540000000000001,,21.595
458,(주)엘지화학,51910,2009/06,13.87,17.33,9623.0,60.67,15.47,-11.86,12.275,,8.16
459,(주)엘지화학,51910,2010/06,0.0,0.0,15635.0,75.15,15.66,0.0,14.66,,18.49
460,(주)엘지화학,51910,2011/06,8.81,8.92,17030.0,62.08,14.39,18.41,26.36,,54.19
461,(주)엘지화학,51910,2012/06,-40.25,-39.96,10224.0,57.52,8.19,4.98,37.89,,48.075
462,(주)엘지화학,51910,2013/06,-5.4,-1.93,10026.0,58.74,7.82,-0.94,29.225,,14.585
463,(주)엘지화학,51910,2014/06,-20.73,-30.1,7007.0,49.27,6.25,-0.83,43.72,,21.994999999999997
464,(주)엘지화학,51910,2015/06,28.2,14.9,8051.0,45.46,9.26,-13.46,29.455,,12.1
465,(주)엘지화학,51910,2016/06,15.67,21.01,9743.0,47.26,10.6,1.05,25.130000000000003,,15.965
466,(주)엘지화학,51910,2017/06,42.38,54.68,14467.0,45.94,11.84,27.5,20.935000000000002,,18.655
467,(주)엘지화학,51910,2018/06,-11.13,-8.98,13169.0,61.09,9.95,5.72,31.115000000000002,,50.69
468,(주)엘지화학,51910,2019/06,-59.91,-73.98,3425.0,87.72,3.93,1.55,65.66499999999999,,24.29
469,(주)엘지화학,51910,2020/06,43.22,53.61,5262.0,116.21,5.69,-1.1,57.035,,11.015
470,(주)엘지화학,51910,2021/06,356.33,593.45,35907.0,117.46,16.81,54.46,34.32,,26.915
471,(주)엘지화학,51910,2022/06,-46.36,-51.82,17294.0,81.53,7.99,12.93,17.38,,291.315
472,(주)영원무역,111770,2010/06,,,,,,,,,
473,(주)영원무역,111770,2011/06,0.0,0.0,1235.0,79.91,18.47,0.0,25.97,,0.0
474,(주)영원무역,111770,2012/06,21.36,21.02,1495.0,77.55,19.66,14.0,32.519999999999996,,0.0
475,(주)영원무역,111770,2013/06,-24.23,-17.69,1152.0,51.68,15.38,-3.12,55.995000000000005,,0.0
476,(주)영원무역,111770,2014/06,20.64,7.88,1223.0,49.75,14.86,24.81,73.82,,0.0
477,(주)영원무역,111770,2015/06,22.12,18.49,1449.0,67.29,14.49,25.24,101.11,,0.0
478,(주)영원무역,111770,2016/06,5.53,13.89,1650.0,86.34,10.92,40.02,71.355,,0.0
479,(주)영원무역,111770,2017/06,0.09,11.12,1851.0,81.18,10.69,2.28,35.07,,0.0
480,(주)영원무역,111770,2018/06,11.16,-4.41,1771.0,71.77,11.65,1.96,47.11,,0.0
481,(주)영원무역,111770,2019/06,10.82,24.99,2213.0,69.04,11.49,12.39,33.415,,0.0
482,(주)영원무역,111770,2020/06,-22.7,-26.29,1631.0,72.12,9.52,-6.73,24.71,,0.0
483,(주)영원무역,111770,2021/06,74.86,55.47,2536.0,50.64,14.36,15.94,28.36,,0.0
484,(주)영원무역,111770,2022/06,97.86,142.57,6152.0,52.78,20.68,37.42,20.439999999999998,,0.0
485,(주)영풍,670,2007/06,0.0,0.0,60209.0,56.25,13.46,0.0,6.555,,8.175
486,(주)영풍,670,2008/06,-62.3,-51.69,29086.0,47.5,5.92,-14.23,21.22,,82.17999999999999
487,(주)영풍,670,2009/06,-44.81,28.21,37291.0,37.5,4.36,-25.06,12.47,,0.0
488,(주)영풍,670,2010/06,80.24,37.32,51750.0,36.8,5.72,37.4,12.774999999999999,,25.68
489,(주)영풍,670,2011/06,159.96,-25.53,38380.0,33.01,12.27,21.1,23.34,,30.23
490,(주)영풍,670,2012/06,-7.48,10.78,42516.0,38.82,10.26,10.68,27.43,,38.275
491,(주)영풍,670,2013/06,0.0,0.0,59451.0,55.01,6.31,0.0,54.13,,56.41
492,(주)영풍,670,2014/06,-150.33,-47.18,31403.0,39.01,-4.02,-20.89,76.585,,0.0
493,(주)영풍,670,2015/06,0.0,36.61,42899.0,37.15,-0.72,-4.39,44.769999999999996,,1774.4650000000001
494,(주)영풍,670,2016/06,0.0,10.41,47367.0,30.62,0.48,-0.53,34.475,,27.89
495,(주)영풍,670,2017/06,26.0,17.25,55538.0,35.7,0.49,22.33,37.205,,30.64
496,(주)영풍,670,2018/06,-1015.98,-33.16,37124.0,32.73,-4.77,-5.68,36.665,,32.025
497,(주)영풍,670,2019/06,0.0,62.21,60220.0,33.09,1.6,4.75,20.33,,51.01
498,(주)영풍,670,2020/06,15.2,-9.26,54644.0,30.77,1.87,-1.51,17.725,,7.09
499,(주)영풍,670,2021/06,-42.54,22.13,66736.0,33.26,0.96,12.48,13.809999999999999,,19.985
500,(주)영풍,670,2022/06,725.33,47.88,98691.0,44.18,6.07,30.04,11.844999999999999,,0.0
501,(주)오뚜기,7310,2007/06,0.0,0.0,6718.0,75.91,5.73,0.0,16.09,,47.504999999999995
502,(주)오뚜기,7310,2008/06,53.06,48.95,10017.0,69.92,7.19,22.0,13.69,,15.605
503,(주)오뚜기,7310,2009/06,-13.68,2.05,10331.0,61.51,5.75,8.02,12.215,,4.68
504,(주)오뚜기,7310,2010/06,-19.09,-11.7,9153.0,73.45,4.6,0.96,15.245,,11.75
505,(주)오뚜기,7310,2011/06,38.77,13.42,10382.0,69.95,5.83,9.67,14.03,,12.16
506,(주)오뚜기,7310,2012/06,14.09,11.26,11593.0,70.88,6.11,8.87,13.115,,14.8
507,(주)오뚜기,7310,2013/06,0.0,0.0,13471.0,66.25,6.62,0.0,27.265,,21.875
508,(주)오뚜기,7310,2014/06,12.76,14.23,15389.0,62.68,7.16,4.26,29.865000000000002,,23.235
509,(주)오뚜기,7310,2015/06,19.73,21.16,18645.0,58.45,8.26,3.87,39.379999999999995,,38.175
510,(주)오뚜기,7310,2016/06,0.04,18.62,22123.0,57.19,7.57,9.07,57.32000000000001,,46.43
511,(주)오뚜기,7310,2017/06,-5.93,-8.82,20271.0,53.69,6.84,4.14,49.06999999999999,,31.64
512,(주)오뚜기,7310,2018/06,7.76,-6.79,19264.0,57.08,6.99,5.48,47.019999999999996,,33.65
513,(주)오뚜기,7310,2019/06,17.73,-13.57,16820.0,63.31,7.8,5.55,45.81999999999999,,53.315
514,(주)오뚜기,7310,2020/06,21.38,53.54,25826.0,75.0,8.56,10.54,25.475,,36.855000000000004
515,(주)오뚜기,7310,2021/06,-21.56,-22.25,19258.0,78.92,6.45,4.16,41.06,,45.34
516,(주)오뚜기,7310,2022/06,23.55,30.72,25175.0,68.9,6.97,14.31,21.825,,21.465
517,(주)오리온,271560,2017/06,,,,,,,,,
518,(주)오리온,271560,2018/06,1478.14,1680.47,2360.0,59.88,14.17,552.14,142.62,,80.03
519,(주)오리온,271560,2019/06,-4.14,-6.22,2213.0,47.11,13.63,-0.33,125.67999999999999,,73.81
520,(주)오리온,271560,2020/06,43.48,56.49,3464.0,39.89,17.37,12.59,103.32000000000001,,65.405
521,(주)오리온,271560,2021/06,-14.31,-19.38,2793.0,34.64,14.22,4.63,111.50999999999999,,73.33
522,(주)오리온,271560,2022/06,26.3,31.22,3664.0,28.7,15.49,16.02,76.465,,56.3
523,(주)오리온홀딩스,1800,2007/06,0.0,0.0,6139.0,97.58,7.91,0.0,47.989999999999995,,0.0
524,(주)오리온홀딩스,1800,2008/06,15.53,5.65,6469.0,109.17,8.52,7.27,45.14,,38.98
525,(주)오리온홀딩스,1800,2009/06,21.44,19.06,7688.0,135.09,9.68,7.0,27.43,,35.879999999999995
526,(주)오리온홀딩스,1800,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
527,(주)오리온홀딩스,1800,2011/06,0.0,0.0,11220.0,123.64,11.81,0.0,97.37,,0.0
528,(주)오리온홀딩스,1800,2012/06,72.32,64.71,18476.0,130.22,15.58,30.62,0.0,,0.0
529,(주)오리온홀딩스,1800,2013/06,-22.37,-17.85,15186.0,128.02,11.54,4.85,0.0,,0.0
530,(주)오리온홀딩스,1800,2014/06,-0.67,-3.21,14667.0,114.67,11.51,-0.41,0.0,,0.0
531,(주)오리온홀딩스,1800,2015/06,10.07,24.33,18285.0,94.48,13.55,-6.54,0.0,,0.0
532,(주)오리온홀딩스,1800,2016/06,-4.88,-21.03,14445.0,85.89,12.69,1.56,0.0,,0.0
533,(주)오리온홀딩스,1800,2017/06,-105.4,1906.77,32320.0,19.38,-32.01,-97.86,0.0,,0.0
534,(주)오리온홀딩스,1800,2018/06,0.0,-97.51,629.0,34.95,11.93,3810.32,0.0,,0.0
535,(주)오리온홀딩스,1800,2019/06,-15.39,-46.67,335.0,30.1,10.01,0.82,0.0,,0.0
536,(주)오리온홀딩스,1800,2020/06,55.52,101.0,674.0,27.85,13.93,11.76,0.0,,0.0
537,(주)오리온홀딩스,1800,2021/06,-17.88,-26.93,492.0,26.82,11.23,1.85,0.0,,0.0
538,(주)오리온홀딩스,1800,2022/06,30.94,48.29,730.0,23.59,12.64,16.42,61.0,,78.47
539,(주)우리금융지주,316140,2019/06,,,,,,,,,
540,(주)우리금융지주,316140,2020/06,,,,,,,,,
541,(주)우리금융지주,316140,2021/06,,,,,,,,,
542,(주)우리금융지주,316140,2022/06,,,,,,,,,
543,(주)유한양행,100,2007/06,0.0,0.0,5882.0,32.63,14.83,0.0,27.645,,28.745
544,(주)유한양행,100,2008/06,15.49,19.81,6676.0,27.59,13.88,23.39,30.22,,20.59
545,(주)유한양행,100,2009/06,0.26,3.87,6594.0,17.16,12.57,10.76,31.795,,34.095
546,(주)유한양행,100,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
