,Unnamed: 0,종목코드,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
6203,2021-12-01,32350,0.0,5.633015873015873,0.0,,0.0,-0.1408923077,-0.1780194181,,-2895.0,,0.2901213525
6204,2022-03-01,32350,0.0,7.513050847457627,0.0,,0.0,-0.09693367254,-0.02572078029,0.0686060515,0.0,,
6205,2022-06-01,32350,0.0,,0.0,10.087741935483873,0.0,0.09693367254,0.02572078029,1.413293949,-1487.0,,0.01587757816
6206,2022-09-01,32350,0.0,14.298571428571424,0.0,7.504444444444444,0.0,-0.06476908543,0.19031109,0.00294254083,1487.0,1.592011068,0.01893426338
6207,2022-12-01,32350,0.0,13.85451612903226,0.0,7.271935483870967,0.0,0.06476908543,-0.19031109,-0.7694425408,-3136.0,0.9489889319,-0.0508342633799999
6208,2007-03-01,32640,12.342419354838707,1.9695161290322585,4.648709677419356,0.7446774193548388,0.0,-0.7089877887999999,-0.7597055972,-0.8725671075,0.0,1.252362097,0.06350188679
6209,2007-06-01,32640,11.752419354838713,1.8748387096774195,4.426129032258063,0.7096774193548385,0.0,0.7089877887999999,0.7597055972,0.8725671075,434.0,-0.03286209697,0.00459811321
6210,2007-09-01,32640,11.606666666666667,1.852,4.371333333333333,0.6993333333333333,0.0,0.3579035978,0.8328488544,0.0012479071,-434.0,-0.0611962296499999,0.01023706723
6211,2007-12-01,32640,11.194516129032255,1.7861290322580647,4.215645161290323,0.6756451612903225,0.0,-0.3579035978,-0.8328488544,-0.0012479071,993.0,-0.1118037703,-0.00773706723
6212,2008-03-01,32640,8.31360655737705,1.2900000000000005,3.637377049180328,0.499672131147541,3.649344262295082,0.595954735,0.3570468425,-0.00755924861,274.0,1.099894472,0.07746035849
6213,2008-06-01,32640,8.705499999999999,1.3513333333333333,3.808666666666667,0.5228333333333333,3.485,-0.390454735,-0.1622468425,0.08015924861,244.0,-0.1217944722,-0.00096035849
6214,2008-09-01,32640,8.9884375,1.3957812500000002,3.93203125,0.5393749999999999,3.38609375,0.2954981108,0.4704919342,-0.04061915149,359.0,-0.0267937441,0.00854833035
6215,2008-12-01,32640,10.069206349206349,1.5633333333333337,4.406031746031747,0.6036507936507937,3.00952380952381,-0.3308981108,-0.6352919342,0.01431915149,146.0,0.0101937440999999,-0.00604833035
6216,2009-03-01,32640,8.711639344262297,1.2557377049180327,3.6155737704918023,0.5155737704918032,2.257049180327869,1.001523102,1.855374214,-0.02716970575,417.0,0.9728863887,0.124371209
6217,2009-06-01,32640,8.511111111111111,1.2268253968253968,3.532063492063492,0.5031746031746032,2.301587301587302,-0.9148231017,-1.783074214,0.05136970575,139.0,0.07601361129,-0.04317120904
6218,2009-09-01,32640,8.08030303030303,1.1645454545454548,3.353181818181818,0.4771212121212121,2.4251515151515157,0.9119168356,1.41745293,-0.04110620145,334.0,-0.158201412,0.00210432624
6219,2009-12-01,32640,8.435396825396824,1.2163492063492063,3.500158730158731,0.499047619047619,2.322222222222222,-0.9986168356,-1.48975293,0.01690620145,167.0,0.155501412,-0.01150432624
6220,2010-03-01,32640,7.758524590163934,1.052950819672131,3.073278688524589,0.4580327868852459,4.284098360655737,12.17849231,10.740307479999998,0.9969613795,0.0,1.091034911,0.2403823862
6221,2010-06-01,32640,7.431774193548387,1.0080645161290325,2.943387096774193,0.4391935483870968,4.461612903225808,-12.17849231,-10.740307479999998,-0.9969613795,1415.0,-0.0498349107299999,-0.08588238621
6222,2010-09-01,32640,7.29126984126984,0.9887301587301588,2.888253968253968,0.4312698412698414,4.547619047619048,-0.7558608792,-0.8957310876,0.04489577928,-1415.0,0.06725115428,-0.04566505407
