회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS),부채(*)(IFRS),당기순이익(손실)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS),매출액(수익)(*)(IFRS),비유동자산(*)(IFRS),매출총이익(손실)(IFRS),법인세비용(IFRS),이자비용(IFRS),감가상각비(IFRS),유동자산(*)(IFRS),유동부채(*)(IFRS),현금및현금성자산(*)(IFRS)
에이치디현대인프라코어(주),042670,2019/12,10,5650,4965757488,3490346905,53024293,30416338,3102184313,3584058288,589919842,21229878,0,6687000,1381699200,2495209794,130794004
에이치디현대인프라코어(주),042670,2019/12,11,5360,4965757488,3490346905,53024293,30416338,3102184313,3584058288,589919842,21229878,0,6687000,1381699200,2495209794,130794004
에이치디현대인프라코어(주),042670,2019/12,12,5550,4965757488,3490346905,53024293,30416338,3102184313,3584058288,589919842,21229878,0,6687000,1381699200,2495209794,130794004
에이치디현대인프라코어(주),042670,2020/12,01,4920,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,02,4200,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,03,3145,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,04,4295,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,05,5200,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,06,7250,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,07,7110,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,08,8040,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,09,8770,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,10,8320,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,11,8170,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2020/12,12,7920,5180809559,3679160949,-37858070,275682754,2712338251,3637300368,496377574,-7417154,0,10730000,1543509190,1919109341,410538844
에이치디현대인프라코어(주),042670,2021/12,01,8160,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,02,7860,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,03,11350,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,04,10800,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,05,12950,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,06,14450,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,07,16150,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,08,11800,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,09,9560,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,10,10500,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,11,7410,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2021/12,12,7080,3503272219,2412266467,294341047,243560396,3618065170,2008663863,618487937,-181308297,0,11466000,1494608356,1809320853,275618270
에이치디현대인프라코어(주),042670,2022/12,01,5870,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,02,6760,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,03,6640,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,04,6590,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,05,6400,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,06,5440,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,07,5570,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,08,6170,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,09,4450,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,10,5550,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,11,8290,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대인프라코어(주),042670,2022/12,12,8000,3731593603,2378225735,207607408,25136665,4204907646,2073792246,741038138,45869176,0,12227000,1657801357,1520805367,45181616
에이치디현대중공업(주),329180,2019/12,,,13869458775,8246551333,-88945128,-585162144,5456667592,6784274974,416432254,-14559322,0,13856000,7085183801,5914258410,993633434
에이치디현대중공업(주),329180,2020/12,,,13799674175,8438870987,-431462550,-200068481,8310181048,6800416539,474124768,-108666550,0,25066000,6999257636,5976920876,1314669359
에이치디현대중공업(주),329180,2021/12,09,115500,15078768957,9484635670,-814133265,761916426,8303995873,7193370091,-209720564,-297220206,0,23219000,7885398866,7048596581,2137125639
에이치디현대중공업(주),329180,2021/12,10,117000,15078768957,9484635670,-814133265,761916426,8303995873,7193370091,-209720564,-297220206,0,23219000,7885398866,7048596581,2137125639
에이치디현대중공업(주),329180,2021/12,11,106500,15078768957,9484635670,-814133265,761916426,8303995873,7193370091,-209720564,-297220206,0,23219000,7885398866,7048596581,2137125639
에이치디현대중공업(주),329180,2021/12,12,95200,15078768957,9484635670,-814133265,761916426,8303995873,7193370091,-209720564,-297220206,0,23219000,7885398866,7048596581,2137125639
에이치디현대중공업(주),329180,2022/12,01,99300,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,02,109500,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,03,119500,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,04,140000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,05,119000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,06,143000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,07,125000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,08,143500,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,09,115000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,10,109000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,11,118500,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치디현대중공업(주),329180,2022/12,12,116000,16283094921,10992976642,-350075802,65688912,9065348185,8294797881,162974277,-69419163,0,23937000,7988297040,9073546662,723249202
에이치엘만도(주),204320,2014/12,10,201500,2695847547,1876163106,36077948,88559707,1047182206,1847218356,110330390,-6034851,0,2789748,848629191,1199882561,51021643
에이치엘만도(주),204320,2014/12,11,190000,2695847547,1876163106,36077948,88559707,1047182206,1847218356,110330390,-6034851,0,2789748,848629191,1199882561,51021643
에이치엘만도(주),204320,2014/12,12,183500,2695847547,1876163106,36077948,88559707,1047182206,1847218356,110330390,-6034851,0,2789748,848629191,1199882561,51021643
에이치엘만도(주),204320,2015/12,01,165500,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,02,156000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,03,160000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,04,149000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,05,141000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,06,124500,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,07,112000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,08,117000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,09,137000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,10,148500,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,11,158000,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2015/12,12,165500,2756020643,1756297106,45951494,199639434,3094153877,1896714353,365900649,20511054,0,8962560,859306289,1149278596,55181584
에이치엘만도(주),204320,2016/12,01,170000,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,02,150000,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,03,156500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,04,188500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,05,222000,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,06,217500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,07,260000,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,08,261500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,09,247000,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,10,268500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,11,250500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2016/12,12,234500,2810428675,1794971152,50391128,142284534,3141618835,1921058515,392157737,4562510,0,8621689,889370160,899120601,48136167
에이치엘만도(주),204320,2017/12,01,250000,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,02,265500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,03,259500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,04,230000,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,05,258000,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,06,257500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,07,256500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,08,239500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,09,254500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,10,326500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,11,330500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2017/12,12,308500,2709747615,1825943372,-86036976,183699399,3095560472,1985307269,273926337,-42781096,0,8509849,724440346,1058316055,45093329
에이치엘만도(주),204320,2018/12,01,277500,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,02,257500,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,03,232000,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,04,227000,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,05,38450,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,06,38400,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,07,41900,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,08,35750,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,09,34500,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,10,30550,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,11,29800,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2018/12,12,28950,2714015575,1807270950,58025113,144097915,3108352389,1937097285,378960593,-4037596,0,8189268,776918290,1037383258,58443923
에이치엘만도(주),204320,2019/12,01,33950,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,02,32800,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,03,28600,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,04,33400,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,05,28500,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,06,29500,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,07,33850,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,08,34100,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,09,36200,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,10,35800,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,11,34750,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2019/12,12,35200,2806053322,1852122633,85989917,-8337474,3323374073,1928184211,485825820,30024319,0,9147871,877869111,856777982,80946272
에이치엘만도(주),204320,2020/12,01,33550,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,02,29800,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,03,20700,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,04,23650,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,05,26650,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,06,22350,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,07,27550,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,08,31400,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,09,35650,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,10,35700,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,11,48500,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2020/12,12,58800,3166718893,2059049858,20679047,286669982,3009765572,2092084895,331000082,-20142491,0,8891292,1074633998,1096825741,398793196
에이치엘만도(주),204320,2021/12,01,69200,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,02,62500,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,03,65800,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,04,58100,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,05,66400,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,06,66500,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,07,61500,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,08,60700,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,09,57100,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,10,62400,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,11,54700,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2021/12,12,63400,3253030773,2097836387,20192950,28492813,2895766690,2260836178,363376105,5995912,0,9072248,992194595,994176814,392664324
에이치엘만도(주),204320,2022/12,01,51400,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,02,45350,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,03,50300,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,04,54400,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,05,54800,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,06,47550,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,07,57200,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,08,54000,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,09,44350,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,10,49450,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,11,48000,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엘만도(주),204320,2022/12,12,40300,3606937062,1706353104,-8485083,-251792442,2644014110,2798152147,274125375,37221546,0,8455131,808784915,737932366,75954106
에이치엠엠(주),011200,2013/12,01,20450,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,02,17800,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,03,14650,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,04,10250,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,05,11750,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,06,14400,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,07,16100,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,08,18550,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,09,17700,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,10,13750,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,11,11250,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2013/12,12,11400,6854879000,6396954000,-585881000,115566000,6908325000,5089182000,-188006000,-5932000,0,9230000,1765697000,3773266000,614139000
에이치엠엠(주),011200,2014/12,01,14150,6476768000,5827250000,63741000,-17747000,6271630000,5105774000,-90074000,9958000,0,8790000,1370994000,3649478000,293117000
에이치엠엠(주),011200,2014/12,02,13400,6476768000,5827250000,63741000,-17747000,6271630000,5105774000,-90074000,9958000,0,8790000,1370994000,3649478000,293117000
에이치엠엠(주),011200,2014/12,03,10300,6476768000,5827250000,63741000,-17747000,6271630000,5105774000,-90074000,9958000,0,8790000,1370994000,3649478000,293117000
