회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
팬오션,028670,2018,4445.0,-0.5355341057043325,2376160125115.0,-0.34826463785335626,-0.585392670457662,-0.3600495903468558,-0.35569309055372067,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.35952521528579356,-0.7462895526178744,0.21696753548708686,5130.0,0.17857142857142794
팬오션,028670,2019,4545.0,-0.6139828417067088,2429617045815.0,-0.3888085243047465,-0.6794374025118387,-0.4299961356190631,-0.3610081999333395,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.4358771538045249,-0.7442275375080228,0.2955680260887142,4210.0,-1.793372319688109
팬오션,028670,2020,5020.0,-0.9222726112599071,2683538950240.0,-0.32930827796384193,-0.7533296919829773,-0.4674838265492656,-0.3837182127371655,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.7942954835887006,-0.7511051971824332,0.24325551206189236,2790.0,-3.3729216152019004
팬오션,028670,2021,5410.0,0.7320323128603801,2892021059920.0,-0.4993175245439339,-0.6055451130406998,-0.4585233540830221,-0.3866173633078667,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.911667122146466,-0.7440188478381634,1.3382211660689438,5990.0,11.469534050179213
팬오션,028670,2022,5730.0,0.9343474741296663,3063083303760.0,-0.5212638465611319,-0.7197422876779143,-0.5016799153490114,-0.41415929372952803,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,1.0435087627933168,-0.7338706056052072,2.674519841853834,6710.0,1.2020033388981632
포스코홀딩스,005490,2014,275500.0,-1.1631239937233433,24019973042500.0,-0.2911563612145987,-0.7690038139920067,-0.42286433100307336,-0.3803358704046808,-0.0620328271022557,-0.4447185801323634,-0.07340311340733002,-0.08217495644122567,-1.1329960139790358,-0.38986243889996586,0.782267420973671,300500.0,-0.7538461538461538
포스코홀딩스,005490,2015,166500.0,-1.3090111168154819,14516608027500.0,-0.4007085735729274,-0.8540919048981666,-0.47333556367007773,-0.3962811985435373,-0.06209706628493089,-0.4561472968368686,-0.07314492534462876,-0.6003509629191311,-1.3351908659149498,-0.09420669815551704,1.8434275619826328,238000.0,-2.079866888519135
포스코홀딩스,005490,2016,257500.0,-0.9208963176458304,22450610012500.0,-0.4524947176244081,-0.8675268666201917,-0.4528544837472354,-0.3953148150199703,-0.061927734255764394,-0.45793058190675023,-0.07523394618424556,-0.14219975557565523,-0.9599625181461466,-0.3851237460839842,1.0823403572444685,213500.0,-1.029411764705882
포스코홀딩스,005490,2017,332500.0,-0.4777297739131077,28989622637500.0,-0.45943142976063417,-0.8070695388710782,-0.41134372354647447,-0.3837182127371655,-0.0618327883812196,-0.4641743964340806,-0.07752881541578933,-0.1640738188393524,-0.31912492330635367,-0.4946229157523519,0.785293952058215,282500.0,3.231850117096018
포스코홀딩스,005490,2018,243000.0,-0.8355661135730701,21186400905000.0,-0.2713628119293329,-0.7824387757140321,-0.43767654059012895,-0.3837182127371655,-0.061907616602282924,-0.4769837961423405,-0.07868771433927924,-0.1595761016804002,-0.6710472985534756,-0.5310340467303332,1.7866679106123906,327500.0,1.5929203539823011
포스코홀딩스,005490,2019,236500.0,-0.7942773051507668,20619686477500.0,-0.36476922879817,-0.8518527446111622,-0.43612217291741323,-0.40352907497029034,-0.061926081706926976,-0.475523751680616,-0.07733295228139614,-0.16006493704740937,-0.6475509181441789,-0.5289443242790265,1.1317538725708665,266500.0,-1.8625954198473282
포스코홀딩스,005490,2020,272000.0,-0.8727260411531431,23714819120000.0,-0.3547827552917066,-0.8711543062851386,-0.47918730079088984,-0.4044954584938574,-0.06188956218630029,-0.46612993110791234,-0.0743298019019371,-0.15724391437053317,-0.712145307705102,-0.5747837965627818,0.30409682321493275,155000.0,-4.183864915572233
포스코홀딩스,005490,2021,274500.0,0.4361291858338728,23932786207500.0,-0.5144467329100132,-0.7981128977230615,-0.43447637185218485,-0.4020794996849398,-0.06190998031595702,-0.478715524602427,-0.0796283840813583,-0.17164978722977373,0.7549880336135075,-0.54199253098632,2.5271252708510357,318500.0,10.548387096774192
피아이첨단소재,178920,2022,28900.0,0.5159542154503259,848686705800.0,-0.2569511944738978,0.7536251811708522,0.7526947965325718,-0.03871929482372376,-0.06214357233686224,0.6031645076069044,-0.052844216788369244,-0.11145182991718727,1.0935654958843093,-0.7434124527387426,-0.11810283980018803,46000.0,-0.11815252416756183
하이트진로,000080,2014,23250.0,-1.1548662320388825,1630606455750.0,0.07332002215003754,-0.37491160347926683,-0.42085279636779416,-0.3682560763600925,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-1.141352481751811,0.2645816730617813,-0.22269086234681768,23900.0,-2.8335832083958024
