회사명,거래소코드,회계년도,거래월(*),종가,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
(주)녹십자홀딩스,005250,2020/12,01,20450,47028210
(주)녹십자홀딩스,005250,2020/12,02,17550,47028210
(주)녹십자홀딩스,005250,2020/12,02,17550,49543070
(주)녹십자홀딩스,005250,2020/12,02,17550,2514860
(주)녹십자홀딩스,005250,2020/12,03,19950,47028210
(주)녹십자홀딩스,005250,2020/12,03,19950,49543070
(주)녹십자홀딩스,005250,2020/12,03,19950,2514860
(주)녹십자홀딩스,005250,2020/12,04,21050,47028210
(주)녹십자홀딩스,005250,2020/12,04,21050,49543070
(주)녹십자홀딩스,005250,2020/12,04,21050,2514860
(주)녹십자홀딩스,005250,2020/12,05,21400,47028210
(주)녹십자홀딩스,005250,2020/12,05,21400,49543070
(주)녹십자홀딩스,005250,2020/12,05,21400,2514860
(주)녹십자홀딩스,005250,2020/12,06,24000,2514860
(주)녹십자홀딩스,005250,2020/12,06,24000,47028210
(주)녹십자홀딩스,005250,2020/12,06,24000,49543070
(주)녹십자홀딩스,005250,2020/12,07,26450,2514860
(주)녹십자홀딩스,005250,2020/12,07,26450,49543070
(주)녹십자홀딩스,005250,2020/12,07,26450,47028210
(주)녹십자홀딩스,005250,2020/12,08,27500,47028210
(주)녹십자홀딩스,005250,2020/12,08,27500,49543070
(주)녹십자홀딩스,005250,2020/12,08,27500,2514860
(주)녹십자홀딩스,005250,2020/12,09,23300,47028210
(주)녹십자홀딩스,005250,2020/12,09,23300,2514860
(주)녹십자홀딩스,005250,2020/12,09,23300,49543070
(주)녹십자홀딩스,005250,2020/12,10,22500,47028210
(주)녹십자홀딩스,005250,2020/12,10,22500,2514860
(주)녹십자홀딩스,005250,2020/12,10,22500,49543070
(주)녹십자홀딩스,005250,2020/12,11,35600,49543070
(주)녹십자홀딩스,005250,2020/12,11,35600,2514860
(주)녹십자홀딩스,005250,2020/12,11,35600,47028210
(주)녹십자홀딩스,005250,2020/12,12,41500,49543070
(주)녹십자홀딩스,005250,2020/12,12,41500,47028210
(주)녹십자홀딩스,005250,2020/12,12,41500,2514860
(주)녹십자홀딩스,005250,2021/12,01,44000,49543070
(주)녹십자홀딩스,005250,2021/12,01,44000,2514860
(주)녹십자홀딩스,005250,2021/12,01,44000,47028210
(주)녹십자홀딩스,005250,2021/12,02,37100,2514860
(주)녹십자홀딩스,005250,2021/12,02,37100,49543070
(주)녹십자홀딩스,005250,2021/12,02,37100,47028210
(주)녹십자홀딩스,005250,2021/12,03,34850,2514860
(주)녹십자홀딩스,005250,2021/12,03,34850,47028210
(주)녹십자홀딩스,005250,2021/12,03,34850,49543070
(주)녹십자홀딩스,005250,2021/12,04,36600,2514860
(주)녹십자홀딩스,005250,2021/12,04,36600,47028210
(주)녹십자홀딩스,005250,2021/12,04,36600,49543070
(주)녹십자홀딩스,005250,2021/12,05,34250,2514860
(주)녹십자홀딩스,005250,2021/12,05,34250,47028210
(주)녹십자홀딩스,005250,2021/12,05,34250,49543070
(주)녹십자홀딩스,005250,2021/12,06,34100,49543070
(주)녹십자홀딩스,005250,2021/12,06,34100,47028210
(주)녹십자홀딩스,005250,2021/12,06,34100,2514860
(주)녹십자홀딩스,005250,2021/12,07,31500,47028210
(주)녹십자홀딩스,005250,2021/12,07,31500,49543070
(주)녹십자홀딩스,005250,2021/12,07,31500,2514860
(주)녹십자홀딩스,005250,2021/12,08,34650,49543070
(주)녹십자홀딩스,005250,2021/12,08,34650,2514860
(주)녹십자홀딩스,005250,2021/12,08,34650,47028210
(주)녹십자홀딩스,005250,2021/12,09,31550,49543070
(주)녹십자홀딩스,005250,2021/12,09,31550,47028210
(주)녹십자홀딩스,005250,2021/12,09,31550,2514860
(주)녹십자홀딩스,005250,2021/12,10,29300,2514860
(주)녹십자홀딩스,005250,2021/12,10,29300,47028210
(주)녹십자홀딩스,005250,2021/12,10,29300,49543070
(주)녹십자홀딩스,005250,2021/12,11,24600,2514860
(주)녹십자홀딩스,005250,2021/12,11,24600,47028210
(주)녹십자홀딩스,005250,2021/12,11,24600,49543070
(주)녹십자홀딩스,005250,2021/12,12,27150,49543070
(주)녹십자홀딩스,005250,2021/12,12,27150,2514860
(주)녹십자홀딩스,005250,2021/12,12,27150,47028210
(주)녹십자홀딩스,005250,2022/12,01,22050,2514860
(주)녹십자홀딩스,005250,2022/12,01,22050,47028210
(주)녹십자홀딩스,005250,2022/12,01,22050,49543070
(주)녹십자홀딩스,005250,2022/12,02,22300,49543070
(주)녹십자홀딩스,005250,2022/12,02,22300,47028210
(주)녹십자홀딩스,005250,2022/12,02,22300,2514860
(주)녹십자홀딩스,005250,2022/12,03,23900,2514860
(주)녹십자홀딩스,005250,2022/12,03,23900,49543070
(주)녹십자홀딩스,005250,2022/12,03,23900,47028210
(주)녹십자홀딩스,005250,2022/12,04,22150,47028210
(주)녹십자홀딩스,005250,2022/12,04,22150,49543070
(주)녹십자홀딩스,005250,2022/12,04,22150,2514860
(주)녹십자홀딩스,005250,2022/12,05,21850,49543070
(주)녹십자홀딩스,005250,2022/12,05,21850,2514860
(주)녹십자홀딩스,005250,2022/12,05,21850,47028210
(주)녹십자홀딩스,005250,2022/12,06,19600,49543070
(주)녹십자홀딩스,005250,2022/12,06,19600,2514860
(주)녹십자홀딩스,005250,2022/12,06,19600,47028210
(주)녹십자홀딩스,005250,2022/12,07,20600,47028210
(주)녹십자홀딩스,005250,2022/12,07,20600,2514860
(주)녹십자홀딩스,005250,2022/12,07,20600,49543070
(주)녹십자홀딩스,005250,2022/12,08,18800,47028210
(주)녹십자홀딩스,005250,2022/12,08,18800,49543070
(주)녹십자홀딩스,005250,2022/12,08,18800,2514860
(주)녹십자홀딩스,005250,2022/12,09,16300,49543070
(주)녹십자홀딩스,005250,2022/12,09,16300,47028210
(주)녹십자홀딩스,005250,2022/12,09,16300,2514860
(주)녹십자홀딩스,005250,2022/12,10,17350,47028210
(주)녹십자홀딩스,005250,2022/12,10,17350,2514860
(주)녹십자홀딩스,005250,2022/12,10,17350,49543070
(주)녹십자홀딩스,005250,2022/12,11,17300,2514860
(주)녹십자홀딩스,005250,2022/12,11,17300,49543070
(주)녹십자홀딩스,005250,2022/12,11,17300,47028210
(주)녹십자홀딩스,005250,2022/12,12,17000,49543070
(주)녹십자홀딩스,005250,2022/12,12,17000,2514860
(주)녹십자홀딩스,005250,2022/12,12,17000,47028210
(주)농심,004370,2013/12,01,279000,6082642
(주)농심,004370,2013/12,01,279000,6082642
(주)농심,004370,2013/12,02,288000,6082642
(주)농심,004370,2013/12,02,288000,6082642
(주)농심,004370,2013/12,03,312000,6082642
(주)농심,004370,2013/12,03,312000,6082642
(주)농심,004370,2013/12,04,335500,6082642
(주)농심,004370,2013/12,04,335500,6082642
(주)농심,004370,2013/12,05,292500,6082642
(주)농심,004370,2013/12,05,292500,6082642
(주)농심,004370,2013/12,06,265500,6082642
(주)농심,004370,2013/12,06,265500,6082642
(주)농심,004370,2013/12,07,260500,6082642
(주)농심,004370,2013/12,07,260500,6082642
(주)농심,004370,2013/12,08,239000,6082642
(주)농심,004370,2013/12,08,239000,6082642
(주)농심,004370,2013/12,09,256500,6082642
(주)농심,004370,2013/12,09,256500,6082642
(주)농심,004370,2013/12,10,257000,6082642
(주)농심,004370,2013/12,10,257000,6082642
(주)농심,004370,2013/12,11,248000,6082642
(주)농심,004370,2013/12,11,248000,6082642
(주)농심,004370,2013/12,12,251000,6082642
(주)농심,004370,2013/12,12,251000,6082642
(주)농심,004370,2014/12,01,273500,6082642
(주)농심,004370,2014/12,01,273500,6082642
(주)농심,004370,2014/12,02,299000,6082642
(주)농심,004370,2014/12,02,299000,6082642
(주)농심,004370,2014/12,03,298500,6082642
(주)농심,004370,2014/12,03,298500,6082642
(주)농심,004370,2014/12,04,307500,6082642
(주)농심,004370,2014/12,04,307500,6082642
(주)농심,004370,2014/12,05,310500,6082642
(주)농심,004370,2014/12,05,310500,6082642
(주)농심,004370,2014/12,06,285500,6082642
(주)농심,004370,2014/12,06,285500,6082642
(주)농심,004370,2014/12,07,261000,6082642
(주)농심,004370,2014/12,07,261000,6082642
(주)농심,004370,2014/12,08,252000,6082642
(주)농심,004370,2014/12,08,252000,6082642
(주)농심,004370,2014/12,09,272000,6082642
(주)농심,004370,2014/12,09,272000,6082642
(주)농심,004370,2014/12,10,267000,6082642
(주)농심,004370,2014/12,10,267000,6082642
(주)농심,004370,2014/12,11,265500,6082642
(주)농심,004370,2014/12,11,265500,6082642
(주)농심,004370,2014/12,12,252500,6082642
(주)농심,004370,2014/12,12,252500,6082642
(주)농심,004370,2015/12,01,231500,6082642
(주)농심,004370,2015/12,01,231500,6082642
(주)농심,004370,2015/12,02,253500,6082642
(주)농심,004370,2015/12,02,253500,6082642
(주)농심,004370,2015/12,03,243500,6082642
(주)농심,004370,2015/12,03,243500,6082642
(주)농심,004370,2015/12,04,245000,6082642
(주)농심,004370,2015/12,04,245000,6082642
(주)농심,004370,2015/12,05,281000,6082642
(주)농심,004370,2015/12,05,281000,6082642
(주)농심,004370,2015/12,06,290500,6082642
(주)농심,004370,2015/12,06,290500,6082642
(주)농심,004370,2015/12,07,310500,6082642
(주)농심,004370,2015/12,07,310500,6082642
(주)농심,004370,2015/12,08,368000,6082642
(주)농심,004370,2015/12,08,368000,6082642
(주)농심,004370,2015/12,09,366000,6082642
(주)농심,004370,2015/12,09,366000,6082642
(주)농심,004370,2015/12,10,369000,6082642
(주)농심,004370,2015/12,10,369000,6082642
(주)농심,004370,2015/12,11,415500,6082642
(주)농심,004370,2015/12,11,415500,6082642
(주)농심,004370,2015/12,12,439500,6082642
(주)농심,004370,2015/12,12,439500,6082642
(주)농심,004370,2016/12,01,468500,6082642
(주)농심,004370,2016/12,01,468500,6082642
(주)농심,004370,2016/12,02,406000,6082642
(주)농심,004370,2016/12,02,406000,6082642
(주)농심,004370,2016/12,03,400000,6082642
(주)농심,004370,2016/12,03,400000,6082642
(주)농심,004370,2016/12,04,373500,6082642
(주)농심,004370,2016/12,04,373500,6082642
(주)농심,004370,2016/12,05,381000,6082642
(주)농심,004370,2016/12,05,381000,6082642
(주)농심,004370,2016/12,06,374000,6082642
(주)농심,004370,2016/12,06,374000,6082642
(주)농심,004370,2016/12,07,336500,6082642
(주)농심,004370,2016/12,07,336500,6082642
(주)농심,004370,2016/12,08,300000,6082642
(주)농심,004370,2016/12,08,300000,6082642
(주)농심,004370,2016/12,09,314000,6082642
(주)농심,004370,2016/12,09,314000,6082642
(주)농심,004370,2016/12,10,288000,6082642
(주)농심,004370,2016/12,10,288000,6082642
(주)농심,004370,2016/12,11,325500,6082642
(주)농심,004370,2016/12,11,325500,6082642
(주)농심,004370,2016/12,12,332500,6082642
(주)농심,004370,2016/12,12,332500,6082642
(주)농심,004370,2017/12,01,318000,6082642
(주)농심,004370,2017/12,01,318000,6082642
(주)농심,004370,2017/12,02,315000,6082642
(주)농심,004370,2017/12,02,315000,6082642
(주)농심,004370,2017/12,03,299000,6082642
(주)농심,004370,2017/12,03,299000,6082642
(주)농심,004370,2017/12,04,317000,6082642
(주)농심,004370,2017/12,04,317000,6082642
(주)농심,004370,2017/12,05,347000,6082642
(주)농심,004370,2017/12,05,347000,6082642
(주)농심,004370,2017/12,06,337500,6082642
(주)농심,004370,2017/12,06,337500,6082642
(주)농심,004370,2017/12,07,319500,6082642
(주)농심,004370,2017/12,07,319500,6082642
(주)농심,004370,2017/12,08,332500,6082642
(주)농심,004370,2017/12,08,332500,6082642
(주)농심,004370,2017/12,09,343000,6082642
(주)농심,004370,2017/12,09,343000,6082642
(주)농심,004370,2017/12,10,347500,6082642
(주)농심,004370,2017/12,10,347500,6082642
(주)농심,004370,2017/12,11,365500,6082642
(주)농심,004370,2017/12,11,365500,6082642
(주)농심,004370,2017/12,12,354000,6082642
(주)농심,004370,2017/12,12,354000,6082642
(주)농심,004370,2018/12,01,323500,6082642
(주)농심,004370,2018/12,01,323500,6082642
(주)농심,004370,2018/12,02,309000,6082642
(주)농심,004370,2018/12,02,309000,6082642
(주)농심,004370,2018/12,03,306000,6082642
(주)농심,004370,2018/12,03,306000,6082642
(주)농심,004370,2018/12,04,324000,6082642
(주)농심,004370,2018/12,04,324000,6082642
(주)농심,004370,2018/12,05,326000,6082642
(주)농심,004370,2018/12,05,326000,6082642
(주)농심,004370,2018/12,06,325000,6082642
(주)농심,004370,2018/12,06,325000,6082642
(주)농심,004370,2018/12,07,294000,6082642
(주)농심,004370,2018/12,07,294000,6082642
(주)농심,004370,2018/12,08,249500,6082642
(주)농심,004370,2018/12,08,249500,6082642
(주)농심,004370,2018/12,09,243500,6082642
(주)농심,004370,2018/12,09,243500,6082642
(주)농심,004370,2018/12,10,218000,6082642
(주)농심,004370,2018/12,10,218000,6082642
(주)농심,004370,2018/12,11,251000,6082642
(주)농심,004370,2018/12,11,251000,6082642
(주)농심,004370,2018/12,12,254500,6082642
(주)농심,004370,2018/12,12,254500,6082642
(주)농심,004370,2019/12,01,279500,6082642
(주)농심,004370,2019/12,01,279500,6082642
(주)농심,004370,2019/12,02,269000,6082642
(주)농심,004370,2019/12,02,269000,6082642
(주)농심,004370,2019/12,03,309000,6082642
(주)농심,004370,2019/12,03,309000,6082642
(주)농심,004370,2019/12,04,280500,6082642
(주)농심,004370,2019/12,04,280500,6082642
(주)농심,004370,2019/12,05,241500,6082642
(주)농심,004370,2019/12,05,241500,6082642
(주)농심,004370,2019/12,06,254000,6082642
(주)농심,004370,2019/12,06,254000,6082642
(주)농심,004370,2019/12,07,235000,6082642
(주)농심,004370,2019/12,07,235000,6082642
(주)농심,004370,2019/12,08,240000,6082642
(주)농심,004370,2019/12,08,240000,6082642
(주)농심,004370,2019/12,09,249500,6082642
(주)농심,004370,2019/12,09,249500,6082642
(주)농심,004370,2019/12,10,242000,6082642
(주)농심,004370,2019/12,10,242000,6082642
(주)농심,004370,2019/12,11,234500,6082642
(주)농심,004370,2019/12,11,234500,6082642
(주)농심,004370,2019/12,12,240500,6082642
(주)농심,004370,2019/12,12,240500,6082642
(주)농심,004370,2020/12,01,231000,6082642
(주)농심,004370,2020/12,01,231000,6082642
(주)농심,004370,2020/12,02,264000,6082642
(주)농심,004370,2020/12,02,264000,6082642
(주)농심,004370,2020/12,03,288500,6082642
(주)농심,004370,2020/12,03,288500,6082642
(주)농심,004370,2020/12,04,295500,6082642
(주)농심,004370,2020/12,04,295500,6082642
(주)농심,004370,2020/12,05,315500,6082642
(주)농심,004370,2020/12,05,315500,6082642
(주)농심,004370,2020/12,06,365500,6082642
(주)농심,004370,2020/12,06,365500,6082642
(주)농심,004370,2020/12,07,369000,6082642
(주)농심,004370,2020/12,07,369000,6082642
(주)농심,004370,2020/12,08,359500,6082642
(주)농심,004370,2020/12,08,359500,6082642
(주)농심,004370,2020/12,09,314000,6082642
(주)농심,004370,2020/12,09,314000,6082642
(주)농심,004370,2020/12,10,288000,6082642
(주)농심,004370,2020/12,10,288000,6082642
(주)농심,004370,2020/12,11,287000,6082642
(주)농심,004370,2020/12,11,287000,6082642
(주)농심,004370,2020/12,12,300000,6082642
(주)농심,004370,2020/12,12,300000,6082642
(주)농심,004370,2021/12,01,282500,6082642
(주)농심,004370,2021/12,01,282500,6082642
(주)농심,004370,2021/12,02,275000,6082642
(주)농심,004370,2021/12,02,275000,6082642
(주)농심,004370,2021/12,03,283500,6082642
(주)농심,004370,2021/12,03,283500,6082642
(주)농심,004370,2021/12,04,285000,6082642
(주)농심,004370,2021/12,04,285000,6082642
(주)농심,004370,2021/12,05,301500,6082642
(주)농심,004370,2021/12,05,301500,6082642
(주)농심,004370,2021/12,06,313500,6082642
(주)농심,004370,2021/12,06,313500,6082642
(주)농심,004370,2021/12,07,329000,6082642
(주)농심,004370,2021/12,07,329000,6082642
(주)농심,004370,2021/12,08,298500,6082642
(주)농심,004370,2021/12,08,298500,6082642
(주)농심,004370,2021/12,09,282500,6082642
(주)농심,004370,2021/12,09,282500,6082642
(주)농심,004370,2021/12,10,283500,6082642
(주)농심,004370,2021/12,10,283500,6082642
(주)농심,004370,2021/12,11,273500,6082642
(주)농심,004370,2021/12,11,273500,6082642
(주)농심,004370,2021/12,12,318500,6082642
(주)농심,004370,2021/12,12,318500,6082642
(주)농심,004370,2022/12,01,323000,6082642
(주)농심,004370,2022/12,01,323000,6082642
(주)농심,004370,2022/12,02,307000,6082642
(주)농심,004370,2022/12,02,307000,6082642
(주)농심,004370,2022/12,03,299500,6082642
(주)농심,004370,2022/12,03,299500,6082642
(주)농심,004370,2022/12,04,303500,6082642
(주)농심,004370,2022/12,04,303500,6082642
(주)농심,004370,2022/12,05,276000,6082642
(주)농심,004370,2022/12,05,276000,6082642
(주)농심,004370,2022/12,06,267500,6082642
(주)농심,004370,2022/12,06,267500,6082642
(주)농심,004370,2022/12,07,279500,6082642
(주)농심,004370,2022/12,07,279500,6082642
(주)농심,004370,2022/12,08,300000,6082642
(주)농심,004370,2022/12,08,300000,6082642
(주)농심,004370,2022/12,09,298000,6082642
(주)농심,004370,2022/12,09,298000,6082642
(주)농심,004370,2022/12,10,302000,6082642
(주)농심,004370,2022/12,10,302000,6082642
(주)농심,004370,2022/12,11,328500,6082642
(주)농심,004370,2022/12,11,328500,6082642
(주)농심,004370,2022/12,12,357000,6082642
(주)농심,004370,2022/12,12,357000,6082642
(주)대우건설,047040,2013/12,01,9050,415622638
(주)대우건설,047040,2013/12,01,9050,415622638
(주)대우건설,047040,2013/12,02,9090,415622638
(주)대우건설,047040,2013/12,02,9090,415622638
(주)대우건설,047040,2013/12,03,9160,415622638
(주)대우건설,047040,2013/12,03,9160,415622638
(주)대우건설,047040,2013/12,04,7560,415622638
(주)대우건설,047040,2013/12,04,7560,415622638
(주)대우건설,047040,2013/12,05,7890,415622638
(주)대우건설,047040,2013/12,05,7890,415622638
(주)대우건설,047040,2013/12,06,7090,415622638
(주)대우건설,047040,2013/12,06,7090,415622638
