회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS연결),부채(*)(IFRS연결),당기순이익(손실)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),매출액(수익)(*)(IFRS연결),비유동자산(*)(IFRS연결),매출총이익(손실)(IFRS연결),법인세비용(IFRS연결),이자비용(IFRS연결),감가상각비(IFRS연결),유동자산(*)(IFRS연결),유동부채(*)(IFRS연결),현금및현금성자산(*)(IFRS연결)
코웨이(주),021240,2017/12,12,97700,2158873075,1176616545,325607409,553585083,2516772499,1367401908,1718286199,114268322,0,9162840,791471167,1124750167,110298033
코웨이(주),021240,2018/12,12,74100,2378903077,1291204845,349811489,539129778,2707315204,1535185011,1829058807,118755572,0,10009463,843718066,1234310148,69353967
코웨이(주),021240,2019/12,12,93100,2854954794,1777759209,332207677,539259581,3018912503,2088011361,2008500927,119210882,0,26261280,766943433,1586823434,60540531
코웨이(주),021240,2020/12,12,72700,3029023073,1539014181,404710860,562839088,3237411475,2132168622,2193497481,135668222,0,246621170,896854450,1417278130,115815624
코웨이(주),021240,2021/12,12,74400,3800627983,1896190301,465486095,331286872,3664259557,2694173656,2388937988,193066319,0,232038308,1106454326,1293177417,73126544
코웨이(주),021240,2022/12,12,55900,4365074875,2053106159,457795616,164458235,3856132895,2990573809,2486491839,225512388,0,205229736,1374501066,1130229416,115935470
쿠쿠홈시스(주),284740,2017/12,,,429497820,70321944,2426389,5215330,30302121,253923649,18197627,1567885,0,107361,175574171,55367016,14636315
쿠쿠홈시스(주),284740,2018/12,12,177500,512572791,132840538,38179507,-33250913,418791761,307469428,259658475,9362101,0,1067367,205103363,106557730,21920918
쿠쿠홈시스(주),284740,2019/12,12,43200,626581362,168765448,79879070,8079393,663713921,377243280,417234853,24870497,0,4914403,249338082,141170477,25079134
쿠쿠홈시스(주),284740,2020/12,12,39100,708121273,172066718,86583493,66235483,786635466,427752921,497107215,25353290,0,5228231,280368351,145111409,41625265
쿠쿠홈시스(주),284740,2021/12,12,39200,969414333,269738602,169181834,40590935,893242238,569451954,589428965,54242503,0,5180610,399962379,204264268,108442743
쿠쿠홈시스(주),284740,2022/12,12,29400,1016960291,222383618,114550883,27605119,938072670,606046305,570533083,29672990,0,6218199,410913985,189806862,89771057
키움증권(주),039490,2013/03,03,68400,,,,,,,,,,,,,
키움증권(주),039490,2014/12,12,46100,,,,,,,,,,,,,
키움증권(주),039490,2015/12,12,62000,,,,,,,,,,,,,
키움증권(주),039490,2016/12,12,72000,,,,,,,,,,,,,
키움증권(주),039490,2017/12,12,87600,,,,,,,,,,,,,
키움증권(주),039490,2018/12,12,78200,,,,,,,,,,,,,
키움증권(주),039490,2019/12,12,79500,,,,,,,,,,,,,
키움증권(주),039490,2020/12,12,126500,,,,,,,,,,,,,
키움증권(주),039490,2021/12,12,107000,,,,,,,,,,,,,
키움증권(주),039490,2022/12,12,84000,,,,,,,,,,,,,
태광산업(주),003240,2013/12,12,1290000,3994992553,1291161722,113939554,233804463,3513353201,2523368789,970623124,32929729,0,109472296,1471623764,1091786477,530661073
태광산업(주),003240,2014/12,12,1156000,3879647029,1026523375,122820168,311901561,3162246020,2598856534,950744580,44325039,0,88933000,1280790494,746249868,367332558
태광산업(주),003240,2015/12,12,1090000,3824851529,874753138,104614215,373414160,2804357944,2544719199,971961040,50922116,0,89275000,1280132331,596882573,379115415
태광산업(주),003240,2016/12,12,947000,3822296399,845065367,44525681,348700367,2671107287,2447340516,974848505,40393785,0,84066000,1374955883,654231140,322119128
태광산업(주),003240,2017/12,12,1317000,4109516134,935248421,179184350,346738033,2915823077,2448137026,1034581451,96599477,0,76632000,1661379108,710502415,353859554
태광산업(주),003240,2018/12,12,1320000,4502656502,997667764,249125392,358080441,3108761624,2430215101,1076789904,94642044,0,69927000,2072441401,768528980,295717904
태광산업(주),003240,2019/12,12,1060000,4357125482,873310011,167539648,371382601,2918003265,2411279992,1018387333,92300534,0,67821000,1945845490,562585720,465859671
태광산업(주),003240,2020/12,12,801000,4060159776,677599574,155775437,166938832,1740588227,2431539327,255214993,70237673,0,5242000,1628620449,371916125,271342106
태광산업(주),003240,2021/12,12,1043000,4923803145,951548817,318368134,292360001,2591846250,2751728014,564125237,111714996,0,5651000,2172075131,593343899,356850771
태광산업(주),003240,2022/12,12,746000,4910005421,702185269,342230059,-146338268,2703851289,2981616767,88971793,-42694918,0,5476000,1928388654,419114658,477539991
티케이지휴켐스(주),069260,2013/12,12,24000,776494191,312941447,50290636,86893076,795714488,374115152,98092775,20057533,0,589796,402379039,163172819,24795386
티케이지휴켐스(주),069260,2014/12,12,25100,742872576,269779011,38041971,97829935,716638988,424253889,95144345,11589213,0,299547,318618688,217966978,22303755
티케이지휴켐스(주),069260,2015/12,12,15300,710593242,237719471,34222746,66495554,600426024,341659125,89761024,7913789,0,327597,368934116,116499242,8733922
티케이지휴켐스(주),069260,2016/12,12,21700,748874587,255566309,39903581,115486243,598231742,429594362,130375376,19244617,0,424314,319280225,139144585,14524340
티케이지휴켐스(주),069260,2017/12,12,24550,881579305,282764325,110056577,156380804,715764958,375847507,207752643,37128521,0,516444,505731798,172921686,14708604
티케이지휴켐스(주),069260,2018/12,12,24100,864734491,198672092,105081366,116631223,762875404,335097299,176349536,35643798,0,604786,529637193,100705701,37338626
티케이지휴켐스(주),069260,2019/12,12,21150,913867791,242216557,70312286,107282552,659772632,487032149,143004046,30909182,0,1591146,426835642,168027945,21709615
티케이지휴켐스(주),069260,2020/12,12,25650,866585515,179440954,49786681,90693584,593511362,432057446,129608785,26124829,0,1443494,434528069,90822911,28839801
티케이지휴켐스(주),069260,2021/12,12,23150,949304335,229725000,77566604,83804209,861204656,428834321,129391413,27052965,0,1101811,520470014,183240466,8777837
티케이지휴켐스(주),069260,2022/12,12,20000,,,,,,,,,,,,,
팬오션(주),028670,2013/12,12,762,4880129000,4639215000,-1909683000,137782000,2691198000,4045449000,-107327000,119444000,0,4707000,762164000,941198000,223504000
팬오션(주),028670,2014/12,12,2605,4557930000,3135349000,786078000,387387000,1645571000,3586263000,264257000,874000,0,0,971667000,789390000,400709000
팬오션(주),028670,2015/12,12,3690,4314284000,1882845000,45547000,305314000,1819313000,3688102000,287607000,824000,0,0,626182000,499045000,278168000
팬오션(주),028670,2016/12,12,3985,4330646000,1764786000,97089000,250956000,1873986000,3757322000,223605000,2048000,0,0,573324000,523904000,245090000
팬오션(주),028670,2017/12,12,5270,3894362000,1484610000,141275000,261613000,2336240000,3281156000,264163000,1899000,0,0,613206000,545450000,207648000
팬오션(주),028670,2018/12,12,4445,4119496000,1459059000,148645000,268073000,2668353000,3427339000,278078000,349000,0,0,692157000,670505000,208714000
팬오션(주),028670,2019/12,12,4545,4454177000,1554646000,147727000,404778000,2467891000,3774646000,287772000,538000,0,0,679531000,709108000,255314000
팬오션(주),028670,2020/12,12,5020,4659327000,1852675000,90722000,470485000,2497159000,3996804000,303933000,1234000,0,0,662523000,604301000,237560000
팬오션(주),028670,2021/12,12,5410,6488779000,2891942000,549305000,767687000,4616107000,5130067000,665731000,1053000,0,0,1358712000,1149410000,521592000
팬오션(주),028670,2022/12,12,5730,7548942000,3056338000,677081000,1410763000,6420312000,5714742000,899947000,10886000,0,0,1834200000,1226756000,744629000
포스코홀딩스(주),005490,2013/12,12,326500,84455406685,38633376655,1355180338,4858135043,61864649859,52789195619,6860059254,590996502,0,228496000,31666211066,20241158836,4208561994
포스코홀딩스(주),005490,2014/12,12,275500,85252172613,39960808435,556659146,3412099310,65098445304,52624790711,7283404396,821485186,0,273220000,32627381902,21877008745,3811202466
포스코홀딩스(주),005490,2015/12,12,166500,80408759246,35338537276,-96181234,7601828932,58192344561,51227870474,6534247230,276938778,0,105470000,29180888772,20130925777,4870184738
포스코홀딩스(주),005490,2016/12,12,257500,79762994520,33924600214,1048168660,5269417624,53083512926,50459160208,6689550762,384684821,0,103442000,29303834312,18915396087,2447618521
포스코홀딩스(주),005490,2017/12,12,332500,79024959080,31560950539,2973469161,5607310244,60655099617,47897541023,8355911038,1206222500,0,97261000,31127418057,18946015814,2612530238
포스코홀딩스(주),005490,2018/12,12,243000,78248265217,31488714346,1892064406,5869724524,64977777434,44597263187,7972381095,1670756764,0,101274000,33651002030,18937985495,2643864862
포스코홀딩스(주),005490,2019/12,12,236500,79058661131,31263954311,1982637209,6004655015,64366847808,44216287409,6250353376,1070640792,0,131337000,34842373722,16323689975,3514872380
포스코홀딩스(주),005490,2020/12,12,272000,79086973226,31412381141,1788152419,8685737216,57792795733,43256158174,4720405751,236933904,0,146483000,35830815053,16854968423,4754643963
포스코홀딩스(주),005490,2021/12,12,274500,91471614112,36666670760,7195889964,6259365289,76332345050,44849983601,11881126169,2220182818,0,144037000,46621630511,21083623165,4775166458
포스코홀딩스(주),005490,2022/12,12,276500,98406780635,40149380046,3560483539,6186764806,84750203702,50757315088,7649292424,453882684,0,148639000,47649465547,23188189987,8053107796
피아이첨단소재(주),178920,2013/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2014/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2015/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2016/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2017/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2018/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2019/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2020/12,,,,,,,,,,,,,,,
피아이첨단소재(주),178920,2021/12,12,55100,,,,,,,,,,,,,
피아이첨단소재(주),178920,2022/12,12,28900,,,,,,,,,,,,,
하이트진로(주),000080,2013/12,12,22050,3553146711,2170025901,79103048,246013092,1897468864,2755751845,822802402,75514124,0,21554424,797394866,1396974198,63215980
하이트진로(주),000080,2014/12,12,23250,3422364424,2094436007,21253791,247258166,1872333383,2689780512,783862292,16652236,0,23226255,732583913,1310515092,54195325
하이트진로(주),000080,2015/12,12,23400,3460482406,2135882407,53360072,304046326,1907480760,2608544697,820428415,26441728,0,22247012,851937709,1435825414,158437365
하이트진로(주),000080,2016/12,12,21100,3401085182,2109181984,38447239,184670117,1890232768,2443434519,823847216,22737558,0,19724484,957650663,1409831253,158520981
하이트진로(주),000080,2017/12,12,24100,3507595838,2290086565,12735966,344907886,1889910216,2396595942,803842808,26954304,0,18012579,1110999896,1716625105,287442354
하이트진로(주),000080,2018/12,12,16600,3428143515,2265764980,22272353,140972157,1885626109,2363176671,761860402,19726521,0,21072371,1064966843,1668455511,290968405
하이트진로(주),000080,2019/12,12,29000,3270859605,2237663549,-42394951,28251766,2035063967,2488591967,871842816,42844993,0,35654541,782267639,1358865968,144220731
하이트진로(주),000080,2020/12,12,31850,3297783699,2223505553,86628492,382792590,2256322946,2398404067,975017836,36975393,0,35990724,899379632,1435592915,264505615
하이트진로(주),000080,2021/12,12,30150,3631051440,2537892111,71771638,622266086,2202903850,2326729284,926435104,31476232,0,35442488,1304322155,1836774623,469820712
하이트진로(주),000080,2022/12,12,25550,3333438311,2172409937,86816259,-74014170,2497554821,2278494091,1063236992,34564419,0,38039967,1054944220,1538466821,281718288
한국가스공사(주),036460,2013/12,12,66600,43666375501,34733596500,-203638809,1360132753,38062712699,31426928631,1847915052,352752968,0,19525482,12239446870,8338404587,222566119
한국가스공사(주),036460,2014/12,12,49550,46772022425,37047646954,447222939,2030292151,37284866761,32980692387,1427874211,-63106679,0,22231572,13791330038,9862112744,209433655
한국가스공사(주),036460,2015/12,12,36850,42385339683,32328396264,319190290,5456204480,26052723828,32370765775,1384531190,-42412680,0,29919970,10014573909,5728696350,138004667
한국가스공사(주),036460,2016/12,12,48450,39927835678,30541349919,-673557723,4769277950,21108115739,31383962199,1333385378,-176056398,0,17573092,8543873479,5556281611,483482723
한국가스공사(주),036460,2017/12,12,42550,37139439444,28999025482,-1191735429,2507597962,22172305487,29557249501,1443265737,-58500527,0,14355334,7582189943,6590430029,441276532
한국가스공사(주),036460,2018/12,12,48200,39689691576,31191707143,526744604,57086497,26185037651,29764749415,1676506557,95517223,0,13844725,9924942161,9871192658,239767218
한국가스공사(주),036460,2019/12,12,37850,39311854558,31165333775,58269152,1985840004,24982639515,30079090028,1755522306,58106859,0,16099911,9232764529,8900542511,260100690
한국가스공사(주),036460,2020/12,12,30900,35909774516,28174619094,-160683053,3251022957,20833721595,28381895500,1320223030,-108214918,0,15106000,7527879016,7212818182,331760711
한국가스공사(주),036460,2021/12,12,39100,43669902324,34550566518,964522139,-2070539825,27520756430,30522164071,1661748197,402811802,0,16594000,13147738253,14021662940,564523174
한국가스공사(주),036460,2022/12,12,36200,62424983096,52014242784,1497008013,-14580918442,51724286632,37333425736,2896024060,448239656,0,18062000,25091557360,30634566494,813274678
한국앤컴퍼니(주),000240,2013/12,12,22050,,,,,,,,,,,,,
한국앤컴퍼니(주),000240,2014/12,12,24450,,,,,,,,,,,,,
한국앤컴퍼니(주),000240,2015/12,12,17500,,,,,,,,,,,,,
한국앤컴퍼니(주),000240,2016/12,12,20750,3097491376,228111606,269456939,85835596,690029633,2362393968,343942804,32451507,0,2249986,735097408,126215683,225653912
한국앤컴퍼니(주),000240,2017/12,12,18900,3252509953,256402381,178960991,122883428,824846244,2757134912,296959447,30139184,0,2184394,495375041,164335902,129484160
한국앤컴퍼니(주),000240,2018/12,12,16600,3498590608,262718282,218355604,60870667,847957281,2908204489,284108210,3293439,0,2219089,590386119,196883225,198335208
한국앤컴퍼니(주),000240,2019/12,12,14400,3607086238,212953071,170604909,94827144,847609750,3082719242,259239746,26101112,0,5113396,524366995,135124745,103029504
한국앤컴퍼니(주),000240,2020/12,12,14650,3792451107,291952510,145757718,129934675,820942186,3193601015,242657284,24866558,0,5583268,598850093,202893863,125681349
한국앤컴퍼니(주),000240,2021/12,12,15700,4081229755,345760552,200011036,36106115,963300355,3450888673,327185477,26739084,0,5109749,630341082,242029428,76219108
한국앤컴퍼니(주),000240,2022/12,12,13950,4301818676,445377544,166028418,31527520,1095895770,3770460880,342237560,83415522,0,4913083,531357796,285271956,90685988
한국전력공사(주),015760,2013/12,12,34750,155527334000,104076598000,174306000,6883907000,54037795000,140258256000,3442157000,-570794000,0,68222000,15269078000,20213849000,2232313000
한국전력공사(주),015760,2014/12,12,42700,163708289000,108883279000,2798967000,12045692000,57474883000,146888434000,7711931000,1430339000,0,69182000,16819855000,21600068000,1796300000
한국전력공사(주),015760,2015/12,12,50000,175257359000,107314884000,13416373000,16943105000,58957722000,153232034000,13499993000,5239413000,0,102867000,22025325000,22710842000,3783065000
한국전력공사(주),015760,2016/12,12,44050,177837042000,104786497000,7148327000,16520552000,60190384000,158128516000,14640831000,3365141000,0,169431000,19708526000,24739226000,3051353000
한국전력공사(주),015760,2017/12,12,38150,181788915000,108824274000,1441394000,11249894000,59814862000,162647208000,7716007000,2172824000,0,190245000,19141707000,23424281000,2369739000
한국전력공사(주),015760,2018/12,12,33100,185249061000,114156299000,-1174498000,6680132000,60627610000,165503993000,2419889000,-826321000,0,214499000,19745068000,21841533000,1358345000
한국전력공사(주),015760,2019/12,12,27800,197597792000,128708143000,-2263535000,8213428000,59172890000,178114791000,1393055000,-1002303000,0,232510000,19483001000,24231656000,1810129000
한국전력공사(주),015760,2020/12,12,27400,203142111000,132475265000,2092469000,13208473000,58569314000,182580170000,6764718000,899064000,0,218103000,20561941000,25881222000,2029584000
한국전력공사(주),015760,2021/12,12,22100,211108870000,145797021000,-5229225000,4473186000,60574819000,189058025000,-2984359000,-1855989000,0,219427000,22050845000,31732220000,2635238000
한국전력공사(주),015760,2022/12,12,21800,234804994000,192804738000,-24429108000,-23477500000,71257863000,205054449000,-29645731000,-9414511000,0,244676000,29750545000,44518577000,3234780000
한국전력기술(주),052690,2013/12,12,60500,,,,,,,,,,,,,
한국전력기술(주),052690,2014/12,12,51300,,,,,,,,,,,,,
한국전력기술(주),052690,2015/12,12,34600,,,,,,,,,,,,,
한국전력기술(주),052690,2016/12,12,23650,,,,,,,,,,,,,
한국전력기술(주),052690,2017/12,12,23800,,,,,,,,,,,,,
한국전력기술(주),052690,2018/12,12,20900,,,,,,,,,,,,,
한국전력기술(주),052690,2019/12,12,20050,,,,,,,,,,,,,
한국전력기술(주),052690,2020/12,12,17850,700291402,201216889,20160083,16825530,431722626,462416533,122010143,6377138,0,2382975,237874869,187343865,39077073
한국전력기술(주),052690,2021/12,12,85000,705509291,192058364,16452462,-15763329,433126639,449069013,106949672,1275066,0,2663025,256440278,183566381,30204437
한국전력기술(주),052690,2022/12,12,54600,816503302,273089488,17953974,6758108,505290773,440127636,110987201,7781610,0,2645711,376375665,244766413,45324253
한국콜마(주),161890,2013/03,03,33550,230013673,132206561,11954397,13595881,177779159,81757773,35440491,1293948,0,78466,148255899,112699699,7041919
한국콜마(주),161890,2014/12,12,44050,336375678,156579034,32806097,34419375,461252660,127513918,100782652,10161067,0,291141,208861760,143726360,21386805
한국콜마(주),161890,2015/12,12,94900,344296273,123612594,45479279,49420180,535846082,158728331,126275428,13303640,0,359191,185567942,114630189,16372144
한국콜마(주),161890,2016/12,12,65800,492928108,205241251,53183218,38213822,667469194,228873773,153518871,18099413,0,550846,264054334,196167571,27022847
한국콜마(주),161890,2017/12,12,82000,668548554,335912011,48601112,5386484,821615970,302627353,177807893,13406878,0,1215014,365921201,211960058,18419067
한국콜마(주),161890,2018/12,12,70500,2186418082,1376591254,36805372,62759622,1357865265,1631237400,356994917,18582728,0,4039304,555180682,517320215,80097177
한국콜마(주),161890,2019/12,12,47250,2400309459,1552436552,33637991,164842539,1540720629,1754288999,432264073,29772743,0,9800004,646020460,707420209,120337809
한국콜마(주),161890,2020/12,12,50900,2489599417,1490357400,160566241,121463641,1322081318,1714370479,426297137,76947516,0,12034318,775228938,686826033,378574198
한국콜마(주),161890,2021/12,12,40250,2606037352,1246477583,43534833,-3122844,1586332710,1723160923,428132952,23007852,0,13343147,882876430,888573082,192643410
한국콜마(주),161890,2022/12,12,42600,2933309479,1463836380,-4101005,90811568,1865731523,2117013287,468835271,21074800,0,15085896,816296192,868139417,220904341
한국타이어앤테크놀로지(주),161390,2013/12,12,60700,7776713391,3852577581,735031886,1047563611,7069237653,3824469176,2358387051,254643563,0,41610631,3952244215,2942257596,682413905
한국타이어앤테크놀로지(주),161390,2014/12,12,52700,8320082169,3803608991,699295189,1147044671,6680847701,4440296746,2400046876,236339304,0,39454690,3879785423,3069344282,725184392
한국타이어앤테크놀로지(주),161390,2015/12,12,47050,9496138132,4355349929,656504241,1113695353,6428172502,6107357078,2344126870,182869663,0,37873627,3388781054,2906881004,637357951
한국타이어앤테크놀로지(주),161390,2016/12,12,58000,9621973239,3660493919,879090216,1217766386,6621762292,6328911580,2576734034,213326123,0,39915314,3293061658,2446786104,465349713
한국타이어앤테크놀로지(주),161390,2017/12,12,54600,9518786151,3145279906,606456841,851731235,6812857982,5984339395,2320474314,136579501,0,36552653,3534446756,2273979164,694151216
한국타이어앤테크놀로지(주),161390,2018/12,12,40150,9796442247,3006129279,530380684,1123539949,6795088816,6143254098,2103645196,167319566,0,35124968,3653188149,2022633979,611977139
한국타이어앤테크놀로지(주),161390,2019/12,12,33550,10164607903,2977390790,429614534,760347395,6883268577,6050893085,1922151447,160269175,0,81220017,4113714818,2131084242,877600276
한국타이어앤테크놀로지(주),161390,2020/12,12,39400,10658547889,3246400366,385205382,1290850800,6453071785,5970317730,1903011935,193062721,0,81772686,4688230159,1780955803,1060864709
한국타이어앤테크놀로지(주),161390,2021/12,12,39700,11703918123,3498782298,604335536,841528140,7141136828,6194676286,1947299438,121150888,0,84065548,5509241837,1869177489,1062042416
한국타이어앤테크놀로지(주),161390,2022/12,12,31150,12581364159,3705654911,705774526,504570700,8394203037,6145059736,2102546743,152579300,0,86948205,6436304423,2887075507,1139442351
한국투자금융지주(주),071050,2013/03,03,45850,,,,,,,,,,,,,
한국투자금융지주(주),071050,2014/12,12,48500,,,,,,,,,,,,,
한국투자금융지주(주),071050,2015/12,12,49550,,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/12,12,41900,,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/12,12,69000,,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/12,12,59500,,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/12,12,72400,,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/12,12,79000,,,,,,,,,,,,,
한국투자금융지주(주),071050,2021/12,12,80700,,,,,,,,,,,,,
한국투자금융지주(주),071050,2022/12,12,53300,,,,,,,,,,,,,
한국항공우주산업(주),047810,2013/12,12,29000,1976071382,1014508982,90382493,201500399,2016338618,831408161,242489668,1851279,0,1321125,1144663222,721708368,137530899
한국항공우주산업(주),047810,2014/12,12,39800,2108950275,1108249880,132379505,-113482650,2328613261,858679174,316211443,36390390,0,1875750,1250271101,586586957,12570473
한국항공우주산업(주),047810,2015/12,12,78100,2808157935,1593708068,259193264,59851879,3039736651,895451630,508378030,83879586,0,1948019,1912706305,921441658,10730894
한국항공우주산업(주),047810,2016/12,12,67000,2980840123,1535264520,264801088,145284893,2946330610,956928457,456598476,52332666,0,1228365,2023911666,939910354,53578894
한국항공우주산업(주),047810,2017/12,12,47450,3166223009,2025817852,-235185853,104641674,2072249142,1191698035,-24938352,-85096487,0,1052672,1974524973,1207795312,227100460
한국항공우주산업(주),047810,2018/12,12,31900,3755863511,2702957418,55539464,137662903,2786023511,1346319558,374484405,24121031,0,1967772,2409543953,1667807801,143831970
한국항공우주산업(주),047810,2019/12,12,34050,4367135609,3183974946,168292166,354538677,3110157575,1712355073,480004001,-38838936,0,1960095,2654780536,2202891767,69400512
한국항공우주산업(주),047810,2020/12,12,25800,5159070657,3924790738,72313950,732407853,2825136013,2006788520,331885938,10175132,0,2426984,3152282138,2623416809,661887561
한국항공우주산업(주),047810,2021/12,12,32450,5855223993,4557779985,53272529,439964696,2562283675,2174236878,306956567,1133263,0,3440724,3680987115,2800069609,886586722
한국항공우주산업(주),047810,2022/12,12,50900,7772406693,6319189868,115919396,1492635300,2786888283,2383223320,373827296,6202534,0,3332516,5389183374,5055361234,2023716102
한미사이언스(주),008930,2013/12,12,12650,579822998,170757239,9597891,-234788,220395816,431364651,220395816,851581,0,1079079,148458346,158236647,6425794
한미사이언스(주),008930,2014/12,12,15450,742795234,325083425,21862380,5245498,532886463,471668503,532886463,-3194459,0,1366713,271126731,316345376,22046644
한미사이언스(주),008930,2015/12,12,129000,932024384,347774739,177449858,46927262,776628551,501631712,776628551,56281076,0,2031584,430392673,337109188,94391873
한미사이언스(주),008930,2016/12,12,61100,969248669,321684820,7940308,76523442,665284666,639255358,665284666,10973882,0,3204899,329993311,304714505,102545986
한미사이언스(주),008930,2017/12,12,111000,938783180,273630939,30818255,-33681817,652324368,677525519,652324368,2579860,0,4683916,261257661,244589840,38360456
한미사이언스(주),008930,2018/12,12,79000,916545956,263452031,18021625,2701370,707995356,672088885,707995356,798290,0,4605575,244457071,227222089,26857834
한미사이언스(주),008930,2019/12,12,38350,910832377,265145245,30742879,13024010,816618824,693753002,816618824,4689144,0,6374703,217079375,228188315,16747179
한미사이언스(주),008930,2020/12,12,76100,923219549,264485903,22596604,13817515,857383419,707492395,857383419,7369730,0,6207931,215727155,220113063,14848698
한미사이언스(주),008930,2021/12,12,54200,949894436,259599612,42939923,13689812,950164817,727335273,950164817,6182265,0,5256543,222559163,220995450,16591043
한미사이언스(주),008930,2022/12,12,32450,1109690934,384942964,69035322,9451693,1046054211,864342791,1046054211,4144397,0,5478447,245348144,347726499,21420647
한미약품(주),128940,2013/12,12,113500,880869229,417954180,50534448,85991521,730133510,429097099,416453826,4294503,0,2011515,451772129,233860415,69297986
한미약품(주),128940,2014/12,12,102000,1033334526,444088361,43295071,-32819709,761279849,495615461,422503046,-6834285,0,1639429,537719065,182354086,52470957
한미약품(주),128940,2015/12,12,728000,1722592753,977784819,162060447,101712291,1317534519,577471607,919283553,47524066,0,1311373,1145121146,673621349,138329143
한미약품(주),128940,2016/12,12,305500,1596970589,862453635,30299648,412965176,882724835,756228797,460855580,-22301909,0,1683584,840741793,544144964,130372331
한미약품(주),128940,2017/12,12,584000,1660934086,868509824,68973581,-62905201,916586235,1002843120,518404216,-10124078,0,0,658090966,639175467,47266027
한미약품(주),128940,2018/12,12,464000,1691209669,901953197,34156166,25982256,1015962250,1127116247,540915554,16198635,0,0,564093421,434972757,67338195
한미약품(주),128940,2019/12,12,296500,1913706258,1091444833,63867248,12446620,1113649784,1251502120,632482242,19402401,0,0,662204137,471803222,106113064
한미약품(주),128940,2020/12,12,366500,1882026593,1050137119,17289715,151534950,1075853605,1267653363,580918294,4840696,0,0,614373231,533451266,146157369
한미약품(주),128940,2021/12,12,276000,1936728687,1008469279,81478224,201923207,1203185653,1232767093,632752241,22218297,0,0,703961594,648938236,209224626
한미약품(주),128940,2022/12,12,298000,1924585731,915359049,101558192,162268943,1331546600,1230427480,718553060,19454334,0,0,694158251,676748303,147328655
한세실업(주),105630,2013/12,12,19400,682383723,410285567,42438718,27081874,1238324336,232825340,227897615,17019591,0,1805771,449558383,338175990,31701139
한세실업(주),105630,2014/12,12,39700,783233695,452344055,61612549,96409584,1313177834,346872031,270428395,22547131,0,2228840,436361665,356956969,58679228
한세실업(주),105630,2015/12,12,53000,992172304,566569189,103551682,14481797,1586508100,419280021,360646853,33715803,0,2747220,572892283,482844580,140714732
한세실업(주),105630,2016/12,12,25650,1270684015,707071811,45983927,56920457,1547654905,513682067,300472345,17190110,0,2184457,757001947,568150458,192513533
한세실업(주),105630,2017/12,12,26950,1196058481,622479949,46097331,71769811,1711333452,377688092,390375572,25851833,0,7952813,818370389,495387830,62512017
한세실업(주),105630,2018/12,12,19850,1170729345,678071688,-49802361,-21358559,1712686107,344875762,386725233,1957088,0,6443839,825853582,588782592,36054870
한세실업(주),105630,2019/12,12,17300,1179455697,724452010,-17267717,87931068,1922418715,439783271,401710672,10452252,0,15742148,739672426,640965243,81742369
한세실업(주),105630,2020/12,12,17500,1021055618,599703859,25826804,50682931,1698262209,362136317,220289668,-7576858,0,6524169,658919301,480823897,96726056
한세실업(주),105630,2021/12,12,21950,1216241001,751823860,67340656,-153900420,1671997052,446257760,252645722,31024161,0,6335631,769983241,641867540,21288778
한세실업(주),105630,2022/12,12,15400,1239211177,702124695,85635185,196687445,2204761177,466940449,336309781,44799530,0,4955116,772270728,620599735,173103698
한온시스템(주),018880,2013/12,12,38750,2953898412,1413029519,312103182,417952304,5189355950,1249090262,863316127,84588101,0,6442793,1704808151,1034347262,346846741
한온시스템(주),018880,2014/12,12,48400,3240023316,1570030886,290448935,346817799,5454949458,1383785644,908815859,80490680,0,9265024,1856237672,1123876051,381339286
한온시스템(주),018880,2015/12,12,51900,3459361438,1659920185,243370985,447516384,5558080871,1465845572,861079250,102313083,0,5528992,1993515866,1430928433,447114126
한온시스템(주),018880,2016/12,12,10300,3859737521,1974831434,303755866,389169851,5703714577,1708755493,898868580,111896686,0,5471344,2150982028,1463430182,425160401
한온시스템(주),018880,2017/12,12,13900,4119580910,2088135770,298403188,566650679,5585673304,1878316778,946231316,123102185,0,6884617,2241264132,1299490307,567258577
한온시스템(주),018880,2018/12,12,10800,5355780832,3224124651,283697420,471265022,5937585095,2496579729,912724404,95924065,0,16176340,2859201103,1867112060,1017786119
한온시스템(주),018880,2019/12,12,11150,7082369013,4744866816,322613423,778376703,7154152589,4160000450,1034292294,84644264,0,17099674,2922368563,2091463307,686657130
한온시스템(주),018880,2020/12,12,16250,7807411034,5567975657,113459525,795571246,6872832577,4342731357,864432448,26346302,0,17125085,3464679677,2718385977,1325366463
