회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS),부채(*)(IFRS),당기순이익(손실)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS),매출액(수익)(*)(IFRS),비유동자산(*)(IFRS),매출총이익(손실)(IFRS),법인세비용(IFRS),이자비용(IFRS),감가상각비(IFRS),유동자산(*)(IFRS),유동부채(*)(IFRS),현금및현금성자산(*)(IFRS)
(주)신세계인터내셔날,031430,2021/12,12,145500,1053099871,424263080,56149499,133126101,1324581497,660274462,775143506,19621203,0,51409771,392825409,194697084,25861605
(주)신세계인터내셔날,031430,2022/12,12,24750,1134250211,421706641,89493182,96763469,1430631262,673260335,858108897,26718114,0,44290976,460989875,272323454,27644048
(주)신한금융지주회사,055550,2013/12,12,47300,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2014/12,12,44450,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2015/12,12,39550,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2016/12,12,45250,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2017/12,12,49400,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2018/12,12,39600,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2019/12,12,43350,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2020/12,12,32050,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2021/12,12,36800,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2022/12,12,35200,,,,,,,,,,,,,
(주)아모레퍼시픽,090430,2013/12,12,1000000,3133866257,563386428,270810351,409492472,2667649502,2331295553,1819310429,92565262,0,50270000,802570704,355625154,213626601
(주)아모레퍼시픽,090430,2014/12,12,2220000,3500717654,631299757,356623827,487372274,3182316594,2330351994,2233708391,118101149,0,53385000,1170365661,458086327,210360154
(주)아모레퍼시픽,090430,2015/12,12,414500,3974683461,662189063,534235039,532802138,3757959212,2490554159,2717734613,166672654,0,56765000,1484129302,519051411,486315096
(주)아모레퍼시픽,090430,2016/12,12,321500,4618650223,813485027,593918587,571878926,4270867000,2917525614,3128475236,191511932,0,67083000,1701124608,708119134,402226818
(주)아모레퍼시픽,090430,2017/12,12,304500,4786271661,759717024,317768947,369037804,3627543045,3546503588,2525185162,128452814,0,80533000,1239768073,654399863,357550719
(주)아모레퍼시픽,090430,2018/12,12,209500,4678941055,442130364,274660919,500155935,3670704957,3604392051,2515729636,86448274,0,111732000,1074549004,330367535,462301352
(주)아모레퍼시픽,090430,2019/12,12,200000,4950233655,574799883,329297061,471437112,3913830166,3586984960,2748476597,138546303,0,149042000,1363248695,407790973,436204549
(주)아모레퍼시픽,090430,2020/12,12,206000,4897611155,479192640,104437154,327676633,3016950983,3507768993,2017514846,6778105,0,131517000,1389842162,343685510,521080098
(주)아모레퍼시픽,090430,2021/12,12,167000,5291052656,565126842,280076339,490711600,3475232780,3796809427,2345560678,70438718,0,112473000,1494243229,451004870,219222058
(주)아모레퍼시픽,090430,2022/12,12,137500,5264930130,416497024,184011398,134044742,2874461833,3926459471,1882051256,64992573,0,99634000,1338470659,304061725,171883555
(주)아모레퍼시픽그룹,002790,2013/12,12,465000,1653114065,52784739,37738432,41317000,48608561,1346220698,46847766,4052079,0,18000,306893367,8203847,10353973
(주)아모레퍼시픽그룹,002790,2014/12,12,998000,1680737657,45033268,55875267,48314068,81552739,1340786815,79887188,3374230,0,62000,339950842,4506503,10949531
(주)아모레퍼시픽그룹,002790,2015/12,12,148000,1694935538,46075639,42538320,41128650,68570023,1374798940,66741789,2088760,0,106000,320136598,5528034,98063648
(주)아모레퍼시픽그룹,002790,2016/12,12,133000,1707071542,46770293,45008701,49213426,83127891,1371295294,81498763,653200,0,157000,335776248,6596820,96583823
(주)아모레퍼시픽그룹,002790,2017/12,12,141000,1743451597,48470258,74005161,69106026,100241557,1422884582,98673574,3984546,0,177000,320567015,4464489,188442629
(주)아모레퍼시픽그룹,002790,2018/12,12,72700,1760509303,48360976,49452021,48366999,73339514,1438686891,73339514,1660713,0,1218000,321822412,5745077,155670336
(주)아모레퍼시픽그룹,002790,2019/12,12,82700,2038709896,50882866,118327675,130614469,153702106,1469543313,153702106,351342,0,1663000,569166584,16240887,349646655
(주)아모레퍼시픽그룹,002790,2020/12,12,54900,2001905919,55935880,-10934651,32163030,52397913,1588463226,52397913,635401,0,1453000,413442693,21042537,103711787
(주)아모레퍼시픽그룹,002790,2021/12,12,44350,2115979028,82895575,112345670,24278873,36094473,1621200008,36094473,18088379,0,1359000,494779020,54087396,145913467
(주)아모레퍼시픽그룹,002790,2022/12,12,34900,2253119953,57484935,162290534,114713227,153491537,1859875997,153491537,7176735,0,1442000,393243956,14707021,47455682
(주)에스원,012750,2013/12,12,74800,1045437251,274359092,74246868,150768470,1160082357,590090796,396670788,28950323,0,12512427,455346455,194401144,74298068
(주)에스원,012750,2014/12,12,71200,1335864866,502154429,102305633,264687014,1619767068,1078095416,493186461,27596938,0,35032806,257769450,430569563,55155416
(주)에스원,012750,2015/12,12,99700,1371979845,395336145,188191653,309280564,1788781585,1037757760,537207231,58599566,0,33861927,334222085,313513064,111904755
(주)에스원,012750,2016/12,12,87700,1437728384,341567826,138464680,267467889,1818302083,1028679912,550843501,44619266,0,25979356,409048472,269860778,126781109
(주)에스원,012750,2017/12,12,107000,1556037333,354751262,140944815,290452310,1929985702,1009882218,568385984,47840459,0,25691968,546155114,276032746,149250146
(주)에스원,012750,2018/12,12,100500,1645982513,390157946,101069579,233622971,1998320018,1020850224,545513140,93878144,0,21161018,625132289,283335902,123777368
(주)에스원,012750,2019/12,12,93700,1751616977,432912285,141011143,275716923,2120328700,1060556455,543338602,44849013,0,24638055,691060522,357658875,169856548
(주)에스원,012750,2020/12,12,85000,1849485638,484552094,132929645,333140287,2189076458,1106685179,545900294,42804620,0,25116890,742800460,382452249,178648001
(주)에스원,012750,2021/12,12,73900,1899472792,490337909,116295407,318867723,2277128864,1110080505,547148101,39941439,0,25284652,789392287,384697510,172040268
(주)에스원,012750,2022/12,12,59300,1985699161,512258282,141531341,262034569,2427260264,1118872435,586085922,46868999,0,25010240,866826727,411013161,190130689
(주)에프앤에프,383220,2021/12,12,945000,1073133609,485161176,267596187,297333286,1081845593,519849169,771815298,102319542,0,18055460,553284440,464780215,4215465
(주)에프앤에프,383220,2022/12,12,144500,1329134616,413421862,385627456,344406258,1615587865,811330192,1138083210,142542437,0,27268995,517804424,408613753,76095576
(주)엔씨소프트,036570,2013/12,12,248500,1390187662,220861867,142568828,214619083,530439554,739984981,421523144,46909182,0,9758221,650202682,165475694,23984460
(주)엔씨소프트,036570,2014/12,12,182000,1592381848,225836683,206771054,247672387,612651715,716963105,509019965,55268678,0,9183190,875418744,158680154,100400238
(주)엔씨소프트,036570,2015/12,12,213000,2101635883,306679714,187589129,232076165,616604463,1177272047,508668765,65612536,0,8193868,924363837,225123835,129829686
(주)엔씨소프트,036570,2016/12,12,247500,2277262883,356493469,272802610,99759478,744135850,1258992424,624351187,68857204,0,7078411,1018270459,183894655,55585547
(주)엔씨소프트,036570,2017/12,12,447500,3461508054,708076467,471574246,591923578,1546636024,1792268425,1399923663,152193708,0,7655045,1669239629,372494396,75017605
(주)엔씨소프트,036570,2018/12,12,466500,2882011625,460064383,438425911,416803086,1529913443,1406115464,1529913443,213783113,0,14993388,1475896161,382745748,59928903
(주)엔씨소프트,036570,2019/12,12,541000,3185181621,682536954,307491685,474319119,1525867647,1249762778,1525867647,130351046,0,28989845,1935418843,349981740,121074721
(주)엔씨소프트,036570,2020/12,12,931000,3972964831,787831951,627523554,745656952,2242430937,1670792778,2242430937,213724162,0,37832916,2302172053,402711109,65322790
(주)엔씨소프트,036570,2021/12,12,643000,4489052528,1337968344,352382230,374750389,2129326953,2201766909,2129326953,94164683,0,66615519,2287285618,598679148,101394450
(주)엔씨소프트,036570,2022/12,12,448000,4341399984,1117332088,458275294,698486983,2401567306,1819876039,2395638470,168415657,0,79506506,2521523945,434041949,137189964
(주)엘에스,006260,2013/12,12,80900,1814856000,89735000,62106000,67270000,103661000,1792282000,103661000,8139000,0,4724000,22574000,75656000,20192000
(주)엘에스,006260,2014/12,12,54300,2150823000,407688000,52548000,54311000,97844000,2110493000,97844000,3562000,0,4391000,40330000,91795000,28116000
(주)엘에스,006260,2015/12,12,40350,2211482000,393910000,108949000,95328000,136138000,2125059000,136138000,4143000,0,1901000,86423000,78813000,35832000
(주)엘에스,006260,2016/12,12,59300,2205888000,383594000,39671000,32622000,83058000,2146175000,83058000,3888000,0,1514000,59713000,215195000,42512000
(주)엘에스,006260,2017/12,12,72500,2208999000,350751000,70755000,69534000,115262000,2182553000,115262000,4128000,0,1517000,26446000,180989000,11107000
(주)엘에스,006260,2018/12,12,49100,2315648000,255618000,180934000,188825000,242003000,2253120000,242003000,6184000,0,1548000,62528000,231867000,113000
(주)엘에스,006260,2019/12,12,47800,3502957000,306603000,51642000,78337000,87110000,3359646000,87110000,6176000,0,4315000,143311000,73307000,7033000
(주)엘에스,006260,2020/12,12,71400,3619489000,308916000,122509000,78829000,165747000,3441200000,165747000,5615000,0,4373000,178289000,78609000,83542000
(주)엘에스,006260,2021/12,12,54100,4028895000,482298000,277525000,86667000,349037000,3901403000,349037000,-6076000,0,4084000,127492000,199074000,31134000
(주)엘에스,006260,2022/12,12,69700,5294493000,1322966000,446789000,117593000,594446000,5180804000,594446000,67032000,0,4183000,113689000,250767000,27092000
(주)엘엑스인터내셔널,001120,2013/12,12,28750,3093789106,1621981606,31700489,-3231227,5555792618,1943781290,357342752,12390171,0,8347000,1150007816,811677858,223224480
(주)엘엑스인터내셔널,001120,2014/12,12,28700,2933571676,1515950020,-29784725,269243165,3776501601,1882614458,301653435,12373030,0,4664000,1050957219,755963598,368566153
(주)엘엑스인터내셔널,001120,2015/12,12,33800,2925629721,1651704107,-145297106,83174635,3675879173,2049185503,263020861,-28474306,0,4002000,876444218,680179398,296389135
(주)엘엑스인터내셔널,001120,2016/12,12,29250,2842435626,1590188294,58190966,31549261,2828841348,2183625275,224059923,2375931,0,3960000,658810351,442215621,64719357
(주)엘엑스인터내셔널,001120,2017/12,12,27150,2728803700,1529616158,62784493,79777077,2808960467,2072087359,182423171,41880311,0,3007000,656716341,633733272,114777446
(주)엘엑스인터내셔널,001120,2018/12,12,15350,2697222673,1562571149,-69928839,34793357,2904286945,2056427031,124987975,148277697,0,2679000,640795642,705989656,80089467
(주)엘엑스인터내셔널,001120,2019/12,12,15050,2527925654,1319971891,58886114,15508383,3080463942,1916799701,134382411,-73108068,0,5707000,611125954,655476273,88139699
(주)엘엑스인터내셔널,001120,2020/12,12,24700,2610761219,1241537180,295262540,20381046,3258240041,1840372182,107225871,55683885,0,6625000,770389037,588753583,328406061
(주)엘엑스인터내셔널,001120,2021/12,12,26450,3019044208,1213672770,348019243,-5635131,4155723686,2190908559,188340945,38241261,0,7012000,828135649,752322181,262489016
(주)엘엑스인터내셔널,001120,2022/12,12,33950,3782850589,1473354089,528557910,350664004,4108362284,2577532564,326525637,111863765,0,7861000,1205318026,874838017,681339714
(주)엘지,003550,2013/12,12,64000,7872016634,282163933,355978550,365906734,568046374,7531914542,568046374,59758481,0,16347000,340102091,125372969,185978801
(주)엘지,003550,2014/12,12,61200,8053801766,284874549,360611266,378906098,575743726,7799001735,575743726,59707795,0,16323000,254800031,134994358,151998133
(주)엘지,003550,2015/12,12,70800,8208765000,278330000,345915000,358921000,574117000,7875416000,574117000,54647000,0,16580000,333349000,134819000,63609000
(주)엘지,003550,2016/12,12,60000,8360422000,324809000,340158000,402573000,614003000,8009287000,614003000,90816000,0,17953000,351135000,135045000,128683000
(주)엘지,003550,2017/12,12,91000,9238893000,457551000,952754000,460353000,714845000,8518580000,714845000,166305000,0,19992000,720313000,280068000,357788000
(주)엘지,003550,2018/12,12,69900,9327642000,228901000,552662000,372387000,757196000,8930024000,757196000,1298000,0,19762000,397618000,145653000,132903000
(주)엘지,003550,2019/12,12,73800,9577961000,251216000,581161000,591807000,874672000,8751902000,874672000,76159000,0,22974000,826059000,156049000,150273000
(주)엘지,003550,2020/12,12,87500,10570840000,301043000,1331351000,597343000,1016202000,8024559000,1016202000,291982000,0,23619000,2546281000,178795000,472495000
(주)엘지,003550,2021/12,12,80900,9708699000,298442000,1234012000,690665000,989760000,7877300000,989760000,84520000,0,23758000,1831399000,179868000,210756000
(주)엘지,003550,2022/12,12,78100,9903973000,363559000,737361000,800588000,1067525000,8233698000,1067525000,170680000,0,23613000,1670275000,191677000,191771000
(주)엘지생활건강,051900,2013/12,12,548000,2325813948,1273937639,176960222,148907734,2238174818,1755734665,1130708783,52940392,0,25161000,570079283,518878987,58476045
(주)엘지생활건강,051900,2014/12,12,623000,2691745380,1462327974,249319160,331091007,2513352190,1877783988,1360053403,68763457,0,28172000,813961393,601780594,268104951
(주)엘지생활건강,051900,2015/12,12,1050000,2952552621,1490840664,305961029,389788487,3031336330,2164354577,1771466866,123018062,0,25349000,788198043,764403594,189104047
(주)엘지생활건강,051900,2016/12,12,857000,3089904898,1214043431,509159572,528760062,3660952827,2316391201,2196487503,108196160,0,22861000,773513697,674497929,105355940
(주)엘지생활건강,051900,2017/12,12,1189000,3485163640,1125420101,595658910,668286986,3784444279,2534839588,2277516030,171756577,0,25129000,950324052,849774782,224276260
(주)엘지생활건강,051900,2018/12,12,1101000,3687211660,878727689,605848632,651994142,4060157954,2742885339,2466535580,206678116,0,28662000,944326320,759176531,167913575
(주)엘지생활건강,051900,2019/12,12,1261000,4093775065,829408160,622867720,784442676,4536975744,3083981161,2841619742,218742920,0,44103000,1009793904,793017322,261567480
(주)엘지생활건강,051900,2020/12,12,1620000,4560931342,767456848,618438771,728595740,4418256992,3668005592,2672762867,228739949,0,44819000,892925749,670223105,78789592
(주)엘지생활건강,051900,2021/12,12,1097000,5112381322,891067262,607236086,682857210,4956147582,3858726356,3064940245,237966897,0,53806000,1253654966,765934211,355338868
(주)엘지생활건강,051900,2022/12,12,722000,4707323720,579230693,76950845,378226858,3783321412,3846244905,2112017639,88969230,0,50725000,861078815,408371684,106105719
(주)엘지에너지솔루션,373220,2020/12,,,12342717000,5090619000,-377980000,-61803000,632954000,8154282000,150128000,-152178000,0,4351000,4188435000,2906851000,536731000
(주)엘지에너지솔루션,373220,2021/12,,,13709636000,6575680000,-102962000,335873000,8387463000,9715697000,2409354000,-128578000,0,81994000,3993939000,3949750000,257032000
(주)엘지에너지솔루션,373220,2022/12,12,435500,23202810000,6408238000,-528127000,-2392526000,10581787000,13207266000,1619677000,-155188000,0,110344000,9995544000,4608095000,4828152000
(주)엘지유플러스,032640,2013/12,12,10750,11746124000,7731175000,277512000,1768450000,11452151000,9077776000,11452151000,54232000,0,1311965000,2668348000,3725199000,377358000
(주)엘지유플러스,032640,2014/12,12,11500,11986340000,7796994000,244034000,2053105000,10984928000,9568123000,10984928000,96569000,0,1499907000,2418217000,3458045000,368423000
(주)엘지유플러스,032640,2015/12,12,10400,11939224000,7461667000,367328000,1801324000,10780359000,9391988000,10780359000,114258000,0,1602317000,2547236000,3327786000,258993000
