회사명,거래소코드,회계년도,매출액증가율(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),유형자산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),순운전자본비율(IFRS),부채비율(IFRS),자기자본배율(IFRS),비유동비율(IFRS),유동자산구성비율(IFRS),자기자본구성비율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),총자본사업이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),1주당순이익(IFRS)(원),1주당매출액(IFRS)(원),총자본회전률(IFRS),자기자본회전률(IFRS),비유동자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),매입채무회전률(IFRS),매입채무회전기간(IFRS),재고자산회전기간(IFRS),매출채권회전기간(IFRS),1회전기간(IFRS),운전자본회전률(IFRS),순운전자본회전률(IFRS),유형자산회전율(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),부가가치(IFRS)(백만원),총자본투자효율(IFRS),설비투자효율(IFRS),기계투자효율(IFRS),부가가치율(IFRS),노동소득분배율(IFRS),자본분배율(IFRS),이윤분배율(IFRS),상장폐지일,소속코드,상장일
(주)골드앤에스,035290,2022/12,-29.75,-32.66,-4.09,0,-77.95,-78.87,15.64,23.46,606.95,588.88,351.44,70.13,20.24,63.04,19.29,83.96,83.17,45.97,-65.91,-4.26,-28.59,-41.82,-166,261.95,0.43,0.63,1.17,23.82,10.74,53.5,6.82,15.32,33.97,0.02,0,0.56,4.63,0.69,0.71,3033.97,17.23,410.14,0,31.97,175.79,-75.79,-206.12,,5,1999/12/07
(주)골드퍼시픽,038530,2018/12,10.92,40.35,274.44,0,-93.57,63.4,27.83,48.23,188.83,181.89,96.83,27.76,85.64,234.43,76.08,59.02,53.87,74.76,-78.49,-1.34,-13.72,-34.42,-475,544.28,0.17,0.44,0.45,8.25,3.33,15.13,24.12,44.24,109.45,0.01,0,0.16,8.09,0.28,0.29,-1459.51,-3.91,-1749.84,-145950906,-26.15,0,0,0,,5,2000/06/09
(주)골드퍼시픽,038530,2019/12,102.89,95.63,4.89,0,989.71,191.13,29.31,339.17,56.4,49.36,12.59,-30.16,246.22,124.45,211.16,39.01,28.88,29.09,-279.11,-4.66,-57.34,-153.58,-1099,357.22,0.21,0.55,0.38,5.2,4.9,13.52,26.99,70.21,74.52,0.01,0,0.2,22.82,0.45,0.49,-25252.68,-34.62,-2778.35,-2525267510,-223.02,0,0,0,,5,2000/06/09
(주)골드퍼시픽,038530,2020/12,26.6,-2.09,183.53,0,-22.66,-34.6,48.73,-1.3,366.52,336.19,181.41,43.09,19.56,180.48,48.71,59.26,83.64,38.09,-10.45,1.83,-2.08,-3.71,-33,321.14,0.2,0.35,0.39,4.07,5.38,11.02,33.11,89.76,67.85,0.01,0,0.22,17.79,0.41,0.45,4480.01,6.27,637.3,448001210,31.25,44.43,55.57,-33.44,,5,2000/06/09
(주)골드퍼시픽,038530,2021/12,-39.16,22.36,5.43,0,28.68,-22.02,52.87,-14.14,266.92,254.52,177.98,46.3,38.75,151.28,36.03,74.03,72.07,22.23,-223.18,-4.85,-24.52,-31.72,-252,113.08,0.11,0.14,0.34,2.68,3.12,10.34,35.31,136.19,117.04,0,0,0.12,10.85,0.16,0.17,-12933.87,-14.8,-1429.84,-1293387195,-148.29,0,0,0,,5,2000/06/09
(주)골드퍼시픽,038530,2022/12,285.89,-5.7,6.05,0,-55.46,42.59,-22.63,-34.97,323.04,310.42,255.32,41.94,23.37,145.19,48.44,60.74,81.05,14.92,-22.77,1.33,-9.03,-11.81,-84,365.78,0.4,0.52,1.22,13.57,10.31,46.01,7.93,26.91,35.41,0.02,0,0.44,51.49,0.59,0.61,-4877.26,-5.92,-1210.53,0,-14.49,0,0,0,,5,2000/06/09
(주)골프존,215000,2018/12,11.47,6.51,8.84,-71.32,22.39,25.09,-6.03,-21.75,255.36,240.13,97.34,32.05,28.94,6292.39,61.03,52.67,77.55,59.71,11.31,12.57,8.78,11.44,3454,30527.24,0.78,1.01,1.77,21.02,11.16,51.16,7.13,17.36,32.71,0.02,0,1.02,2.58,1.38,1.48,60657.91,23.83,78.1,714.69,31.66,46.97,53.03,35.71,,5,2015/04/03
(주)골프존,215000,2019/12,24.78,19.75,4.1,-9.04,34.88,94.51,-47.43,-7.08,129.59,115.92,12.58,5.28,48.33,6550.31,114.03,23.12,67.42,59.65,8.24,13.62,7.04,9.78,3141,38093.36,0.85,1.19,1.35,30.98,12.98,69.31,5.27,11.78,28.12,0.03,0,1.53,2.49,2.34,2.53,87478.96,28.69,82.18,241.88,36.59,43.22,56.78,22.52,,5,2015/04/03
(주)골프존,215000,2020/12,17.56,14.16,11.21,84.37,1.15,3.78,48.68,4.45,147.28,136.36,20.71,9.67,52.27,7284.84,106.41,30.11,65.67,59.34,12.93,16.17,11.13,16.74,5792,44782.93,0.86,1.29,1.18,36.98,16.74,84.92,4.3,9.87,21.81,0.04,0,1.87,2.53,3.21,3.51,116051.83,33.34,107.38,324.79,41.29,34.35,65.65,31.3,,5,2015/04/03
(주)골프존,215000,2021/12,47.06,30.22,26.3,104.2,-5.48,2.95,93.51,151.06,171.98,155.45,27.01,18.73,56.99,9200.87,86.74,44.75,63.7,61.05,17.95,26.74,18.52,28.68,11827,65860,1.03,1.6,1.67,30.32,19.13,75.95,4.81,12.04,19.08,0.04,0,1.66,3.81,2.69,2.95,185686.01,40.97,185.41,679.55,44.93,28.54,71.46,39.95,,5,2015/04/03
(주)골프존,215000,2022/12,37.11,14.19,25.5,52.35,-0.31,14.19,14.2,72.83,192.79,164.75,20.6,21.54,42.85,11546.75,78.92,44.75,70,55.46,19.94,31.24,23.28,34.72,18178,90302.27,1.17,1.74,2.11,21.31,16.39,48.11,7.59,17.13,22.26,0.03,0,1.69,5.38,2.61,2.97,238360,46.06,247.91,1035.37,42.06,24.09,75.91,47.42,,5,2015/04/03
(주)골프존뉴딘홀딩스,121440,2018/12,-31.49,5.06,0.92,0,-9.98,3,26.58,0,110.93,110.93,9.06,1.04,16.29,2261.98,104.02,10.55,85.99,96.09,-47.54,-1.5,-1.39,-1.59,-179,375.85,0.03,0.03,0.03,0,8.1,0,0,0,45.06,0.02,0.12,0.16,0.18,0.3,0.3,19639.69,3.49,23.52,3063.75,121.98,42.14,57.86,-38.97,,5,2011/05/20
(주)골프존뉴딘홀딩스,121440,2019/12,67.06,-4.59,-7.1,0,-16.3,0.57,-48.36,0,230.61,230.61,72.9,3.23,19.43,2101.32,112.61,5.71,83.73,5.71,-112.81,-2.9,-5.51,-6.49,-710,627.91,0.05,0.06,0.05,0,13.61,0,0,0,26.82,0.04,0.07,0.34,0.35,0.6,0.6,-17313.43,-3.22,-24.75,-2723.93,-64.37,0,0,0,,5,2011/05/20
(주)골프존뉴딘홀딩스,121440,2020/12,113.7,4.58,4.04,0,-3.46,2.57,37.7,0,372.85,371.54,88.39,5.5,20.05,2186.18,111.02,7.52,83.3,92.85,47.31,6.96,4.95,5.92,636,1341.86,0.1,0.13,0.11,777.53,29.68,113151.58,0,0.47,12.3,0.08,0,1.18,0.84,1.58,1.58,41070.57,7.31,60.8,7390.41,71.45,11.98,88.02,66.21,,5,2011/05/20
(주)골프존뉴딘홀딩스,121440,2021/12,39.42,25.02,27.66,392.88,-1.46,31.78,-58.18,-11.28,33.24,32.99,17.45,-5.05,17.57,2790.91,114.61,2.52,85.06,97.34,167.25,9.65,21.19,25.15,3135,1870.81,0.13,0.15,0.13,574.42,31.65,84047.98,0,0.64,11.53,0.08,0,1.29,1.19,2.67,2.69,155678.16,22.15,233.93,28389.26,194.26,4.01,95.99,86.09,,5,2011/05/20
(주)골프존뉴딘홀딩스,121440,2022/12,26.03,11.97,13.92,-34,-1.41,8.96,128.56,-96.16,160.99,160.97,124.74,1.95,15.55,3179.48,109.61,5.13,86.55,96.7,87.58,10.8,11.88,13.84,2069,2357.87,0.14,0.16,0.14,1483.01,34.5,226720.06,0,0.25,10.58,0.09,0,1.48,1.53,3.48,3.49,100404.43,12.76,153.52,27816.87,99.41,6.47,93.53,88.11,,5,2011/05/20
(주)공구우먼,366030,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2022/03/23
(주)공구우먼,366030,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2022/03/23
(주)공구우먼,366030,2020/12,0,0,0,0,0,0,0,0,440.35,383.54,346.2,38.69,12.82,42196.8,56.35,50.05,88.63,41.61,13.3,22.64,18.12,20.45,434021,3244332.99,1.36,1.54,2.73,21.1,38.07,191.93,1.9,17.3,9.59,0.04,0,2.22,2.95,2.72,3.13,8811.25,36.74,88.15,10429,26.96,33.92,66.08,49.32,,5,2022/03/23
(주)공구우먼,366030,2021/12,44.78,31.57,27.59,101.66,5.28,7.78,55.3,108.75,461.66,381.6,44.46,46.29,16.34,10767.84,47.6,59.08,85.95,45,18.52,37.47,31.56,36.23,3480,4697221.31,1.7,1.96,3.8,19.79,42.89,542.2,0.67,18.44,8.51,0.04,0,2.53,4.16,3.09,3.66,15289.08,48.46,131.2,8758.59,32.31,28.88,71.12,57.32,,5,2022/03/23
(주)공구우먼,366030,2022/12,24.02,100.31,118.66,29.25,5.46,21.81,154.67,29.27,1269.54,1157.77,164.06,69.2,6.58,2663.42,26.52,75.12,93.83,45.12,19.3,28.15,23.91,26.22,552,2693.38,1.24,1.36,4.1,15.83,42.65,2325.61,0.16,23.05,8.56,0.03,0,1.59,4.9,1.78,2,17839.19,28.23,145.15,6841.94,30.4,25.22,74.78,63.5,,5,2022/03/23
(주)광림,014200,2018/12,-24.07,-36.04,-31.51,0,-8.05,-20.1,-43.14,18.73,144.73,125.71,6.8,19.02,95.47,487.39,75.21,61.52,51.16,17.2,-77.22,1.14,-19.24,-39.19,-1202,1556.61,0.25,0.51,0.74,4.29,15.15,7.65,47.69,85.13,24.1,0.02,0.08,0.23,3,0.38,0.41,-63701.87,-26.95,-264.01,-5411.02,-84.38,0,0,0,,5,1993/07/07
(주)광림,014200,2019/12,23.51,-18.11,-49.77,0,-2.07,22.05,-43.22,1.48,65.36,50,11.26,-22.61,218.64,229.58,182.72,42.66,31.38,15.69,-73.24,2.57,-31.77,-75.18,-1358,1878.95,0.43,1.03,0.92,4.84,16.33,9.6,38.04,75.38,22.35,0.02,0.09,0.41,3.9,0.82,0.98,-65585.59,-33.88,-277.58,-6240.18,-70.34,0,0,0,,5,1993/07/07
(주)광림,014200,2020/12,11.81,21.32,143.79,0,12.77,62.37,-33.88,-30.61,66.64,50.22,29.53,-11.64,58.57,559.68,121.7,23.25,63.06,17.14,-9.65,4.21,-4.7,-9.63,-190,1969.93,0.49,1,0.72,6.35,20.8,9.81,37.22,57.52,17.55,0.03,0.06,0.6,4.15,1.52,2,4191.32,1.78,15.73,200.61,4.02,187.52,-87.52,-240.05,,5,1993/07/07
(주)광림,014200,2021/12,31.37,16.18,37.9,0,10.05,9.98,36.65,79.69,116.07,78.45,52.63,3.79,33.59,542.85,97.06,27.35,74.86,18.55,-7.1,5.86,-3.83,-5.52,-161,2587.82,0.54,0.78,0.72,7.28,34.61,9.94,36.72,50.16,10.54,0.04,0.03,0.99,4.89,2.12,2.99,10107.92,3.7,35.22,564.18,7.38,95.31,4.69,-96.15,,5,1993/07/07
(주)광림,014200,2022/12,13.99,-15.88,-15.2,0,5.04,-29.43,20.14,29.89,190.17,123.52,64.99,18.52,32.52,381.87,80.77,39.05,75.46,20,-50.3,7.97,-31.26,-41.61,-907,1721,0.62,0.83,0.92,5.62,58.9,11.86,30.78,64.99,6.2,0.02,0.02,1.13,5.19,1.9,2.87,-54797.74,-23.88,-192.56,-3364.59,-35.1,0,0,0,,5,1993/07/07
(주)광무,029480,2018/12,-3.87,-10.13,-28.46,0,1.95,-4.04,-15.84,51.75,92.67,90.56,2.89,-3.83,168.36,59.12,138.57,48.36,37.26,17.33,-23.54,-2.07,-17.74,-41.94,-150,631.41,0.75,1.78,1.51,87.19,3.37,4.81,75.87,4.19,108.22,0.03,0.01,0.76,2.65,1.5,1.53,2567.43,9.87,32.48,18338789.21,12.4,245.65,-145.65,-189.89,,5,1996/08/27
(주)광무,029480,2019/12,21.91,119.69,129,0,-74.63,78.07,164.13,68.56,102.18,100.69,43.08,1.24,157.44,364.84,107.75,58.14,38.84,17.31,-24.86,-4.88,-15.09,-39.35,-155,647.23,0.61,1.58,1.35,65.66,3.9,5.32,68.62,5.56,93.52,0.03,0.02,0.55,5.1,1.1,1.12,3691.03,6.46,184.12,26364484.57,14.62,222.54,-122.54,-170.01,,5,1996/08/27
(주)광무,029480,2020/12,-0.94,-35.14,9.01,0,-28.31,-27.2,-40.85,-63.82,191.88,190.18,68.15,25.39,53.17,303.81,71.95,53.02,65.29,11.1,-76.55,-6.06,-40.63,-82.5,-299,403.76,0.53,1.08,1.21,76.1,4.66,6.91,52.86,4.8,78.33,0.03,0.01,0.52,14.53,0.95,0.96,-8494.13,-22.91,-591.07,-60672323,-33.97,0,0,0,,5,1996/08/27
(주)광무,029480,2021/12,-27.33,168.32,109.11,0,21.52,63.73,260.98,-81.21,149.26,149.2,136.55,23.54,96.54,444.15,56.34,71.34,50.88,18.37,-4.84,0.96,-1.29,-2.35,-10,215.27,0.27,0.49,0.79,175.24,4.31,7.84,46.56,2.08,84.73,0.02,0.01,0.24,11.42,0.4,0.4,6557.97,6.59,375.54,46842624,36.09,99.52,0.48,-13.42,,5,1996/08/27
(주)광무,029480,2022/12,330,36.69,58.25,0,31.43,-40.84,67.84,1637.66,216.56,215.53,116.36,47.15,69.77,424.78,21.06,87.59,58.9,9.39,-9.52,2.94,-6.32,-11.39,-259,2674.61,0.66,1.2,3.44,259.26,2.89,10.67,34.2,1.41,126.41,0.01,0,0.53,38.67,0.82,0.82,2759.39,2.03,150.76,912.31,3.53,188.19,-88.19,-269.67,,5,1996/08/27
(주)구스앤홈,329050,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/04/13,4,2019/07/12
(주)구스앤홈,329050,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/04/13,4,2019/07/12
(주)구스앤홈,329050,2020/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/04/13,4,2019/07/12
(주)구영테크,053270,2018/12,10.27,4.95,22.84,215.7,26.94,18.09,-17.13,28.33,99.28,75.54,6.92,-0.21,153.18,438.44,178.59,29.46,39.5,14.96,4.78,1.39,2.74,7.45,195,4139.04,0.57,1.56,0.86,8.92,5.64,13.22,27.61,40.9,64.71,0.01,0.74,0.84,1.28,1.72,2.13,24326.3,16.61,38.61,81.76,29.69,60.41,39.59,16.08,,5,2002/02/07
(주)구영테크,053270,2019/12,13.68,-3.73,1.4,-60.17,-0.13,0.17,-13.06,-7.53,80.14,59.76,7.9,-6.59,140.39,444.56,176.44,26.6,41.6,14.34,1.67,1.91,1.08,2.67,63,3528.54,0.65,1.6,0.9,9.38,5.67,15.5,23.55,38.92,64.33,0.01,0,1.09,1.3,2.31,3.06,23970.02,17,35.19,70.65,25.74,64.44,35.56,6.5,,5,2002/02/07
(주)구영테크,053270,2020/12,-8.9,7.16,0.1,-42.13,3.9,0.26,26.2,8.36,83.14,64.99,13.22,-6.35,157.34,445.02,176.71,31.33,38.86,15.14,1.06,1.77,0.62,1.54,37,3214.39,0.58,1.45,0.82,8.53,5.34,10.49,34.81,42.77,68.34,0.01,0.3,0.9,1.16,2,2.61,21853.22,14.46,31.88,62.99,25.76,58.6,41.4,4.13,,5,2002/02/07
(주)구영테크,053270,2021/12,19.8,-0.17,5.47,216.38,5.84,1.93,-4.77,6.23,93.95,71.06,19.58,-1.92,143.58,469.35,170.78,29.89,41.06,15.54,2.81,2.2,1.89,4.73,116,3850.72,0.67,1.68,0.97,9.53,7.2,12.13,30.1,38.29,50.73,0.02,0.22,1.03,1.33,2.2,2.86,27738.97,18.39,36.26,64.89,27.29,56.85,43.15,10.28,,5,2002/02/07
(주)구영테크,053270,2022/12,14.38,2.15,6.04,4.15,-3.48,-3.37,15.1,14.96,89.53,67.75,13.28,-3.94,134.65,497.71,155.63,33.68,42.62,16.88,2.56,3.02,1.95,4.66,119,4404.27,0.76,1.82,1.12,9.85,7.54,14.84,24.59,37.07,48.42,0.02,0.39,1.15,1.5,2.4,3.17,29470.89,19.12,40.67,79.13,25.35,53.15,46.85,10.08,,5,2002/02/07
(주)국보디자인,066620,2018/12,-11.97,2.17,9.77,-0.36,-2.39,10.11,0.25,0,237.71,237.71,27.21,45.8,56.13,2762.64,32.7,79.05,64.05,14.47,6.1,11.55,8.81,14.24,1934,30812.46,1.44,2.33,7.15,0,11.27,15.61,23.39,0,32.38,0.11,0,1.25,32.28,1.81,1.81,61350.27,37.93,867.48,6357540.87,26.55,72.33,27.67,22.98,,5,2002/09/05
(주)국보디자인,066620,2019/12,2.58,22.26,8.18,-32.56,18.31,-17.93,32.91,0,210.04,210.04,10.55,45.02,76.45,2988.69,24.81,85.94,56.67,10.94,4.01,6.95,5.29,8.82,1341,31607.32,1.32,2.2,7.69,0,6.23,12.5,29.21,0,58.54,0.03,0,1.1,30.71,1.59,1.59,62003.27,31.35,741.02,1033387777,26.16,80.33,19.67,15.34,,5,2002/09/05
(주)국보디자인,066620,2020/12,7.07,25.76,36,73.39,-3.8,482.03,-48.89,0,98.2,98.2,31.36,-0.64,63.17,4064.56,106.18,34.93,61.29,14.75,6.5,10.11,7.39,12.47,2375,33841.43,1.14,1.92,2.68,0,6.61,11.76,31.04,0,55.23,0.04,0,1.19,30.92,1.98,1.98,71976.54,28.94,894.18,1199609009.17,28.36,68.82,31.18,22.91,,5,2002/09/05
(주)국보디자인,066620,2021/12,16.42,30.46,36.98,3.78,1.08,39.07,14.41,0,99.06,99.06,20.4,-0.29,55.4,5567.51,107.8,30.63,64.35,13.94,5.79,7.97,5.97,9.47,2490,39396.6,1.03,1.64,1.53,0,8.91,12.94,28.2,0,40.98,0.08,0,1.58,36.51,3.17,3.17,79779.88,24.59,980.55,1329664723.83,27,70.22,29.78,21.45,,5,2002/09/05
(주)국보디자인,066620,2022/12,13.29,-24.59,-39.84,12.66,8.14,-62.42,61.11,0,134.91,134.79,60.94,16.93,94.8,3349.4,67.34,65.43,51.33,13.44,5.76,9.51,6.77,11.53,2805,44631.23,1.18,2,2.16,5095.04,7.96,11.56,31.58,0.07,45.87,0.07,0,1.4,39.53,2.58,2.58,83924.67,34.3,953.89,1398744449.33,25.07,68.09,31.91,22.97,,5,2002/09/05
(주)국순당,043650,2018/12,-12.33,5.94,6.13,54.06,17.7,18.76,-16.68,7.17,627.32,519.07,205.79,23.92,8.71,2279.05,77.78,28.45,91.99,38.98,28.8,8.41,7.06,7.68,861,2949.84,0.24,0.27,0.36,5.02,7.64,28.94,12.61,72.73,47.78,0.01,0,0.66,0.98,0.76,0.9,14970.51,6.77,25.75,182.29,28.42,89.56,10.44,101.34,,5,2000/08/24
(주)국순당,043650,2019/12,-8.8,-5.07,-3.23,-96.23,-21.94,-5.82,-3.19,-3.7,915.46,758.32,414.61,25.84,6.64,2205.4,75.7,29.01,93.77,35.82,1.19,-1.38,0.27,0.29,33,2690.35,0.22,0.24,0.31,4.51,7.34,28.5,12.81,80.98,49.72,0.01,0,0.68,0.93,0.78,0.94,14246.23,6.78,31.39,201.74,29.65,93.84,6.16,4.01,,5,2000/08/24
(주)국순당,043650,2020/12,4.79,7.62,6.77,2595.88,-4.31,12.66,-4.7,-8.91,673.27,562.81,356.49,21.88,7.5,2354.64,79.88,25.69,93.03,44.82,30.62,4.51,7.07,7.57,974,2819.17,0.23,0.25,0.32,5.04,7.61,39.09,9.34,72.45,47.95,0.01,0,0.75,1.13,0.85,1.02,28449.93,12.59,65.53,488.07,56.51,38.46,61.54,54.19,,5,2000/08/24
(주)국순당,043650,2021/12,22.63,8.12,6.59,9.51,-11.77,6.6,12.5,24.79,548.46,448.66,247.63,21.86,9.04,2509.7,79.89,26.74,91.71,47.32,27.35,4.68,7.18,7.77,1073,3457.29,0.26,0.28,0.36,5.77,8.94,35.18,10.37,63.3,40.84,0.01,0,0.86,1.51,1,1.21,33778.04,13.82,88.46,654.96,54.71,37.2,62.8,49.99,,5,2000/08/24
(주)국순당,043650,2022/12,15.48,-1.81,-0.99,-88.81,-0.48,-14.34,32.51,19.13,750.15,627.42,320.67,31.27,8.14,2484.75,69.12,36.08,92.47,47.77,2.65,3.92,0.78,0.85,120,3992.54,0.29,0.32,0.43,5.47,9.57,30.03,12.15,66.68,38.15,0.01,0,0.81,1.86,0.94,1.13,18034.73,7.52,48.3,372.47,25.29,77.72,22.28,10.47,,5,2000/08/24
(주)국영지앤엠,006050,2018/12,-10.44,-8.72,-1.64,0,-3.96,-2.52,-16.19,-17.34,292.76,261.99,111.74,27.43,16.59,296.59,68.01,41.66,85.77,1.7,-0.63,-1.3,-0.56,-0.68,-10,1613.44,0.89,1.08,1.58,19.29,4.7,82.47,4.43,18.92,77.63,0.01,0,1.5,1.81,2.04,2.28,6989.65,11.58,22.91,161.4,12.41,87.51,12.49,-5.08,,5,1994/10/07
(주)국영지앤엠,006050,2019/12,29.68,13.79,2.08,0,1.79,3.96,27.57,-2.08,261.22,240.15,77.08,28.83,29.97,302.77,69.26,46.71,76.94,4.51,1.49,1.71,1.69,2.08,32,2092.36,1.13,1.4,2.03,27.93,7.38,131.19,2.78,13.07,49.43,0.02,0,1.87,2.37,2.55,2.81,9574.55,13.95,30.83,304.99,13.11,71.44,28.56,11.38,,5,1994/10/07
(주)국영지앤엠,006050,2020/12,-11.82,2,-3.43,0,0.15,2.96,0.9,-33.26,215.19,203.7,111.24,24.73,37.28,292.38,73.85,46.21,72.85,0.35,-2.03,-2.86,-1.88,-2.51,-39,1845.12,0.93,1.24,1.73,29.86,6.16,152.18,2.4,12.23,59.29,0.01,0,1.4,2.07,2,2.14,6779.38,9.68,21.79,195.16,10.53,103.96,-3.96,-19.26,,5,1994/10/07
(주)국영지앤엠,006050,2021/12,-14.53,-5.36,-9.53,0,-9.61,-3.06,-8.03,82.77,162.99,145.71,74.42,17.35,43.61,264.52,79.13,44.9,69.64,-7.98,-8.83,-9.81,-7.13,-10,-143,1577.01,0.81,1.13,1.48,22.55,7.13,136.17,2.68,16.19,51.19,0.02,0,1.15,1.86,1.77,1.92,1887.97,2.85,6.71,71.63,3.43,343.8,-243.8,-257.44,,5,1994/10/07
(주)국영지앤엠,006050,2022/12,15.57,-0.19,4.03,0,-2.56,-4.92,5.62,-20.63,192.76,177.4,53.79,22.86,37.79,275.17,72.32,47.51,72.57,8.12,2.92,3.4,2.81,3.95,55,1822.58,0.96,1.35,1.79,22.48,7.83,164.87,2.21,16.24,46.59,0.02,0,1.33,2.29,2.08,2.29,10671.96,16.13,38.96,493.74,16.78,63.84,36.16,17.41,,5,1994/10/07
(주)국전약품,307750,2018/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018/12/19
(주)국전약품,307750,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2018/12/19
(주)국전약품,307750,2020/12,0,0,0,0,0,0,0,0,179.07,123.78,44.9,29.8,79.34,836.32,58.32,67.48,55.76,18.01,-4.11,10.08,-5.74,-10.29,0,2092.04,1.39,2.5,4.29,6.69,5.1,13.66,26.72,54.52,71.51,0.01,0,1.33,5.7,2.07,2.99,7472.43,12.93,53.37,221.91,9.27,110.72,-10.72,-44.38,,5,2018/12/19
(주)국전약품,307750,2021/12,5.87,85.09,157.99,0,67.68,59.98,97.2,34.57,351.98,277.82,87.4,51.47,28.67,1694.55,36.17,71.89,77.72,21.02,4.73,7.7,4.9,7,91,1911.88,1.04,1.48,3.49,6.04,4.77,10.11,36.12,60.4,76.57,0.01,1.42,1.07,4.51,1.47,1.95,15686.29,14.66,108.24,438.27,18.38,60.05,39.95,25.74,,5,2018/12/19
(주)국전약품,307750,2022/12,21.52,81.54,10.22,114.98,84.96,72.34,85.14,24.7,204.86,175.79,30.42,37.53,111.93,1867.71,56.55,73.32,47.19,18.82,8.37,3.07,5.76,9.93,177,2113.75,0.69,1.19,2.53,5.7,4.95,10.14,36,64.08,73.79,0.01,1.98,0.67,3.07,0.95,1.13,24377.43,12.55,80.04,438.45,23.5,46.73,53.27,35.61,,5,2018/12/19
(주)그래디언트,035080,2018/12,-1.98,-1.33,-1.07,0,-37.86,-1.18,-16.46,0,28.58,28.58,9.83,-1.97,4.38,1069.06,103.56,0.79,95.81,0,35.99,1.87,1.29,1.35,79,209.19,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0.97,38.08,4.17,4.17,10502.87,3.09,4263.29,0,85.82,15.36,84.64,41.94,,5,1999/07/05
(주)그래디언트,035080,2019/12,-28.75,-0.98,-1.58,-6.35,1044.37,-0.25,-92.22,0,1.68,1.68,0.13,-3.62,5.02,1052.19,104.95,0.06,95.22,0,47.31,1.52,1.22,1.28,77,149.05,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0.71,5.69,6.05,6.05,6703.3,1.99,237.77,0,76.88,35.8,64.2,61.54,,5,1999/07/05
(주)그래디언트,035080,2020/12,1840.22,63.16,5.16,-80.45,2787.44,21.57,67225.76,0,71.03,63.2,6.86,-10.42,62.94,805.9,121.33,25.53,61.37,48.58,0.48,-0.1,0.18,0.25,13,2891.99,0.38,0.52,0.45,21.94,22.78,23.27,15.69,16.64,16.02,0.06,0.05,0.97,4.02,2.41,2.71,32142.28,5.86,40.93,709.04,19,91.72,8.28,2.51,,5,1999/07/05
(주)그래디언트,035080,2021/12,-91.04,10.5,-1.35,0,-99.47,-29.28,126.51,0,115.9,115.9,0.97,7.18,82.51,795.03,86.99,52.34,54.79,100,-114.82,2.19,-3.01,-5.21,-225,186.69,0.03,0.05,0.04,1.97,2.04,2.08,175.07,185.72,179.03,0.01,0.52,0.03,0.37,0.07,0.07,95407.86,15.74,22180.48,0,629.44,64.47,35.53,-18.24,,5,1999/07/05
(주)그래디언트,035080,2022/12,-42.17,-5.63,68.11,0,237.33,23.33,-32,0,5255.82,5255.82,1415.35,37,2.46,1336.52,63.82,37.71,97.6,0,2798.01,0.44,41.65,55.1,16118,560.77,0.01,0.02,0.03,0,670.08,0,0,0,0.54,1.84,0,0.02,9.32,0.03,0.03,36674.01,6.41,2527.53,0,418.35,99,1,668.82,,5,1999/07/05
(주)그리티,204020,2018/12,-5.83,38.51,35.98,-22.41,-34.54,-7.06,49.02,17.59,839.52,498.76,2,77.01,16.89,1356.99,14.7,87.42,85.55,60.32,5.14,13.09,8.08,9.37,671,13576.43,1.57,1.82,10.36,4.12,20.56,50.43,7.24,88.61,17.75,0.01,0,1.63,163.94,1.85,3.36,19484.99,22.51,3448.72,3815.65,16.65,38.49,61.51,30.89,,5,2018/07/23
(주)그리티,204020,2019/12,3.36,0.28,1.06,-56.36,288.93,67.11,-9.33,6.3,605.87,317.55,3.42,66,16,713.12,24.31,79.04,86.21,55.01,2.17,5.96,3.03,3.53,130,6004.96,1.4,1.63,8.32,3.82,24.78,45.29,8.06,95.58,14.73,0.01,0,1.47,87.59,1.68,2.99,13191.93,15.2,600.33,3204.19,10.9,54.67,45.33,19.91,,5,2018/07/23
