회사명,거래소코드,회계년도,상장폐지일,소속코드,상장일,매출액증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),총자본증가율(IFRS),매출액순이익률(IFRS),부채비율(IFRS),총자본순이익률(IFRS)
(주)대한항공,003490,2020/12,,1,1966/03/18,-39.76,19.55,0,-3.93,-2.63,634.47,-0.77
(주)대한항공,003490,2021/12,,1,1966/03/18,18.21,107.1,0,5.84,7.3,275.36,2.51
(주)대한항공,003490,2022/12,,1,1966/03/18,53.23,32.21,178.64,7.15,13.27,204.21,6.56
(주)대현,016090,2018/12,,1,1990/09/20,0.92,7.33,19.87,4.91,5.22,39.5,5.91
(주)대현,016090,2019/12,,1,1990/09/20,4.63,7.29,11.23,1.82,5.55,32.4,6.37
(주)대현,016090,2020/12,,1,1990/09/20,-15.48,2.2,-45.8,-4.08,3.56,24.26,3.49
(주)대현,016090,2021/12,,1,1990/09/20,13.7,8.59,113.38,10.74,6.68,26.72,7.22
(주)대현,016090,2022/12,,1,1990/09/20,10.91,9.78,32.16,6.27,7.96,22.67,8.8
(주)대호에이엘,069460,2018/12,,1,2002/11/11,4.82,8.5,-84.35,0.4,0.58,203.41,0.86
(주)대호에이엘,069460,2019/12,,1,2002/11/11,-11.23,-9.79,0,-8.74,-2.98,206.93,-4.14
(주)대호에이엘,069460,2020/12,,1,2002/11/11,3.31,3.99,0,25.03,0.54,269.02,0.72
(주)대호에이엘,069460,2021/12,,1,2002/11/11,18.1,151.76,0,43.34,-2.12,110.1,-2.47
(주)대호에이엘,069460,2022/12,,1,2002/11/11,21.36,9.56,0,8.27,3.4,107.63,3.92
(주)더블유게임즈,192080,2018/12,,1,2019/03/12,19.74,28.08,148.16,28.68,45.46,4.22,18.29
(주)더블유게임즈,192080,2019/12,,1,2019/03/12,3.74,24.87,25.67,28.12,55.07,6.94,17.9
(주)더블유게임즈,192080,2020/12,,1,2019/03/12,19.27,8.1,20.51,7.25,55.64,6.1,18.53
(주)더블유게임즈,192080,2021/12,,1,2019/03/12,-10.68,23.46,-5.7,34.69,58.74,15.75,14.39
(주)더블유게임즈,192080,2022/12,,1,2019/03/12,-3.04,-25.65,0,-27.66,-3.5,12.63,-0.84
(주)더존비즈온,012510,2018/12,,1,1988/10/28,10.58,-3.53,10.25,1.15,19.26,55.39,15.65
(주)더존비즈온,012510,2019/12,,1,1988/10/28,16.23,103.08,15.32,163.57,19.11,101.67,9.87
(주)더존비즈온,012510,2020/12,,1,1988/10/28,16.93,8.61,8.5,9.34,17.73,103.03,7.06
(주)더존비즈온,012510,2021/12,,1,1988/10/28,3.49,25.16,-3,12.13,16.62,81.89,6.18
(주)더존비즈온,012510,2022/12,,1,1988/10/28,-5.13,-13.26,-55.48,-7.73,7.8,93.49,2.71
(주)덕성,004830,2018/12,,1,1987/09/25,-16.91,-3.82,0,-5.41,-2.53,56.47,-2
(주)덕성,004830,2019/12,,1,1987/09/25,4.2,-3.16,0,-1.17,-2.33,59.69,-1.99
(주)덕성,004830,2020/12,,1,1987/09/25,28.81,4.39,0,4.01,2.85,59.11,3.08
(주)덕성,004830,2021/12,,1,1987/09/25,-0.6,28.69,75.43,18.35,5.03,46.33,4.86
(주)덕성,004830,2022/12,,1,1987/09/25,9.17,1.15,-5.63,0.8,4.35,45.83,4.21
(주)덴티움,145720,2018/12,,1,2017/03/15,18.94,20.1,50.67,38.25,24.7,113.28,9.6
(주)덴티움,145720,2019/12,,1,2017/03/15,42.44,0.86,-88.51,21.86,1.99,157.7,0.86
(주)덴티움,145720,2020/12,,1,2017/03/15,-13.85,7.19,249.4,-8.13,8.08,120.88,2.84
(주)덴티움,145720,2021/12,,1,2017/03/15,25.94,20.07,225.33,8.05,20.87,98.78,9.27
(주)덴티움,145720,2022/12,,1,2017/03/15,26.67,22.31,30.83,14.98,21.55,86.87,10.86
(주)도화엔지니어링,002150,2018/12,,1,2010/08/12,0.76,5.86,22.55,14.76,3.66,49.08,4.21
(주)도화엔지니어링,002150,2019/12,,1,2010/08/12,28.32,1.35,16.06,8.93,3.31,60.23,4.38
(주)도화엔지니어링,002150,2020/12,,1,2010/08/12,18.36,3.67,29.14,6.88,3.61,65.19,5.24
(주)도화엔지니어링,002150,2021/12,,1,2010/08/12,-4.04,4.28,-15.72,8.81,3.17,72.37,4.1
(주)도화엔지니어링,002150,2022/12,,1,2010/08/12,-5.79,0.87,-78.92,4.98,0.71,79.39,0.81
(주)동남합성,023450,2018/12,,1,1996/12/24,1.33,20.19,261.57,-1.16,4.21,47.32,6.42
(주)동남합성,023450,2019/12,,1,1996/12/24,-9.49,21.16,204.61,4.99,14.15,27.66,19.21
(주)동남합성,023450,2020/12,,1,1996/12/24,-0.9,-34.22,-44.24,-14.54,7.96,65.86,11.28
(주)동남합성,023450,2021/12,,1,1996/12/24,28.31,-5.63,17.88,11.44,7.32,95.85,13.64
(주)동남합성,023450,2022/12,,1,1996/12/24,20.65,8.14,-9.42,1.64,5.49,84.07,11.63
(주)동방,004140,2018/12,,1,1988/08/10,14.62,-8.42,0,6.19,0.75,315.16,0.79
(주)동방,004140,2019/12,,1,1988/08/10,21.64,-16.55,0,14.39,-1.49,469.15,-1.72
(주)동방,004140,2020/12,,1,1988/08/10,-3.81,9.88,0,-6.61,0.05,383.74,0.06
(주)동방,004140,2021/12,,1,1988/08/10,2.74,8.93,0,-0.08,-1.27,343.69,-1.46
(주)동방,004140,2022/12,,1,1988/08/10,27.66,5.59,0,3.83,1.11,336.31,1.59
(주)동방아그로,007590,2018/12,,1,1977/06/29,0.71,2.48,2.67,3.17,5.05,39.84,3.35
(주)동방아그로,007590,2019/12,,1,1977/06/29,2.82,3.08,4.78,4.49,5.15,41.76,3.38
(주)동방아그로,007590,2020/12,,1,1977/06/29,3.94,3.38,4.8,1.01,5.19,38.51,3.45
(주)동방아그로,007590,2021/12,,1,1977/06/29,3.47,3.76,4.25,4.31,5.23,39.24,3.5
(주)동방아그로,007590,2022/12,,1,1977/06/29,9.6,2.51,-3.23,5.9,4.62,43.86,3.22
(주)동서,026960,2018/12,,1,2016/07/15,-1.62,3.6,-4.58,3.18,23.56,10.32,8.5
(주)동서,026960,2019/12,,1,2016/07/15,-10.75,5.84,17.39,4.47,30.99,8.89,9.61
(주)동서,026960,2020/12,,1,2016/07/15,-0.18,3.28,-14.66,3.19,26.49,8.79,7.9
(주)동서,026960,2021/12,,1,2016/07/15,12.62,3.75,-3,3.86,22.82,8.91,7.4
(주)동서,026960,2022/12,,1,2016/07/15,4.06,6.74,48.08,2.81,32.47,4.9,10.6
(주)동성케미컬,102260,2018/12,,1,2008/06/23,6.07,-3.82,0,-5.08,-0.21,49.91,-0.17
(주)동성케미컬,102260,2019/12,,1,2008/06/23,-14.49,-4.28,0,-4.06,-1.02,50.26,-0.76
(주)동성케미컬,102260,2020/12,,1,2008/06/23,-23.49,-4.52,0,-4.63,-0.23,50.07,-0.14
(주)동성케미컬,102260,2021/12,,1,2008/06/23,76.67,43.08,0,31.95,3.9,38.39,3.59
(주)동성케미컬,102260,2022/12,,1,2008/06/23,41.07,1.83,-7.54,3.8,2.56,41.07,2.86
(주)동성화학,005190,2018/12,2021/04/16,4,1988/07/01,4.55,3.74,91.06,-0.92,4.3,42.96,3.71
(주)동성화학,005190,2019/12,2021/04/16,4,1988/07/01,-0.22,7.93,95.2,0.2,8.42,32.72,7.27
(주)동성화학,005190,2020/12,2021/04/16,4,1988/07/01,-8.92,9.76,48.44,2.84,13.72,24.36,10.63
(주)동아지질,028100,2018/12,,1,2009/06/12,6.18,13.79,51.48,11.67,5.94,62.2,7.95
(주)동아지질,028100,2019/12,,1,2009/06/12,5.59,10.49,-14.69,13.08,4.8,66.01,6.03
(주)동아지질,028100,2020/12,,1,2009/06/12,-17.39,-1.22,-87.07,3.96,0.75,74.71,0.72
(주)동아지질,028100,2021/12,,1,2009/06/12,-8,6.93,110.12,4.79,1.71,71.21,1.45
(주)동아지질,028100,2022/12,,1,2009/06/12,-8.01,8.47,0,6.16,-8.53,67.56,-6.29
(주)동양,001520,2018/12,,1,1976/06/25,-15.01,0.26,1.73,-0.11,4.83,7.06,1.9
(주)동양,001520,2019/12,,1,1976/06/25,6.92,-4.09,0,1.56,-4.41,13.37,-1.84
(주)동양,001520,2020/12,,1,1976/06/25,15.69,-3.6,0,-0.65,-4.06,16.84,-1.95
(주)동양,001520,2021/12,,1,1976/06/25,18.66,0.51,0,5.21,1.81,22.31,1.01
(주)동양,001520,2022/12,,1,1976/06/25,18.59,-3.36,0,-4.52,-3.34,20.84,-2.2
(주)동양고속,084670,2018/12,,1,2005/07/25,-6.76,-8.22,-62.76,-7.53,1.21,69.41,0.78
(주)동양고속,084670,2019/12,,1,2005/07/25,6.2,14.34,1765.51,-4.55,21.19,41.43,15.59
(주)동양고속,084670,2020/12,,1,2005/07/25,-40.61,-19.07,0,-10.16,-19.66,57,-9.27
(주)동양고속,084670,2021/12,,1,2005/07/25,-2.86,-21.11,0,0.55,-29.53,100.11,-14.25
(주)동양고속,084670,2022/12,,1,2005/07/25,28.65,-11.01,0,-1.96,-12.27,120.47,-7.67
(주)동원에프앤비,049770,2018/12,,1,2000/11/23,4.04,4.92,27.92,-2.45,2.51,88.23,3.93
(주)동원에프앤비,049770,2019/12,,1,2000/11/23,4.7,5.33,7.49,12.61,2.58,101.24,4.03
(주)동원에프앤비,049770,2020/12,,1,2000/11/23,4.21,6.87,19.85,6.77,2.97,101.04,4.41
(주)동원에프앤비,049770,2021/12,,1,2000/11/23,-0.59,7.57,15.15,7.55,3.44,101.01,4.74
(주)동원에프앤비,049770,2022/12,,1,2000/11/23,5.96,9.34,20.93,8.41,3.92,99.31,5.3
(주)두산,000150,2018/12,,1,1973/06/29,11.22,4.81,-22.67,19.85,5.43,105.34,3.65
(주)두산,000150,2019/12,,1,1973/06/29,-29.41,-6.98,299.59,0.38,30.76,121.59,13.36
(주)두산,000150,2020/12,,1,1973/06/29,-24.82,23.72,-71.57,13.92,11.63,104.04,3.55
(주)두산,000150,2021/12,,1,1973/06/29,-37.56,14.82,127.96,-1.95,42.46,74.25,7.66
(주)두산,000150,2022/12,,1,1973/06/29,11.34,4.5,-57.29,-5.57,16.29,57.46,3.4
(주)두올,016740,2018/12,,1,2016/07/29,13.41,-6.56,-36.9,-5.44,4.24,54.96,3.93
(주)두올,016740,2019/12,,1,2016/07/29,-2.31,5.28,26.78,3.64,5.5,52.53,5.03
(주)두올,016740,2020/12,,1,2016/07/29,15.74,1.68,-53.03,16.25,2.23,74.39,2.15
(주)두올,016740,2021/12,,1,2016/07/29,-4.51,5.77,134.34,0.83,5.48,66.25,4.66
(주)두올,016740,2022/12,,1,2016/07/29,0.42,6.51,13.87,7.58,6.21,67.92,5.09
(주)드림텍,192650,2018/12,,1,2019/03/14,-17.82,10,26.18,-9.62,2.8,78.85,5.88
(주)드림텍,192650,2019/12,,1,2019/03/14,-5.58,55.35,-21.47,31.46,2.33,51.34,4.2
(주)드림텍,192650,2020/12,,1,2019/03/14,-1.95,19.98,-47.38,8.88,1.25,37.34,1.86
(주)드림텍,192650,2021/12,,1,2019/03/14,37.92,3.8,241.07,27.95,3.09,69.29,5.35
(주)드림텍,192650,2022/12,,1,2019/03/14,15.89,22.96,220.67,8.6,8.54,49.51,14.64
(주)디비아이엔씨,012030,2018/12,,1,1993/01/06,3.66,6.04,0,48.92,3.06,94.83,2.63
(주)디비아이엔씨,012030,2019/12,,1,1993/01/06,-6.7,56.93,125.63,29.42,7.4,60.68,4.32
(주)디비아이엔씨,012030,2020/12,,1,1993/01/06,16.53,43.91,-61.25,29.83,2.46,44.96,1.29
(주)디비아이엔씨,012030,2021/12,,1,1993/01/06,23.8,36.05,240.11,26.06,6.76,34.31,3.44
(주)디비아이엔씨,012030,2022/12,,1,1993/01/06,24.84,-32.34,-41.98,-29.76,3.14,39.43,2.1
(주)디아이,003160,2018/12,,1,1996/07/31,-1.06,-1.84,-86.62,-1.38,2.3,42.57,1.12
(주)디아이,003160,2019/12,,1,1996/07/31,-14.55,1.9,123.9,9.61,6.03,53.36,2.41
(주)디아이,003160,2020/12,,1,1996/07/31,47.9,-4.07,22.7,1.6,5.01,62.42,2.8
(주)디아이,003160,2021/12,,1,1996/07/31,82.46,11.19,177.41,9.8,7.61,60.37,7.35
(주)디아이,003160,2022/12,,1,1996/07/31,-18.32,4.21,-23.46,8.2,7.13,66.51,5.17
(주)디아이씨,092200,2018/12,,1,2007/10/18,-0.35,0.38,0,0.75,0.75,269.1,0.5
(주)디아이씨,092200,2019/12,,1,2007/10/18,5.1,-21.32,0,-7.39,-21.47,334.44,-15.64
(주)디아이씨,092200,2020/12,,1,2007/10/18,-7.73,-93.4,0,-23.87,-30.95,4908.25,-24.57
(주)디아이씨,092200,2021/12,,1,2007/10/18,16.49,542.85,0,2.39,6.3,697.66,6.65
(주)디아이씨,092200,2022/12,,1,2007/10/18,15.51,42.56,-42.8,1.64,3.12,468.71,3.73
(주)디알비동일,004840,2018/12,,1,1976/05/21,-8.98,2.06,-28.03,0.52,6.27,27.44,2.55
(주)디알비동일,004840,2019/12,,1,1976/05/21,2.57,1.65,-49.98,1.59,3.06,27.36,1.26
(주)디알비동일,004840,2020/12,,1,1976/05/21,-4.45,-0.07,-53.45,17.93,1.49,50.3,0.53
(주)디알비동일,004840,2021/12,,1,1976/05/21,-12,-7.54,0,-7.23,-17.16,50.81,-5.19
(주)디알비동일,004840,2022/12,,1,1976/05/21,-57.34,-2.7,0,-13.93,-12.01,33.4,-1.73
(주)디엔오토모티브,007340,2018/12,,1,1988/09/24,9.36,24.02,351.35,23.59,46.56,7.55,20.93
(주)디엔오토모티브,007340,2019/12,,1,1988/09/24,9.37,0.9,-81.14,0.88,8.03,7.52,3.56
(주)디엔오토모티브,007340,2020/12,,1,1988/09/24,5.41,0.28,54.07,1.11,11.74,8.41,5.43
(주)디엔오토모티브,007340,2021/12,,1,1988/09/24,40.14,95.1,1501.61,243.07,134.17,90.64,39.01
(주)디엔오토모티브,007340,2022/12,,1,1988/09/24,228.58,1.56,-87.99,30.41,4.9,144.8,2.63
(주)락앤락,115390,2018/12,,1,2010/01/28,-13.74,-2.97,0,-2.83,-3.83,5.88,-0.87
(주)락앤락,115390,2019/12,,1,2010/01/28,43.77,1.69,0,8.53,7.9,13.01,2.5
(주)락앤락,115390,2020/12,,1,2010/01/28,4.94,-4.29,0,-3.51,-4.78,13.93,-1.55
(주)락앤락,115390,2021/12,,1,2010/01/28,14.22,-5.46,0,-5.04,2.27,14.44,0.88
(주)락앤락,115390,2022/12,,1,2010/01/28,-6.41,-5.73,834.17,-7.47,22.7,12.32,8.77
(주)마니커,027740,2018/12,,1,2002/10/29,13.54,12.91,0,-13.74,-4.36,86.06,-5.7
(주)마니커,027740,2019/12,,1,2002/10/29,-10.25,-14.8,0,-6.13,-7.22,104.98,-9.43
(주)마니커,027740,2020/12,,1,2002/10/29,-11.08,-18.46,0,5.18,-16.27,164.39,-19.02
(주)마니커,027740,2021/12,,1,2002/10/29,17.61,-33.74,0,2.06,-19.6,307.23,-26.02
(주)마니커,027740,2022/12,,1,2002/10/29,26.58,5.1,0,-11.73,0.43,242.01,0.77
(주)메타랩스,090370,2018/12,,1,2006/12/26,-31.92,126.61,0,102.94,-62.79,36.21,-16.52
(주)메타랩스,090370,2019/12,,1,2006/12/26,19.38,-10.98,0,-7.7,-116.39,41.22,-28.37
(주)메타랩스,090370,2020/12,,1,2006/12/26,7.61,-1.2,0,-14.87,-65.34,21.68,-19.29
(주)메타랩스,090370,2021/12,,1,2006/12/26,-32.54,-8.81,0,-1.47,-96.62,31.47,-21.08
(주)메타랩스,090370,2022/12,,1,2006/12/26,-27.5,38.65,0,16.19,-79.69,10.17,-11.75
(주)모나리자,012690,2018/12,,1,1988/10/14,-3.69,-7.84,0,-6.19,-1.62,20.14,-2.29
(주)모나리자,012690,2019/12,,1,1988/10/14,4.36,0.93,0,-0.53,2.06,18.39,3.14
(주)모나리자,012690,2020/12,,1,1988/10/14,-0.7,9.35,225.73,18.44,6.76,28.23,9.4
(주)모나리자,012690,2021/12,,1,1988/10/14,-9.16,5.65,-58.73,2.9,3.07,24.89,3.53
(주)모나리자,012690,2022/12,,1,1988/10/14,13.6,3.17,-28.54,4.09,1.93,26,2.44
(주)모나미,005360,2018/12,,1,1976/04/15,-2.28,-5.07,0,-5,-0.7,136.92,-0.54
(주)모나미,005360,2019/12,,1,1976/04/15,-3.49,2.19,0,4.78,-0.74,142.92,-0.55
(주)모나미,005360,2020/12,,1,1976/04/15,-4.36,29.06,0,13.74,1.51,114.08,0.98
(주)모나미,005360,2021/12,,1,1976/04/15,4.62,14.36,705.36,1.29,11.64,89.6,7.36
(주)모나미,005360,2022/12,,1,1976/04/15,14.06,-1.42,-97.05,7.15,0.3,106.08,0.21
(주)모토닉,009680,2018/12,,1,1994/01/14,-6.66,-0.1,-27.72,0.84,5.28,9.11,2.3
(주)모토닉,009680,2019/12,,1,1994/01/14,7.63,2.21,-3.21,1.14,4.75,7.96,2.2
(주)모토닉,009680,2020/12,,1,1994/01/14,-11.73,1.62,55.92,0.47,8.39,6.74,3.41
(주)모토닉,009680,2021/12,,1,1994/01/14,9.82,2.14,12.43,2.32,8.59,6.92,3.78
(주)모토닉,009680,2022/12,,1,1994/01/14,14.17,1.97,5.64,2.82,7.95,7.81,3.89
(주)무학,033920,2018/12,,1,2010/07/20,-23.25,-4.94,0,-7.09,-10.77,22.03,-2.98
(주)무학,033920,2019/12,,1,2010/07/20,-14.48,1.7,0,0.89,16.1,21.06,3.93
(주)무학,033920,2020/12,,1,2010/07/20,-10.43,0.96,-67.62,-4.99,5.82,13.92,1.3
(주)무학,033920,2021/12,,1,2010/07/20,-10.39,-5.22,0,7.5,-13.49,29.22,-2.67
(주)무학,033920,2022/12,,1,2010/07/20,21.62,-3.44,0,-6.26,-8.2,25.43,-1.97
(주)미래아이앤지,007120,2018/12,,1,1999/11/26,-19.66,-15.91,0,-16.19,-166.25,4.41,-16.98
(주)미래아이앤지,007120,2019/12,,1,1999/11/26,15.89,25.98,0,25.37,184.81,3.91,21.28
(주)미래아이앤지,007120,2020/12,,1,1999/11/26,-22.82,27.98,40.78,27.12,337.1,3.2,23.71
(주)미래아이앤지,007120,2021/12,,1,1999/11/26,35.26,-20.14,0,8.51,-231.58,40.22,-18.88
(주)미래아이앤지,007120,2022/12,,1,1999/11/26,64.31,-3.89,0,-3.34,-46.99,41.02,-6.15
(주)바이오노트,377740,2018/12,,1,2022/12/22,,,,,,,
(주)바이오노트,377740,2019/12,,1,2022/12/22,,,,,,,
(주)바이오노트,377740,2020/12,,1,2022/12/22,0,0,0,0,65.59,35.7,58.09
(주)바이오노트,377740,2021/12,,1,2022/12/22,-1.78,66.32,-4.27,39.6,63.93,13.9,46.41
(주)바이오노트,377740,2022/12,,1,2022/12/22,-23.37,19.83,-62.24,10.19,31.5,4.74,14.31
(주)백산,035150,2018/12,,1,1999/08/11,7.26,7.26,-2.35,28.84,6.36,78.95,5.7
(주)백산,035150,2019/12,,1,1999/08/11,25.97,12.72,62.17,9.87,8.19,74.43,7.83
(주)백산,035150,2020/12,,1,1999/08/11,-15.21,-11.17,0,-8.28,-6.82,80.1,-5.51
(주)백산,035150,2021/12,,1,1999/08/11,-0.13,13.89,0,5.15,6.96,66.29,5.72
(주)백산,035150,2022/12,,1,1999/08/11,10.91,9.99,79.72,4.24,11.28,57.6,9.82
(주)벽산,007210,2018/12,,1,1972/01/04,6.7,3.75,29.12,7.94,3.91,58.85,2.94
(주)벽산,007210,2019/12,,1,1972/01/04,-2.25,-4.61,0,-3.81,-3.38,60.18,-2.44
(주)벽산,007210,2020/12,,1,1972/01/04,2.63,-0.53,0,1.54,-0.34,63.5,-0.25
(주)벽산,007210,2021/12,,1,1972/01/04,9.71,-2.74,0,6.43,-2.23,78.91,-1.76
(주)벽산,007210,2022/12,,1,1972/01/04,19.03,2.87,0,20.2,1.42,109.06,1.17
(주)보락,002760,2018/12,,1,1989/11/30,0.92,1.26,-10.79,2.87,3.27,21.83,2.1
(주)보락,002760,2019/12,,1,1989/11/30,6.99,0.42,-41.31,4.32,1.8,26.55,1.19
(주)보락,002760,2020/12,,1,1989/11/30,6,0.13,-39.17,-2.71,1.03,22.97,0.72
(주)보락,002760,2021/12,,1,1989/11/30,3.84,3.5,329.65,4.08,4.26,23.66,3.07
(주)보락,002760,2022/12,,1,1989/11/30,21.81,6.24,81.07,8.16,6.34,25.89,5.24
(주)보령,003850,2018/12,,1,1988/10/24,8.91,3.64,-58.62,12.49,4.97,75.33,5.37
(주)보령,003850,2019/12,,1,1988/10/24,13.87,11.26,49.98,13.24,6.55,78.45,7.14
(주)보령,003850,2020/12,,1,1988/10/24,3.28,20.37,-21.25,25.93,5,86.69,4.69
(주)보령,003850,2021/12,,1,1988/10/24,9.78,33.91,0.27,25.57,4.56,75.06,3.74
(주)보령,003850,2022/12,,1,1988/10/24,21.47,9.45,84.37,7.69,6.92,72.26,5.96
(주)부산도시가스,015350,2018/12,2022/01/18,4,1997/06/23,1.77,7.34,9.37,7.68,5.17,56.89,5.22
(주)부산도시가스,015350,2019/12,2022/01/18,4,1997/06/23,2.2,7.41,-0.62,5.97,5.03,54.8,4.86
(주)부산도시가스,015350,2020/12,2022/01/18,4,1997/06/23,-5.21,29.4,266.61,22.26,19.45,46.26,15.57
(주)비비안,002070,2018/12,,1,1976/07/13,-1.11,-10.06,0,-6.91,-3.67,27.42,-5.08
(주)비비안,002070,2019/12,,1,1976/07/13,-3.46,1.88,0,-1.23,1.67,23.53,2.33
(주)비비안,002070,2020/12,,1,1976/07/13,-6.31,-14.21,0,44.84,-33.87,108.55,-36.32
(주)비비안,002070,2021/12,,1,1976/07/13,2.51,14.91,0,4.68,-1.52,89.98,-1.38
(주)비비안,002070,2022/12,,1,1976/07/13,13.51,-8.68,0,0.45,-4.84,108.97,-4.86
(주)비상교육,100220,2018/12,,1,2008/06/30,6.06,1.96,-44.72,1.15,5.42,17.69,3.06
(주)비상교육,100220,2019/12,,1,2008/06/30,28.55,6,108.52,13.53,8.8,26.05,5.95
(주)비상교육,100220,2020/12,,1,2008/06/30,-21,-6.11,0,-6.26,-6.69,25.84,-3.47
(주)비상교육,100220,2021/12,,1,2008/06/30,17.47,4.17,0,4.04,6.56,25.68,4.05
(주)비상교육,100220,2022/12,,1,2008/06/30,24.32,-10.61,0,10.69,-0.5,55.64,-0.35
(주)비와이씨,001460,2018/12,,1,1975/06/02,0.93,1.18,-8.56,-1.4,3.67,78.88,0.99
(주)비와이씨,001460,2019/12,,1,1975/06/02,-13.95,5,193.69,-6.92,12.54,58.58,3.03
(주)비와이씨,001460,2020/12,,1,1975/06/02,-5.13,4.22,-16.52,-1.95,11.03,49.19,2.65
(주)비와이씨,001460,2021/12,,1,1975/06/02,1.48,7.16,86.36,1.28,20.26,41,4.95
(주)비와이씨,001460,2022/12,,1,1975/06/02,2.99,7.2,7.76,-2.3,21.2,28.5,5.36
(주)비지에프,027410,2018/12,,1,2014/05/19,1446.9,125.62,-98.11,112.63,76.24,2.66,6.05
(주)비지에프,027410,2019/12,,1,2014/05/19,-58.86,0.05,-96.54,0.05,6.42,2.66,0.15
(주)비지에프,027410,2020/12,,1,2014/05/19,44.65,0.82,868,0.89,42.96,2.73,1.48
(주)비지에프,027410,2021/12,,1,2014/05/19,-18.02,2.82,136.32,3.67,123.84,3.57,3.43
(주)비지에프,027410,2022/12,,1,2014/05/19,16.94,-2.51,0,-2.8,-26.87,3.26,-0.87
(주)비지에프리테일,282330,2018/12,,1,2017/12/08,0,0,0,0,2.67,190.47,10.74
(주)비지에프리테일,282330,2019/12,,1,2017/12/08,2.93,20.08,-2.84,47.24,2.52,256.17,8.44
(주)비지에프리테일,282330,2020/12,,1,2017/12/08,3.78,13.12,-15.94,9.18,2.04,243.77,5.69
(주)비지에프리테일,282330,2021/12,,1,2017/12/08,9.64,16.48,16.14,9.3,2.16,222.57,6.05
(주)비지에프리테일,282330,2022/12,,1,2017/12/08,12.06,19.07,30.42,13.24,2.52,206.8,7.09
(주)빙그레,005180,2018/12,,1,1978/08/31,-0.38,2.67,15.28,2.57,3.83,20.05,5.02
(주)빙그레,005180,2019/12,,1,1978/08/31,2.27,4.57,23.61,4.4,4.63,19.86,5.99
(주)빙그레,005180,2020/12,,1,1978/08/31,5.87,4.42,2.48,5.43,4.48,21.02,5.85
(주)빙그레,005180,2021/12,,1,1978/08/31,8.43,-4.16,0,1.78,-1.08,28.52,-1.48
(주)빙그레,005180,2022/12,,1,1978/08/31,10.92,3.8,0,2.35,2.79,26.73,4.15
(주)사조대림,003960,2018/12,,1,1976/09/01,-8.65,3.48,-44.27,0.81,1.67,74.03,2.07
(주)사조대림,003960,2019/12,,1,1976/09/01,81.07,50.24,972.67,78.94,9.88,107.27,15.89
(주)사조대림,003960,2020/12,,1,1976/09/01,39.17,6.64,-69.99,1.18,2.13,96.64,3.7
(주)사조대림,003960,2021/12,,1,1976/09/01,7.35,18.86,137.4,8.27,4.71,79.12,8.38
(주)사조대림,003960,2022/12,,1,1976/09/01,20.7,14.28,1.25,11.26,3.95,74.39,7.72
(주)사조오양,006090,2018/12,,1,1986/12/24,-4.53,4.72,-66.82,1.95,2.69,98,2.61
(주)사조오양,006090,2019/12,,1,1986/12/24,5.89,7.61,66.05,0.93,4.21,85.7,4.27
(주)사조오양,006090,2020/12,,1,1986/12/24,4.47,10.28,39.67,2.44,5.63,72.49,5.86
(주)사조오양,006090,2021/12,,1,1986/12/24,0.38,6.45,-14.56,-0.88,4.8,60.62,4.97
(주)사조오양,006090,2022/12,,1,1986/12/24,12.24,4.7,-45.93,8.63,2.31,66.65,2.59
(주)사조해표,079660,2018/12,2019/06/26,4,2004/09/21,-4.82,2.28,-41.5,3.12,0.7,168.86,1.23
(주)삼성출판사,068290,2018/12,,1,2002/08/05,0.85,-2.84,0,-1.73,-1.74,12.52,-1.07
(주)삼성출판사,068290,2019/12,,1,2002/08/05,11.19,0.33,0,1.22,2.32,13.51,1.58
(주)삼성출판사,068290,2020/12,,1,2002/08/05,7.03,83.11,4646.73,94.06,102.76,20.3,50.68
(주)삼성출판사,068290,2021/12,,1,2002/08/05,-0.95,35.54,-98.16,38.56,1.91,22.98,0.59
(주)삼성출판사,068290,2022/12,,1,2002/08/05,-8.1,2.59,1432.24,0.47,31.82,20.44,7.79
(주)삼양사,145990,2018/12,,1,2011/12/05,2.58,0.01,25.71,-0.91,1.93,55.12,1.95
(주)삼양사,145990,2019/12,,1,2011/12/05,-6.92,-0.29,-46.8,10.92,1.1,72.56,0.99
(주)삼양사,145990,2020/12,,1,2011/12/05,-1.68,3.85,135.73,9.77,2.64,82.39,2.11
(주)삼양사,145990,2021/12,,1,2011/12/05,17.03,7.62,-28.32,9.52,1.62,85.62,1.38
(주)삼양사,145990,2022/12,,1,2011/12/05,12.01,3.61,92.74,4.12,2.79,86.53,2.49
(주)삼양패키징,272550,2018/12,,1,2017/11/29,9.85,8,-23.34,9.76,5.85,105.69,4.11
(주)삼양패키징,272550,2019/12,,1,2017/11/29,2.5,7.83,32.53,3.28,7.56,97,5.12
(주)삼양패키징,272550,2020/12,,1,2017/11/29,-2.1,7.52,13.78,0.11,8.79,83.43,5.72
(주)삼양패키징,272550,2021/12,,1,2017/11/29,6.63,4.39,-6.18,8.5,7.73,90.66,5.15
(주)삼양패키징,272550,2022/12,,1,2017/11/29,3.93,12.41,-59.86,4.87,2.99,77.87,1.94
(주)삼양홀딩스,000070,2018/12,,1,1968/12/27,-9.32,1.16,17.38,0.8,58.27,14.67,3.05
