회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
한국가스공사(주),036460,2012/06,21.74,7.1,6252,330.4,4.8,35.36,27365.32,,7.72,4.67,,,1.46,0.88
한국가스공사(주),036460,2013/06,11.11,-44.23,3487,376.98,5.19,2.68,33529.08,,110.38,50.96,,,2.85,1.32
한국가스공사(주),036460,2014/06,-22.96,74.73,5048,355.15,4.1,-2.46,30972.16,,13.57,9.66,,,2.63,1.87
한국가스공사(주),036460,2015/06,6.54,22.25,6146,308.56,5.72,-23.71,63411.12,,13.34,7.92,,,1.01,0.6
한국가스공사(주),036460,2016/06,2.14,-25.09,4598,294.03,7.85,-25.55,54546.93,,9.24,6.17,,,0.89,0.59
한국가스공사(주),036460,2017/06,-10.72,-41.14,2697,306.82,6.75,3.92,32558.44,,11.83,8.39,,,1.97,1.4
한국가스공사(주),036460,2018/06,23.51,168.62,7286,325.29,7.08,17.75,21673.44,,12.03,7.43,,,3.25,2.01
한국가스공사(주),036460,2019/06,9.75,-19.12,5880,319.5,7.91,-1.82,40396.74,,11.96,7.37,,,1.79,1.1
한국가스공사(주),036460,2020/06,-19.72,-93.69,375,369.86,7.15,-11.15,21942.2,,0,0,,,2.55,0.93
한국가스공사(주),036460,2021/06,-5.04,1296.26,5322,330.36,6.52,4.06,25523.47,,10.29,5.96,,,1.87,1.08
한국가스공사(주),036460,2022/06,46.79,92.77,10219,355.86,5.26,81.9,8801.4,,10.19,6.49,,,15.32,9.76
한국앤컴퍼니(주),000240,2007/06,,,,,,,,,23.52,14.21,,,11.76,7.1
한국앤컴퍼니(주),000240,2008/06,,,,,,,,,38.03,22.26,,,43.55,25.49
한국앤컴퍼니(주),000240,2009/06,,,,,,,,,40.64,21.64,,,16.27,8.67
한국앤컴퍼니(주),000240,2010/06,,,,,,,,,0,0,,,0,0
한국앤컴퍼니(주),000240,2011/06,0,0,0,116.6,9.79,0,1385.69,,42.05,21.7,,,23.57,12.16
한국앤컴퍼니(주),000240,2012/06,51.11,62.87,2636,121.74,12.56,17.77,2413.29,,0,0,,,0,0
한국앤컴퍼니(주),000240,2013/06,,,,,,,,,0,0,,,0,0
한국앤컴퍼니(주),000240,2014/06,,,,,,,,,0,0,,,0,0
한국앤컴퍼니(주),000240,2015/06,,,,,,,,,0,0,,,0,0
한국앤컴퍼니(주),000240,2016/06,0,0,1383,7.47,51.14,0,511.66,,0,0,,,0,0
한국앤컴퍼니(주),000240,2017/06,-21.09,-26.32,1019,7.83,27.36,47.5,821.22,,0,0,,,0,0
한국앤컴퍼니(주),000240,2018/06,9.28,9.43,1115,9.48,27.89,7.19,479.72,,0,0,,,0,0
한국앤컴퍼니(주),000240,2019/06,-29.61,-37.7,695,8.98,20.51,-4.26,829.21,,0,0,,,0,0
한국앤컴퍼니(주),000240,2020/06,-47.94,-40.29,415,8.92,11.78,-9.41,679.33,,0,0,,,0,0
한국앤컴퍼니(주),000240,2021/06,190.59,196.48,1209,8.68,27.11,26.29,679.29,,0,0,,,0,0
한국앤컴퍼니(주),000240,2022/06,15.56,25.69,1471,9.52,25.37,23.52,367.43,,27.61,16.31,,,55.14,32.57
한국전력공사(주),015760,2007/06,,,,,,,,,27.86,20.8,,,18.79,14.03
한국전력공사(주),015760,2008/06,,,,,,,,,0,0,,,48.63,28.35
한국전력공사(주),015760,2009/06,,,,,,,,,0,0,,,0,0
한국전력공사(주),015760,2010/06,,,,,,,,,0,0,,,0,0
한국전력공사(주),015760,2011/06,0,0,-2627,137.47,-6.55,0,1650.27,,0,0,,,564.19,425.85
한국전력공사(주),015760,2012/06,0,0,-3728,174.29,-8.62,20.08,1720.2,,0,0,,,0,0
한국전력공사(주),015760,2013/06,0,0,-2376,204.63,-1.71,6.52,5794.52,,0,0,,,18.62,12.39
한국전력공사(주),015760,2014/06,0,0,1103,207.13,7.43,8.58,8795.19,,0,0,,,11.79,7.25
한국전력공사(주),015760,2015/06,110.47,264.66,3903,198.11,15.03,4.1,11877.64,,16.71,12.23,,,6.93,5.07
한국전력공사(주),015760,2016/06,45.8,54.15,6016,151.57,21.79,0.57,14033.09,,16.71,11.96,,,9.33,6.68
한국전력공사(주),015760,2017/06,-63.4,-69.08,1860,146.93,8.23,-3.07,7819.6,,74.33,46.81,,,17.34,10.92
한국전력공사(주),015760,2018/06,-135.27,-202.71,-1911,160.65,-2.81,3.46,5334.27,,0,0,,,139.96,93.72
한국전력공사(주),015760,2019/06,0,0,-1924,176.1,-3.28,-2.49,5704.16,,0,0,,,0,0
한국전력공사(주),015760,2020/06,0,0,295,191.8,2.91,-0.54,9098.97,,492.14,259.41,,,7.93,4.18
한국전력공사(주),015760,2021/06,0,0,-950,196.99,-0.68,1.52,8369.99,,0,0,,,18.33,11.4
한국전력공사(주),015760,2022/06,0,0,-16808,299.15,-44.71,11.88,-15185.83,,0,0,,,0,0
한국전력기술(주),052690,2010/06,,,,,,,,,,,,,,
한국전력기술(주),052690,2011/06,,,,,,,,,101.23,35.4,,,53.43,18.68
한국전력기술(주),052690,2012/06,,,,,,,,,75.76,26.66,,,155.34,54.67
한국전력기술(주),052690,2013/06,,,,,,,,,102.4,58.2,,,30.79,17.5
한국전력기술(주),052690,2014/06,,,,,,,,,77.85,47.39,,,181.98,110.78
한국전력기술(주),052690,2015/06,,,,,,,,,193.92,98.61,,,76.53,38.92
한국전력기술(주),052690,2016/06,,,,,,,,,42.39,23.36,,,29.49,16.25
한국전력기술(주),052690,2017/06,,,,,,,,,233.34,121.57,,,19.78,10.31
한국전력기술(주),052690,2018/06,,,,,,,,,565.32,227.64,,,19.82,7.98
한국전력기술(주),052690,2019/06,,,,,,,,,77.99,46.84,,,127.58,76.63
한국전력기술(주),052690,2020/06,0,0,61,46.4,1.08,0,414.74,,414.65,209.37,,,61.08,30.84
한국전력기술(주),052690,2021/06,-69.65,22.92,75,39.17,0.37,-12.61,858.82,,838.37,198.28,,,74.25,17.56
한국전력기술(주),052690,2022/06,94.05,20.36,91,42.44,0.56,30.49,526.86,,1288.08,474.87,,,232.85,85.84
한국콜마(주),161890,2013/09,,,,,,,,,,,,,,
한국콜마(주),161890,2015/06,42.14,55.76,1153,86.26,11.94,17.11,1181.3,,119.83,39.18,,,113.49,37.11
한국콜마(주),161890,2016/06,21.66,22.11,1408,64.09,12.13,19.8,907.83,,84.48,49.97,,,140.16,82.91
한국콜마(주),161890,2017/06,-3.68,-6.59,1315,112.94,9.2,27,280.92,,90.3,48.69,,,1824.97,984.12
한국콜마(주),161890,2018/06,13.21,3.36,1359,213.18,7.06,47.52,1533.97,,71.15,44.47,,,88.03,55.02
한국콜마(주),161890,2019/06,63.93,-2.49,1251,178.2,8.82,31.18,1673.3,,64.07,39.58,,,98.85,61.08
한국콜마(주),161890,2020/06,-27.11,-25.15,915,169.81,7.75,-17.07,1.57,,47.79,23.39,,,30.82,15.09
한국콜마(주),161890,2021/06,-10.34,20.8,1105,138.64,5.64,23.28,-1135.37,,53.82,35.14,,,0,0
한국콜마(주),161890,2022/06,2.15,-1.76,1086,94.85,5.1,13,681.11,,55.59,32.23,,,68.39,39.65
한국타이어앤테크놀로지(주),161390,2013/06,,,,,,,,,,,,,,
한국타이어앤테크놀로지(주),161390,2014/06,-4.11,-11.34,2858,89.68,15.33,-6.03,3175.17,,38.25,29.47,,,25.29,19.48
한국타이어앤테크놀로지(주),161390,2015/06,-20.97,-10.94,2546,91.26,13.01,-6.88,2874.71,,44.28,27.24,,,19.42,11.95
한국타이어앤테크놀로지(주),161390,2016/06,38.91,45.84,3713,76.35,16.74,7.96,4270.12,,29.93,18.12,,,29,17.55
한국타이어앤테크놀로지(주),161390,2017/06,-22.18,-25.4,2769,58.52,13.21,-1.41,1400.68,,50.93,37.59,,,40.89,30.18
한국타이어앤테크놀로지(주),161390,2018/06,-15.28,-6.76,2582,51.04,11.17,0.26,3277.39,,62.6,38.74,,,47.91,29.64
한국타이어앤테크놀로지(주),161390,2019/06,-33.44,-33.83,1709,50.38,7.28,2.07,1810.06,,31.65,21.72,,,60.75,41.7
한국타이어앤테크놀로지(주),161390,2020/06,-28.52,-58.21,717,50.07,6.29,-17.23,2008.16,,138.38,57.06,,,252.25,104.01
한국타이어앤테크놀로지(주),161390,2021/06,111.87,276.6,2712,45.06,10.9,22.25,2584.16,,73.49,30.8,,,50.8,21.29
한국타이어앤테크놀로지(주),161390,2022/06,-19.22,25.38,3424,43.84,7.87,11.9,1432.02,,35.19,20.82,,,41.84,24.75
한국투자금융지주(주),071050,2007/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2008/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2009/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2010/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2011/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2012/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2013/09,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2015/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2021/06,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2022/06,,,,,,,,,,,,,,
한국항공우주산업(주),047810,2007/06,,,,,,,,,0,0,,,0,0
한국항공우주산업(주),047810,2008/06,,,,,,,,,0,0,,,0,0
한국항공우주산업(주),047810,2009/06,,,,,,,,,0,0,,,0,0
한국항공우주산업(주),047810,2012/06,,,,,,,,,68.32,34.24,,,32.33,16.2
한국항공우주산업(주),047810,2013/06,0,0,674,123.08,4.08,0,1137.73,,45.96,32.59,,,27.49,19.5
한국항공우주산업(주),047810,2014/06,113.59,-32.28,456,92.08,6.8,28.15,892.48,,77.33,54.26,,,39.34,27.61
한국항공우주산업(주),047810,2015/06,78.48,126.1,1032,104.56,10.28,18.02,832.2,,78.15,30.09,,,96.92,37.32
한국항공우주산업(주),047810,2016/06,31.87,42.9,1474,120.09,11.65,16.28,1543.83,,72.24,42.26,,,69.09,40.42
한국항공우주산업(주),047810,2017/06,-115.51,-130.03,-443,117.7,-2.41,-25.1,-963.31,,0,0,,,0,0
한국항공우주산업(주),047810,2018/06,0,0,605,262.12,5.02,30.72,1366.47,,102.03,58.55,,,45.64,26.19
한국항공우주산업(주),047810,2019/06,102.05,131.17,1399,255.35,10.45,-2.97,3849.11,,36.46,19.75,,,13.3,7.2
한국항공우주산업(주),047810,2020/06,-15.12,-10.37,1254,318.48,8.22,7.84,7994,,34.15,13.1,,,5.23,2.01
한국항공우주산업(주),047810,2021/06,-46.3,-44.95,690,357.78,5.18,-14.76,4004.74,,57.7,30.68,,,10.17,5.4
한국항공우주산업(주),047810,2022/06,7.71,31.11,905,359.94,5.63,-0.84,2172.39,,63.75,28.53,,,26.99,12.08
한미사이언스(주),008930,2007/06,,,,,,,,,40.12,20.63,,,0,0
한미사이언스(주),008930,2008/06,,,,,,,,,40.42,26.6,,,708.36,466.12
한미사이언스(주),008930,2009/06,,,,,,,,,61.73,20.68,,,0,0
한미사이언스(주),008930,2010/06,,,,,,,,,184.29,92.97,,,55.97,28.23
한미사이언스(주),008930,2011/06,,,,,,,,,1007,278.62,,,157.73,43.64
한미사이언스(주),008930,2012/06,0,0,46,10.42,31.29,0,48.51,,990.81,105.71,,,563.11,60.08
한미사이언스(주),008930,2013/06,75.38,122.53,98,31.74,5.08,979.51,-19.35,,366.12,69.58,,,342.7,65.13
한미사이언스(주),008930,2014/06,242.91,247.48,324,67,7.44,134.3,307.68,,555.16,358.42,,,290.22,187.36
한미사이언스(주),008930,2015/06,75.4,155.14,788,72.11,10.01,30.31,540.71,,231.48,21.5,,,292.27,27.15
한미사이언스(주),008930,2016/06,32.85,-15.61,652,46.97,13.06,1.83,1270.39,,697.09,332.56,,,139.57,66.59
한미사이언스(주),008930,2017/06,-50.42,-56.75,265,40.9,6.77,-4.36,-587.97,,2922.95,1008.92,,,0,0
한미사이언스(주),008930,2018/06,-26.43,-0.34,255,41.22,4.62,7.73,29.19,,1239.13,613.15,,,15603.1,7720.74
한미사이언스(주),008930,2019/06,27.35,6.62,266,40.89,5.17,13.92,122.33,,1598.29,1052.87,,,686.88,452.48
한미사이언스(주),008930,2020/06,-11.34,-14.47,223,39.95,4.27,7.37,121.94,,1110.98,300.76,,,527.9,142.91
한미사이언스(주),008930,2021/06,51.76,55.03,339,38.35,6.08,6.51,110.45,,1570.82,529.3,,,1151.09,387.87
한미사이언스(주),008930,2022/06,29.41,38.5,461,32.21,7.01,12.36,130.28,,1095.57,462.43,,,941.66,397.47
한미약품(주),128940,2011/06,,,,,,,,,465.48,270.1,,,35.78,20.76
한미약품(주),128940,2012/06,0,0,265,122.18,3.69,0,3903.66,,0,0,,,55.68,30.57
한미약품(주),128940,2013/06,141.63,881.68,2482,95.71,8.41,5.86,5949.44,,126.07,45.29,,,45.49,16.34
한미약품(주),128940,2014/06,-10.35,6.41,2282,73.38,7.12,5.86,-2187.81,,120.36,64.99,,,0,0
한미약품(주),128940,2015/06,-82.73,9.52,2342,82.36,0.99,23.96,1446.1,,460.79,71,,,0,0
한미약품(주),128940,2016/06,535.25,143.16,5589,99.64,5.9,6.9,33800.88,,198.01,70.44,,,27.52,9.79
한미약품(주),128940,2017/06,82.71,-46.01,2871,102.49,11.59,-7.04,-4596.59,,465.43,181.47,,,0,0
한미약품(주),128940,2018/06,-12.69,-32.85,1866,120.08,9.49,6.71,-4491.62,,440.49,235.63,,,0,0
한미약품(주),128940,2019/06,6.16,47.44,2693,130.83,9,11.92,-5703.95,,362.72,251.85,,,0,0
한미약품(주),128940,2020/06,-19.77,-51.67,1277,136.54,7.4,-2.46,3828.87,,321.08,163.6,,,591.94,301.62
한미약품(주),128940,2021/06,16.43,74.11,2182,122.12,8.33,3.39,6620.69,,533.4,292.75,,,145.28,79.73
한미약품(주),128940,2022/06,58.13,45.04,3107,99.41,11.35,16.12,11961.36,,181.25,111.33,,,46.5,28.57
한세실업(주),105630,2009/06,,,,,,,,,,,,,,
한세실업(주),105630,2010/06,,,,,,,,,16.14,10.35,,,0,0
한세실업(주),105630,2011/06,,,,,,,,,19.39,12.34,,,0,0
한세실업(주),105630,2012/06,,,,,,,,,19.66,9.94,,,0,0
한세실업(주),105630,2013/06,0,0,202,180.08,3.44,0,-1021.83,,51.12,24.39,,,0,0
한세실업(주),105630,2014/06,74.88,276.78,759,136.71,5.56,8.06,250.93,,34.92,16.46,,,186.8,88.05
한세실업(주),105630,2015/06,29.75,-3.88,730,157.49,6.64,8.74,-1800.61,,43.65,25.18,,,0,0
한세실업(주),105630,2016/06,-7.92,0.76,735,125.62,5.83,4.9,-573.67,,76.11,39.63,,,0,0
한세실업(주),105630,2017/06,-57.59,-46.08,403,119.98,2.16,14.22,521.75,,75.59,38.6,,,147.96,75.57
한세실업(주),105630,2018/06,-116.18,-207.51,-435,123.48,-0.36,-3.85,-915.65,,0,0,,,0,0
한세실업(주),105630,2019/06,0,0,238,153.02,2.84,12.59,-392.61,,60.98,27.05,,,0,0
한세실업(주),105630,2020/06,-84.62,-176.5,-182,192.15,0.44,-0.55,-2286.99,,0,0,,,0,0
한세실업(주),105630,2021/06,1517.12,0,1322,152.93,7.66,-7.17,-1711.04,,26.67,9.72,,,0,0
한세실업(주),105630,2022/06,73.47,7.75,1424,191.89,8.78,51.46,1409.75,,20.69,11.61,,,24.67,13.84
한온시스템(주),018880,2007/06,,,,,,,,,29.13,19.36,,,55.72,37.03
한온시스템(주),018880,2008/06,,,,,,,,,19.65,12.36,,,14.82,9.32
한온시스템(주),018880,2009/06,,,,,,,,,25.01,13.37,,,38.79,20.73
한온시스템(주),018880,2010/06,,,,,,,,,16.29,8.4,,,34.45,17.76
한온시스템(주),018880,2011/06,,,,,,,,,41.6,24.66,,,35.67,21.15
한온시스템(주),018880,2012/06,0,0,1060,57.65,8.75,0,955.26,,37.94,25.07,,,40.73,26.91
한온시스템(주),018880,2013/06,12.8,28.88,1366,115.24,6.66,48.16,2673.62,,54.52,25.33,,,22,10.22
한온시스템(주),018880,2014/06,11.92,9.08,1490,92.17,7.27,2.58,2067.49,,40.77,26.17,,,37.83,24.28
한온시스템(주),018880,2015/06,-17.75,-25.46,1111,92.84,5.97,0.16,2188.4,,167.09,98,,,37.19,21.81
한온시스템(주),018880,2016/06,20.9,8.44,241,104.15,6.85,5.44,1298.43,,66.99,10.77,,,79.91,12.85
한온시스템(주),018880,2017/06,15.03,7.73,260,99.61,8.14,-3.31,446.5,,56.59,33.74,,,59.36,35.4
한온시스템(주),018880,2018/06,-14.72,-3.54,250,108.54,6.75,2.94,246.83,,97.75,64.64,,,0,0
한온시스템(주),018880,2019/06,4.95,-5.08,238,213.11,6.17,14.73,361.5,,438.25,294.51,,,1033.52,694.55
한온시스템(주),018880,2020/06,-99.07,-119.67,-47,214.29,0.07,-13.89,-264.34,,0,0,,,0,0
한온시스템(주),018880,2021/06,10048.94,0,291,226.69,5.23,29.64,255.56,,159.4,71.33,,,131.48,58.84
한온시스템(주),018880,2022/06,-53.45,-78.36,63,241.91,2.22,9.83,96.66,,0,0,,,0,0
한올바이오파마(주),009420,2007/06,,,,,,,,,0,0,,,0,0
한올바이오파마(주),009420,2008/06,,,,,,,,,444.77,149.15,,,195.62,65.6
한올바이오파마(주),009420,2009/06,,,,,,,,,2652.34,890.01,,,0,0
한올바이오파마(주),009420,2010/06,,,,,,,,,2427.73,1412.36,,,0,0
한올바이오파마(주),009420,2011/06,,,,,,,,,0,0,,,68.26,26.73
한올바이오파마(주),009420,2012/06,,,,,,,,,0,0,,,605.38,318.08
한올바이오파마(주),009420,2013/06,0,0,-88,53.9,-10.92,0,-97.13,,0,0,,,0,0
한올바이오파마(주),009420,2014/06,0,0,19,62.18,1.6,8.89,-51.86,,480.79,238.71,,,0,0
한올바이오파마(주),009420,2015/06,-63.94,-62.96,7,78.46,0.56,2.52,38.79,,2541.3,559.55,,,425.02,93.58
한올바이오파마(주),009420,2016/06,953.26,997.96,62,21.46,5.76,2.78,167.63,,477.58,131.52,,,173.1,47.67
한올바이오파마(주),009420,2017/06,-124.39,-97.37,2,18.66,-1.5,-6.27,83.37,,22926.93,10153.35,,,296.35,131.24
한올바이오파마(주),009420,2018/06,0,4054,67,41.19,4.22,12.34,-170.16,,663.9,158.39,,,0,0
한올바이오파마(주),009420,2019/06,407.75,119.14,146,45.33,17.6,21.72,111,,278.05,156.95,,,363.1,204.95
한올바이오파마(주),009420,2020/06,-53.35,30.48,191,26.01,9.97,-17.71,-11.61,,207,76.97,,,0,0
한올바이오파마(주),009420,2021/06,56.27,-20.33,152,25.39,13.6,14.63,3.5,,284.11,131.05,,,29863.32,13774.86
한올바이오파마(주),009420,2022/06,-98.71,0,-3,21.76,0.18,-1.95,6.03,,0,0,,,0,0
한일시멘트(주),300720,2019/06,,,,,,,,,,,,,,
한일시멘트(주),300720,2020/06,,,,,,,,,20.14,7.66,,,11.12,4.23
한일시멘트(주),300720,2021/06,0,0,7258,63.72,12.39,0,7614.33,,22.96,9.84,,,27.04,11.59
한일시멘트(주),300720,2022/06,-19.37,-16.07,587,59.75,8.73,14.48,1760.46,,38.75,1.99,,,54.41,2.8
한전케이피에스(주),051600,2007/06,,,,,,,,,,,,,,
한전케이피에스(주),051600,2008/06,,,,,,,,,35.69,18.21,,,0,0
한전케이피에스(주),051600,2009/06,,,,,,,,,27.66,14.78,,,11.16,5.96
한전케이피에스(주),051600,2010/06,,,,,,,,,62.73,25.41,,,25.87,10.48
한전케이피에스(주),051600,2011/06,,,,,,,,,77.06,30.48,,,30.72,12.15
한전케이피에스(주),051600,2012/06,,,,,,,,,33.72,19.27,,,16.62,9.5
한전케이피에스(주),051600,2013/06,0,0,0,65.49,15.39,0,3577.6,,41.16,30.9,,,17.26,12.96
한전케이피에스(주),051600,2014/06,-0.87,-1.84,1473,50,16.19,-5.77,3281.81,,49.62,33.42,,,22.41,15.09
한전케이피에스(주),051600,2015/06,12.44,10.74,1631,45.32,16.97,7.25,4099.82,,80.56,42.58,,,31.79,16.8
한전케이피에스(주),051600,2016/06,-18.77,-15.49,1379,40.08,13,6.03,921.45,,99.17,44.72,,,155.66,70.19
한전케이피에스(주),051600,2017/06,27.37,25.64,1732,43.12,15.51,6.74,1718.9,,41.67,25.55,,,42.31,25.94
한전케이피에스(주),051600,2018/06,-8.74,-6.85,1613,33.87,14.74,-3.93,737.9,,32.94,21.59,,,70.52,46.21
한전케이피에스(주),051600,2019/06,-15.63,-17.45,1332,33.59,12.84,-3.19,749.62,,28.7,19.45,,,51.86,35.13
한전케이피에스(주),051600,2020/06,-15.45,9.35,1456,24.97,10.71,1.34,981.85,,28.65,16.99,,,40.83,24.22
한전케이피에스(주),051600,2021/06,49.12,16.22,1693,28.31,13.42,19.09,2361.86,,29.95,15.74,,,21.53,11.32
한전케이피에스(주),051600,2022/06,-44.81,-40.53,1007,29.35,7.41,-0.14,154.4,,47.38,32.59,,,287.78,197.93
한화생명보험(주),088350,2009/09,,,,,,,,,,,,,,
한화생명보험(주),088350,2010/09,,,,,,,,,,,,,,
한화생명보험(주),088350,2011/09,,,,,,,,,,,,,,
한화생명보험(주),088350,2012/09,,,,,,,,,,,,,,
한화생명보험(주),088350,2013/09,,,,,,,,,,,,,,
한화생명보험(주),088350,2015/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2016/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2017/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2018/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2019/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2020/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2021/06,,,,,,,,,,,,,,
한화생명보험(주),088350,2022/06,,,,,,,,,,,,,,
한화솔루션(주),009830,2007/06,,,,,,,,,22.25,7.47,,,9.32,3.13
한화솔루션(주),009830,2008/06,,,,,,,,,34.44,12.2,,,25.42,9.01
한화솔루션(주),009830,2009/06,,,,,,,,,7.91,2.29,,,4.22,1.22
한화솔루션(주),009830,2010/06,,,,,,,,,0,0,,,0,0
한화솔루션(주),009830,2011/06,0,0,2103,132.11,10.65,0,2188.84,,24.17,7.08,,,36.26,10.62
한화솔루션(주),009830,2012/06,-82.47,-92.61,155,158.53,2.27,-17.68,377.24,,0,0,,,0,0
한화솔루션(주),009830,2013/06,-70.02,-140.77,-64,185.32,0.62,10.37,147.82,,0,0,,,0,0
한화솔루션(주),009830,2014/06,353.06,0,169,174.83,2.58,8.01,1692.75,,0,0,,,0,0
한화솔루션(주),009830,2015/06,13.77,-30.22,108,191.74,3.1,-5.31,6001.73,,0,0,,,0,0
한화솔루션(주),009830,2016/06,265.5,2216.91,2484,162.88,9.58,18.47,4437.32,,0,0,,,0,0
한화솔루션(주),009830,2017/06,-4.82,36.96,3395,127.27,8.88,2.66,2770.14,,0,0,,,0,0
한화솔루션(주),009830,2018/06,-14.19,-13.46,2938,116.1,8.24,-7.49,2063.5,,0,0,,,0,0
한화솔루션(주),009830,2019/06,-45.04,-70.28,878,147.97,4.25,6.56,2830.08,,0,0,,,0,0
한화솔루션(주),009830,2020/06,50.93,48.43,1317,170.48,7.03,-8.8,1108.1,,0,0,,,0,0
한화솔루션(주),009830,2021/06,60.91,186.28,3381,113.35,9.18,23.24,1424.25,,25.4,7.75,,,87.29,26.65
한화솔루션(주),009830,2022/06,-8.42,-44.21,1770,146.54,6.85,22.73,-1294.79,,14.05,9.17,,,0,0
한화시스템(주),272210,2019/06,,,,,,,,,,,,,,
한화시스템(주),272210,2020/06,-17.09,-38.07,205,186.83,4.82,-7.54,1125.16,,55.86,20.78,,,11.14,4.15
한화시스템(주),272210,2021/06,113.06,102.76,391,78.08,7.29,40.86,606.94,,45.14,16.98,,,34.79,13.08
한화시스템(주),272210,2022/06,-49.15,0,-191,80.11,3.36,10.26,1045.02,,71.62,45.1,,,17.7,11.14
한화에어로스페이스(주),012450,2007/06,,,,,,,,,44.82,20.68,,,43.51,20.08
한화에어로스페이스(주),012450,2008/06,,,,,,,,,60.07,30.45,,,47.1,23.88
한화에어로스페이스(주),012450,2009/06,,,,,,,,,72.78,24.16,,,23.86,7.92
한화에어로스페이스(주),012450,2010/06,0,0,1875,139.07,5.71,0,3725.81,,88.88,53.01,,,31.73,18.92
한화에어로스페이스(주),012450,2011/06,160.02,74.65,3272,128.54,15.24,-2.6,-580.58,,29.04,16.8,,,0,0
한화에어로스페이스(주),012450,2012/06,-60.88,-56,1439,118.58,6.16,-3.23,2953.6,,70.92,36.16,,,36.15,18.43
한화에어로스페이스(주),012450,2013/06,0.49,24.82,1797,124.11,5.99,3.29,3675.64,,48.06,33.93,,,22.69,16.02
한화에어로스페이스(주),012450,2014/06,-69.62,-122.88,-411,118.05,1.97,-7.45,-862.45,,0,0,,,0,0
한화에어로스페이스(주),012450,2015/06,-363.67,0,-551,118.36,-5.69,-8.88,-182.61,,0,0,,,0,0
한화에어로스페이스(주),012450,2016/06,0,0,4280,121.31,5.21,20.99,1508.32,,11.5,6.72,,,56.6,33.08
한화에어로스페이스(주),012450,2017/06,-54.85,-88.1,512,150.76,1.9,23.74,-2409.47,,89.92,51.38,,,0,0
한화에어로스페이스(주),012450,2018/06,-157.01,-136.94,-191,209.06,-1.12,-2.83,523.93,,0,0,,,0,0
한화에어로스페이스(주),012450,2019/06,0,0,916,198.86,3.1,33.77,8282.26,,168.64,101.23,,,42.55,25.54
한화에어로스페이스(주),012450,2020/06,0.46,-49.87,467,239.82,3.31,-5.67,7448.93,,160.14,53.08,,,172.53,57.19
한화에어로스페이스(주),012450,2021/06,170.35,589.56,3242,191.06,6.85,30.57,3738.07,,27.72,12.62,,,32.86,14.96
한화에어로스페이스(주),012450,2022/06,-9.65,-59.76,1304,197.1,5.88,5.19,4722.01,,15.21,10.04,,,0,0
현대건설(주),000720,2007/06,,,,,,,,,53.89,29.26,,,0,0
현대건설(주),000720,2008/06,,,,,,,,,53.01,30.63,,,46,26.58
현대건설(주),000720,2009/06,,,,,,,,,36.1,18.75,,,9.89,5.14
현대건설(주),000720,2010/06,,,,,,,,,25.86,15.48,,,17.5,10.48
현대건설(주),000720,2011/06,0,0,2647,176.44,6.41,0,-5060.55,,37.96,22.93,,,0,0
현대건설(주),000720,2012/06,-3.21,-25.16,1981,169.2,5.44,14.19,-7128.98,,55.5,30.12,,,0,0
현대건설(주),000720,2013/06,18.52,13.75,2253,174.7,5.99,7.56,-1832.66,,39.7,28.24,,,0,0
