회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),*주당순손익(IFRS)(원),부채(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),자본(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원)
(주)에프앤에프,383220,2022/09,282433506,7395,495294742,1124269372,812969504,374069517
(주)엔씨소프트,036570,2007/09,34758201,0,46481636,161103226,446717761,31847682
(주)엔씨소프트,036570,2008/09,19206289,998,46755989,171954506,429223616,32817763
(주)엔씨소프트,036570,2009/09,112489478,5875,109352567,313656994,565598898,131210960
(주)엔씨소프트,036570,2010/09,135931099,6895,185465591,387208930,766413719,198028510
(주)엔씨소프트,036570,2011/09,149745734,7568,211661820,391172146,942109665,168647027
(주)엔씨소프트,036570,2012/09,75263052,3784,142411585,345475527,1049174956,79980633
(주)엔씨소프트,036570,2013/09,98010744,4915,192831539,379229150,1125132898,130121075
(주)엔씨소프트,036570,2014/09,138353509,6932,204199465,426044957,1297926606,175625395
(주)엔씨소프트,036570,2015/09,149598598,6931,294866544,450706767,1765660809,187818041
(주)엔씨소프트,036570,2016/09,194424624,9120,378535063,510282422,1781872771,206291066
(주)엔씨소프트,036570,2017/09,361943794,17037,592614434,1080157476,2527705421,434502694
(주)엔씨소프트,036570,2018/09,343314136,16180,457191097,1165973542,2509511317,535231177
(주)엔씨소프트,036570,2019/09,364552465,17699,557588918,1029137096,2583335816,386970575
(주)엔씨소프트,036570,2020/09,525237577,25488,829139885,1723704531,3232691203,698485240
(주)엔씨소프트,036570,2021/09,252296754,12245,1213198879,1420089142,3148542195,238674909
(주)엔씨소프트,036570,2022/09,502099684,24725,1111097382,1897046635,3237588594,523247111
(주)엘에스,006260,2007/09,151213000,0,1670469000,2340124000,1435210000,77981000
(주)엘에스,006260,2008/09,78998000,2845,194983000,2287100000,1583644000,146598000
(주)엘에스,006260,2009/09,165438000,5958,185896000,181104000,1548524000,166681000
(주)엘에스,006260,2010/09,180239000,6491,192882000,211602000,1821465000,192994000
(주)엘에스,006260,2011/09,50231000,1809,166455000,77740000,1657542000,56561000
(주)엘에스,006260,2012/09,65555000,2361,127070000,94231000,1693841000,72836000
(주)엘에스,006260,2013/09,65392000,2355,92408000,94241000,1728232000,70894000
(주)엘에스,006260,2014/09,50228000,1809,254423000,83338000,1740565000,55538000
(주)엘에스,006260,2015/09,47913000,1726,392420000,72674000,1756320000,51285000
(주)엘에스,006260,2016/09,35299000,1271,384276000,68430000,1818072000,45888000
(주)엘에스,006260,2017/09,66023000,2378,394683000,98805000,1853480000,75871000
(주)엘에스,006260,2018/09,62646000,2256,306650000,105414000,1886038000,77037000
(주)엘에스,006260,2019/09,84919000,3058,410663000,105322000,2110155000,73420000
(주)엘에스,006260,2020/09,66454000,2393,305608000,99049000,3278073000,67528000
(주)엘에스,006260,2021/09,196759000,7086,480717000,245179000,3495167000,213708000
(주)엘에스,006260,2022/09,314189000,11318,1368781000,417761000,3760832000,387402000
(주)엘엑스인터내셔널,001120,2007/09,38597827,0,795723791,4014196484,493306890,56469863
(주)엘엑스인터내셔널,001120,2008/09,43426609,1123,1429709814,4616721253,586833457,86793680
(주)엘엑스인터내셔널,001120,2009/09,83048529,2148,1184308626,3101375418,668850459,136475892
(주)엘엑스인터내셔널,001120,2010/09,283053649,7322,1490702292,4552506316,969215912,107178332
(주)엘엑스인터내셔널,001120,2011/09,133687252,3458,2332117553,5477017870,1005139089,103863614
(주)엘엑스인터내셔널,001120,2012/09,100297086,2594,2195311616,4631774913,1381329028,129993598
(주)엘엑스인터내셔널,001120,2013/09,68631318,1775,1767503809,4336564143,1513362656,68313565
(주)엘엑스인터내셔널,001120,2014/09,-50604930,-1309,1542136402,2902742645,1411040598,65219053
(주)엘엑스인터내셔널,001120,2015/09,73535230,1902,1752458789,2790799515,1480640244,46276880
(주)엘엑스인터내셔널,001120,2016/09,52248966,1352,1619939039,2144562263,1186818804,25964650
(주)엘엑스인터내셔널,001120,2017/09,76323993,1974,1590108998,2087546883,1285402517,41344748
(주)엘엑스인터내셔널,001120,2018/09,-45589627,-1179,1682355666,2143842921,1147789743,18537948
(주)엘엑스인터내셔널,001120,2019/09,172949310,4474,1475429120,2374521889,1351184901,-131945
(주)엘엑스인터내셔널,001120,2020/09,283445415,7470,1389073523,2361418535,1445694107,-30852841
(주)엘엑스인터내셔널,001120,2021/09,255795853,7112,1417979697,3141060577,1698424482,-3049268
(주)엘엑스인터내셔널,001120,2022/09,500824451,13924,1197704890,3128455672,2416981433,79833937
(주)엘지,003550,2007/09,561203655,0,424033477,650270058,4698666953,545804966
(주)엘지,003550,2008/09,995476065,5685,459057704,1091891355,6255835195,1001187731
(주)엘지,003550,2009/09,1219640739,6958,681387647,1419113820,7302456469,1267316437
(주)엘지,003550,2010/09,383511641,2187,437292419,509088753,6912824094,435471371
(주)엘지,003550,2011/09,363343000,2066,365470000,500571000,7140519000,411186000
(주)엘지,003550,2012/09,367730000,2091,288299000,520101000,7369776000,415807000
(주)엘지,003550,2013/09,313248000,1781,284352000,473198000,7544842000,355179000
(주)엘지,003550,2014/09,318513000,1811,285640000,480455000,7728733000,362064000
(주)엘지,003550,2015/09,308589000,1755,278831000,481015000,7894096000,345285000
(주)엘지,003550,2016/09,339136000,1928,286732000,518315000,8038748000,376376000
(주)엘지,003550,2017/09,932927000,5307,432851000,606145000,8747284000,445145000
(주)엘지,003550,2018/09,479837000,2729,326244000,653498000,9037284000,498925000
(주)엘지,003550,2019/09,563176000,3203,245190000,770443000,9309661000,605043000
(주)엘지,003550,2020/09,1358634000,7729,393416000,944853000,10299505000,783699000
(주)엘지,003550,2021/09,1419227000,8487,271896000,862805000,9610937000,696142000
(주)엘지,003550,2022/09,707272000,4426,300459000,934593000,9514413000,758676000
(주)엘지생활건강,051900,2007/09,67182558,0,336812337,877255700,368438039,105149908
(주)엘지생활건강,051900,2008/09,98047516,5841,627316483,1031768292,460530424,128715195
(주)엘지생활건강,051900,2009/09,140220856,8355,555972488,1161259082,589780209,162120936
(주)엘지생활건강,051900,2010/09,120711227,7193,899624683,1331492601,633707775,181656200
(주)엘지생활건강,051900,2011/09,158870596,9470,895570345,1527221297,772318727,201332119
(주)엘지생활건강,051900,2012/09,179845787,10722,1129555031,1661010243,911949302,222369450
(주)엘지생활건강,051900,2013/09,159799690,9526,1435380188,1729663712,1035416300,207394016
(주)엘지생활건강,051900,2014/09,195567741,11661,1452267917,1860217292,1182749006,232266517
(주)엘지생활건강,051900,2015/09,265874982,15863,1507502291,2273610097,1430459171,365882622
(주)엘지생활건강,051900,2016/09,442282207,26391,1278034352,2807806918,1812092149,527672653
(주)엘지생활건강,051900,2017/09,531566440,31719,1063798726,2868386454,2281257091,554780257
(주)엘지생활건강,051900,2018/09,501627236,29932,947030800,3042355685,2707450704,593613052
(주)엘지생활건강,051900,2019/09,502347509,29975,845778950,3431950377,3154780553,671124943
(주)엘지생활건강,051900,2020/09,576935568,34427,767709434,3322324695,3657056627,647718382
(주)엘지생활건강,051900,2021/09,596211229,35577,892498578,3899442130,4204745198,837545583
(주)엘지생활건강,051900,2022/09,245459171,14644,847947017,2921595542,4264563155,366331785
(주)엘지에너지솔루션,373220,2021/09,48904000,245,6439759000,6411098000,7307799000,-87940000
(주)엘지에너지솔루션,373220,2022/09,-163036000,-705,6532613000,7432578000,17200674000,-394562000
(주)엘지유플러스,032640,2007/09,219230099,0,1984525576,3416388620,1713303217,267629865
(주)엘지유플러스,032640,2008/09,243037605,877,1834799160,3618671698,1928715541,307761986
(주)엘지유플러스,032640,2009/09,246708791,890,1919855615,3744827683,2155449263,311960347
(주)엘지유플러스,032640,2010/09,616793000,1426,4409909000,6464624000,3990871000,703320000
(주)엘지유플러스,032640,2011/09,146288000,338,6308237000,6745861000,3927405000,244112000
(주)엘지유플러스,032640,2012/09,-50393000,-117,7510059000,8144065000,3720263000,64485000
(주)엘지유플러스,032640,2013/09,231801000,531,7352210000,8505126000,3974729000,419310000
(주)엘지유플러스,032640,2014/09,155268000,356,7830232000,8296521000,4107842000,397179000
(주)엘지유플러스,032640,2015/09,324063000,742,7332607000,7922159000,4447451000,531523000
(주)엘지유플러스,032640,2016/09,381072000,873,7036603000,8319859000,4739865000,568501000
(주)엘지유플러스,032640,2017/09,423562000,970,6654967000,8938245000,5126783000,635437000
(주)엘지유플러스,032640,2018/09,411284000,942,6246822000,8930017000,6816145000,628732000
(주)엘지유플러스,032640,2019/09,341091000,781,8880571000,9429336000,7064051000,503785000
(주)엘지유플러스,032640,2020/09,682036000,1562,10403857000,9099574000,7637826000,676344000
(주)엘지유플러스,032640,2021/09,612596000,1407,9927349000,9465144000,7657133000,795332000
(주)엘지유플러스,032640,2022/09,494968000,1152,10206811000,9444145000,8017031000,777039000
(주)엘지화학,051910,2007/09,560326000,0,3080402000,7791564000,3160897000,542428000
(주)엘지화학,051910,2008/09,940974000,11290,3734203000,11250894000,4776437000,1303092000
(주)엘지화학,051910,2009/09,1298658000,16901,2981745000,10131508000,5284025000,1635393000
(주)엘지화학,051910,2010/09,1615838000,21970,3526522000,12638425000,7045223000,2046920000
(주)엘지화학,051910,2011/09,1685090000,22912,4253163000,14880149000,8798409000,2085575000
(주)엘지화학,051910,2012/09,1163113000,15813,5135059000,15451880000,9941540000,1406179000
(주)엘지화학,051910,2013/09,1009524000,13725,4574832000,15322279000,10916491000,1306489000
(주)엘지화학,051910,2014/09,672291000,9139,4598212000,15016838000,11429460000,920762000
(주)엘지화학,051910,2015/09,975575000,13263,3769533000,13013472000,12231742000,1325960000
(주)엘지화학,051910,2016/09,1089304000,14810,3740051000,12704391000,13205001000,1407847000
(주)엘지화학,051910,2017/09,1379489000,18002,4320975000,15578780000,15274492000,1820998000
(주)엘지화학,051910,2018/09,1407227000,18364,7188009000,17221375000,16449810000,1654495000
(주)엘지화학,051910,2019/09,580422000,7572,10130864000,16720549000,16720573000,721744000
(주)엘지화학,051910,2020/09,817838000,10663,12489739000,16002281000,17393417000,977999000
(주)엘지화학,051910,2021/09,2428858000,31180,11533791000,15190969000,18653899000,2627389000
(주)엘지화학,051910,2022/09,3449107000,44268,11793894000,18794181000,21468145000,1444797000
(주)영원무역,111770,2009/09,49653174,1217,158337211,285851539,403343892,33973094
(주)영원무역,111770,2010/09,68209035,1671,156572822,567993593,455581859,55589437
(주)영원무역,111770,2011/09,42426518,1040,263368290,751660618,472450280,56463034
(주)영원무역,111770,2012/09,54517087,1336,317641158,834973813,536898335,71607033
(주)영원무역,111770,2013/09,45612411,1040,282506081,813560438,681291768,64097369
(주)영원무역,111770,2014/09,42009183,948,324537976,887796960,716428469,61707193
(주)영원무역,111770,2015/09,47573191,1074,545254144,855611184,789814599,68235337
(주)영원무역,111770,2016/09,58524820,1323,559362118,920329328,837852434,77832284
(주)영원무역,111770,2017/09,66839880,1523,572915606,953508923,924237176,81076246
(주)영원무역,111770,2018/09,54559323,1244,542819291,933713315,1030009284,79687266
(주)영원무역,111770,2019/09,80781882,1842,657591658,1051214263,1386647856,98024941
(주)영원무역,111770,2020/09,76477658,1743,636831381,897911697,1341511675,93519394
(주)영원무역,111770,2021/09,112865904,2573,477474879,1003184686,1368065692,113015587
(주)영원무역,111770,2022/09,187437726,4273,616680352,1600648499,1520675231,187635974
(주)영풍,000670,2007/09,156071108,0,485017493,713580084,852295666,82705079
(주)영풍,000670,2008/09,78389076,45283,405475588,591038614,889124295,39139979
(주)영풍,000670,2009/09,112697579,65330,385309772,478190809,1048689370,22305614
(주)영풍,000670,2010/09,137211750,79989,441210523,625600799,1223028099,35072896
(주)영풍,000670,2011/09,64512804,37505,573117295,774951741,1464547794,58785214
(주)영풍,000670,2012/09,90960580,52880,561112661,827655880,1516127804,79813544
(주)영풍,000670,2013/09,65804631,38256,543732974,807301570,1572806539,51534983
(주)영풍,000670,2014/09,42412965,24657,552262642,755584762,1604165363,20391834
(주)영풍,000670,2015/09,57342440,33336,501093361,780625716,1641761738,41492735
(주)영풍,000670,2016/09,73408879,42676,433935421,814233934,1702718330,43134047
(주)영풍,000670,2017/09,54803511,31860,490833280,1076541022,1747027225,22083921
(주)영풍,000670,2018/09,36529999,21237,462340483,1055871225,1770602550,-28326241
(주)영풍,000670,2019/09,70063322,40731,449864839,997639610,1820882691,30792816
(주)영풍,000670,2020/09,69894922,40633,474195532,888818139,1872942174,33624840
(주)영풍,000670,2021/09,35287736,20515,648262051,1021449808,1863652825,-39215028
(주)영풍,000670,2022/09,75116211,43669,759693691,1346027044,1875138106,16695210
(주)오뚜기,007310,2007/09,40391946,0,251645566,800641789,314931625,52129642
(주)오뚜기,007310,2008/09,49112131,14297,230776588,978374741,364172506,65803742
(주)오뚜기,007310,2009/09,55549033,16354,254025365,1049961086,416190757,62061041
(주)오뚜기,007310,2010/09,43066549,12707,326249178,1038016409,457398192,45349135
(주)오뚜기,007310,2011/09,56144999,16566,353013056,1145826531,516024243,70204193
(주)오뚜기,007310,2012/09,49779487,14741,447036446,1265883839,557533055,80793900
(주)오뚜기,007310,2013/09,62300692,18449,404112890,1282235774,621686202,76614666
(주)오뚜기,007310,2014/09,73815783,21859,451838688,1322941237,693237843,87438293
(주)오뚜기,007310,2015/09,85922517,25444,497104609,1382443344,776628043,105715424
(주)오뚜기,007310,2016/09,97584410,28928,487806758,1478099854,848098865,110439720
(주)오뚜기,007310,2017/09,90465953,26865,503887526,1560486062,948356783,103194676
(주)오뚜기,007310,2018/09,120080943,35656,545017437,1595527942,1079890784,106454665
(주)오뚜기,007310,2019/09,84403978,24880,587153957,1585490213,1148255984,105592051
(주)오뚜기,007310,2020/09,130124689,38348,729223308,1753273557,1292794686,134713403
(주)오뚜기,007310,2021/09,79544524,23391,844398886,1808989756,1355482443,107041133
(주)오뚜기,007310,2022/09,105228137,30944,938507373,2069573134,1467893509,131937148
(주)오리온,271560,2017/09,19339888,489,509049871,223986006,637816405,24416358
(주)오리온,271560,2018/09,47540959,1203,483217140,528078121,674950756,67876178
(주)오리온,271560,2019/09,56883784,1439,455846675,538518440,727514541,77347163
(주)오리온,271560,2020/09,63146252,1597,454595493,569249990,784376407,87798821
(주)오리온,271560,2021/09,69922757,1769,395993373,594481010,849276891,95445123
(주)오리온,271560,2022/09,78915494,1996,296283373,683916207,925045146,102856786
(주)오리온홀딩스,001800,2007/09,77180926,0,500323098,395854373,469581574,25037417
(주)오리온홀딩스,001800,2008/09,18044421,3444,628087120,422264385,511837479,31831981
(주)오리온홀딩스,001800,2009/09,68433518,13047,675522365,450055126,496266249,40298691
(주)오리온홀딩스,001800,2010/09,179648317,34218,585982161,500192321,650995634,47593575
(주)오리온홀딩스,001800,2011/09,33476951,6371,513932319,560882356,721479532,50441222
(주)오리온홀딩스,001800,2012/09,22693821,4317,598929399,606085937,734000316,37839830
