회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS),종가
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,19150
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,15950
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,15300
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,14300
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,13400
(주)DB하이텍,000990,2017/12,-16.95,24.71,2546,118.07,21.07,-12.08,4114.12,,14.03,6.76,2.58,1.24,5.73,2.76,12000
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,14800
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,15300
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,14750
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,13450
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,17000
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,19600
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,16800
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,18350
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,15800
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,11350
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,11750
(주)DB하이텍,000990,2018/12,-21.09,-21.19,2002,91,16.88,-1.54,4051.65,,9.74,4.68,1.84,0.88,5.07,2.44,10850
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,12900
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,12450
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,12500
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,16000
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,14600
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,14750
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,13350
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,14700
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,16000
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,17000
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,19000
(주)DB하이텍,000990,2019/12,60.45,20.51,2410,68.91,22.45,20.64,3618.83,,10.6,3.67,2.12,0.73,7.99,2.76,27600
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,27350
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,23800
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,21650
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,26750
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,28600
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,28850
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,34100
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,35550
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,37500
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,31950
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,35450
(주)DB하이텍,000990,2020/12,32.02,58.67,3822,48.33,25.57,15.92,6964.15,,14.05,3.9,3.07,0.85,7.5,2.08,51000
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,61500
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,56400
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,56300
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,55300
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,51600
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,62400
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,61000
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,59800
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,54600
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,57500
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,67000
(주)DB하이텍,000990,2021/12,66.76,90.87,7292,40.13,32.86,29.78,8832.15,,11.12,6.84,3.3,2.03,9.01,5.54,72700
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,74100
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,69400
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,74900
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,67700
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,68700
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,49950
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,45000
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,46500
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,37350
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,44250
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,44600
(주)DB하이텍,000990,2022/12,92.62,76.35,12858,29.57,45.89,37.92,16401.8,,6.81,2.77,2.43,0.99,5.22,2.13,37150
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,6610
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,6160
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,7030
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,7260
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,6270
(주)JB금융지주,175330,2013/12,,,,,,,,,,,,,,,6360
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,6950
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,6870
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7170
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7610
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7460
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7410
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7310
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7420
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,7060
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,6560
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,6050
(주)JB금융지주,175330,2014/12,,,,,,,,,,,,,,,6090
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,5830
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6820
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6300
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6940
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,7010
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6630
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6420
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6380
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,6050
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,5940
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,5590
(주)JB금융지주,175330,2015/12,,,,,,,,,,,,,,,5500
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5160
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5340
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5800
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5850
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5540
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5670
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5970
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5910
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5930
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5940
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5720
(주)JB금융지주,175330,2016/12,,,,,,,,,,,,,,,5780
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,5600
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,5680
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,5960
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6050
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6190
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6360
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6930
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6220
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6000
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,5890
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,5970
(주)JB금융지주,175330,2017/12,,,,,,,,,,,,,,,6070
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6600
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6350
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6190
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6150
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6060
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,5570
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,5950
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6210
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,6030
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,5490
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,5700
(주)JB금융지주,175330,2018/12,,,,,,,,,,,,,,,5700
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,6210
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5940
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5570
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5690
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5580
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5910
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5510
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5490
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5620
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5340
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5400
(주)JB금융지주,175330,2019/12,,,,,,,,,,,,,,,5490
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,5110
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,5010
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4475
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4835
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4750
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4740
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4600
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4290
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,4520
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,5100
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,5470
(주)JB금융지주,175330,2020/12,,,,,,,,,,,,,,,5640
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,5180
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,5830
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,6550
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,7300
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,7690
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,7530
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,7740
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,8290
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,8930
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,8870
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,8030
(주)JB금융지주,175330,2021/12,,,,,,,,,,,,,,,8350
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8130
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8220
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8450
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8950
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8940
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,7350
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,7460
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,7590
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,6960
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,7180
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,8420
(주)JB금융지주,175330,2022/12,,,,,,,,,,,,,,,7890
(주)KB금융지주,105560,2008/12,,,,,,,,,,,,,,,32000
(주)KB금융지주,105560,2008/12,,,,,,,,,,,,,,,30200
(주)KB금융지주,105560,2008/12,,,,,,,,,,,,,,,33700
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,37000
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,29400
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,32950
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,39750
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,40000
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,42800
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,53100
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,51500
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,60500
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,58800
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,58000
(주)KB금융지주,105560,2009/12,,,,,,,,,,,,,,,59700
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,50600
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,48750
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,54600
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,54500
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,49300
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,47500
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,51500
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,48600
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,49000
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,50000
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,54100
(주)KB금융지주,105560,2010/12,,,,,,,,,,,,,,,60000
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,57500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,55200
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,57500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,57500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,51500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,50500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,52500
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,44100
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,40350
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,43400
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,37750
(주)KB금융지주,105560,2011/12,,,,,,,,,,,,,,,36300
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,42600
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,41200
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,41350
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,38500
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,36900
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,36900
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,36150
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,36750
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,39700
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,37100
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,35650
(주)KB금융지주,105560,2012/12,,,,,,,,,,,,,,,37900
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,38900
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,39500
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,37500
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,36000
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,36950
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,34200
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,35600
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,35700
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,37600
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,42000
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,39700
(주)KB금융지주,105560,2013/12,,,,,,,,,,,,,,,42250
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,37200
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,39900
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,37250
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,35200
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,34750
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,35200
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,40200
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,41550
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,38550
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,42000
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,38900
(주)KB금융지주,105560,2014/12,,,,,,,,,,,,,,,36150
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,36800
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,39000
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,39300
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,40950
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,40250
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,36900
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,36800
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,35800
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,35250
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,36150
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,35250
(주)KB금융지주,105560,2015/12,,,,,,,,,,,,,,,33150
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,30550
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,29700
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,31850
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,34800
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,34100
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,32600
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,35200
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,38900
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,37850
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,42300
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,42100
(주)KB금융지주,105560,2016/12,,,,,,,,,,,,,,,42800
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,47000
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,46900
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,49000
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,50100
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,53600
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,57700
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,59400
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,55400
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,56100
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,58400
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,59900
(주)KB금융지주,105560,2017/12,,,,,,,,,,,,,,,63400
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,67300
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,64000
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,60700
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,61200
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,51800
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,52800
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,53600
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,51700
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,54200
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,47400
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,47200
(주)KB금융지주,105560,2018/12,,,,,,,,,,,,,,,46500
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,48050
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,44350
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,41850
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,46200
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,43800
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,45850
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,43400
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,39700
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,42700
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,41950
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,46050
(주)KB금융지주,105560,2019/12,,,,,,,,,,,,,,,47650
(주)KB금융지주,105560,2020/12,,,,,,,,,,,,,,,43950
(주)KB금융지주,105560,2020/12,,,,,,,,,,,,,,,38900
(주)KB금융지주,105560,2020/12,,,,,,,,,,,,,,,34550
